b01_pop,0.018696,-0.00032819,0.00021287,-0.0089148,3.3831e-05,-2.9968e-06,-4.2643e-05,1.6449e-06,-3.36e-05,7.3217e-06,0.00020413,0.00036943,5.0231e-06,-1.1525e-05,0.0021655,0.00018978,-5.5229e-05,0.00075981,-1.146e-05,7.49e-06,2.1882e-05,3.9888e-08
b11_pop,-0.00032819,0.00023765,0.0001461,-0.0020313,1.8884e-05,-3.5532e-07,-3.4021e-05,3.1495e-05,-2.6985e-05,5.4231e-06,0.00017014,0.0003338,4.3929e-06,-6.0773e-06,-1.2328e-05,-0.00011105,-7.9318e-05,0.00079005,-5.9958e-06,5.316e-06,1.9131e-06,2.6973e-06
b21_pop,0.00021287,0.0001461,0.0002633,-0.00056241,2.5109e-05,-1.8529e-06,-2.5863e-05,2.46e-05,-2.4866e-05,5.4705e-06,0.00014407,0.00025436,5.4157e-06,-3.2831e-06,7.5286e-05,-8.8825e-05,-0.00014522,0.00059389,1.0375e-06,5.486e-06,8.0219e-06,2.889e-06
a1_pop,-0.0089148,-0.0020313,-0.00056241,0.54647,-0.00030473,-0.00010107,0.00010773,-7.5556e-05,-0.00026803,8.2472e-05,-0.00028284,-0.0015423,0.00019907,0.00028867,-0.0028714,-0.0014532,-0.0024917,-0.078101,0.0010951,-6.2168e-05,-0.00055233,-0.00010429
b03_pop,3.3831e-05,1.8884e-05,2.5109e-05,-0.00030473,0.0034414,-0.00010307,-0.00010379,1.2895e-05,-8.0901e-05,3.239e-05,0.00046979,0.00097228,1.3492e-05,-2.4453e-05,1.4763e-05,-1.2323e-05,-2.9434e-05,0.00016067,6.2028e-06,1.2635e-05,1.0344e-05,2.9613e-07
b13_pop,-2.9968e-06,-3.5532e-07,-1.8529e-06,-0.00010107,-0.00010307,0.00015546,-7.6882e-06,2.7338e-05,2.2267e-05,-8.7954e-06,1.7281e-05,4.9976e-05,-2.0753e-06,1.2442e-05,-2.6831e-06,-6.9954e-07,2.0952e-06,2.0943e-05,-3.0005e-06,-4.0333e-06,6.3703e-08,1.6012e-06
p1_pop,-4.2643e-05,-3.4021e-05,-2.5863e-05,0.00010773,-0.00010379,-7.6882e-06,0.0003551,-0.00027011,0.00023901,-3.9033e-05,-0.0014977,-0.0034899,-2.8499e-05,2.0526e-05,-2.4119e-05,3.4925e-05,4.3093e-05,-0.00022009,6.053e-06,-1.9169e-05,-2.6157e-05,9.199e-07
g1_pop,1.6449e-06,3.1495e-05,2.46e-05,-7.5556e-05,1.2895e-05,2.7338e-05,-0.00027011,0.00077991,-0.00020435,2.7095e-05,0.0012843,0.0025707,1.7367e-05,-5.2331e-05,-2.0196e-07,-2.6086e-05,-3.8056e-05,0.00014935,-4.1204e-05,3.4819e-05,2.1289e-05,-3.011e-06
p2_pop,-3.36e-05,-2.6985e-05,-2.4866e-05,-0.00026803,-8.0901e-05,2.2267e-05,0.00023901,-0.00020435,0.0010012,-9.2261e-05,-0.0012261,-0.0023382,-7.2268e-05,0.00024222,-1.6601e-05,3.5811e-05,4.1324e-05,-9.9901e-05,4.83e-06,-1.0047e-05,-2.3575e-05,3.3032e-06
g2_pop,7.3217e-06,5.4231e-06,5.4705e-06,8.2472e-05,3.239e-05,-8.7954e-06,-3.9033e-05,2.7095e-05,-9.2261e-05,0.00019672,0.00020198,0.00039807,3.7223e-05,-0.00031807,4.7282e-06,-9.0354e-06,-8.1748e-06,5.9131e-06,-1.3541e-08,3.7503e-06,4.2258e-06,6.6505e-07
alpha11_pop,0.00020413,0.00017014,0.00014407,-0.00028284,0.00046979,1.7281e-05,-0.0014977,0.0012843,-0.0012261,0.00020198,0.0075298,0.014949,0.00015904,-0.00014894,9.6462e-05,-0.00018604,-0.00023335,0.0010261,-5.0061e-05,9.2544e-05,0.000141,-1.2915e-05
alpha13_pop,0.00036943,0.0003338,0.00025436,-0.0015423,0.00097228,4.9976e-05,-0.0034899,0.0025707,-0.0023382,0.00039807,0.014949,0.036776,0.00028306,-0.00017627,0.00019471,-0.00034442,-0.000421,0.0022071,-0.00015526,0.00016526,0.00026248,1.0101e-05
alpha21_pop,5.0231e-06,4.3929e-06,5.4157e-06,0.00019907,1.3492e-05,-2.0753e-06,-2.8499e-05,1.7367e-05,-7.2268e-05,3.7223e-05,0.00015904,0.00028306,5.3652e-05,-6.1335e-06,3.0489e-06,-1.0658e-05,-8.1963e-06,-2.1701e-05,-6.4097e-07,1.405e-06,3.6689e-06,-5.3656e-07
alpha23_pop,-1.1525e-05,-6.0773e-06,-3.2831e-06,0.00028867,-2.4453e-05,1.2442e-05,2.0526e-05,-5.2331e-05,0.00024222,-0.00031807,-0.00014894,-0.00017627,-6.1335e-06,0.0014802,-1.056e-05,3.0287e-06,3.2009e-06,-6.4813e-05,-9.233e-06,-1.5807e-05,-2.9256e-06,-4.7215e-06
omega_b01,0.0021655,-1.2328e-05,7.5286e-05,-0.0028714,1.4763e-05,-2.6831e-06,-2.4119e-05,-2.0196e-07,-1.6601e-05,4.7282e-06,9.6462e-05,0.00019471,3.0489e-06,-1.056e-05,0.010307,-4.075e-05,-2.7331e-05,0.00050036,-1.9945e-06,4.7393e-06,-8.699e-05,4.5751e-06
omega_b11,0.00018978,-0.00011105,-8.8825e-05,-0.0014532,-1.2323e-05,-6.9954e-07,3.4925e-05,-2.6086e-05,3.5811e-05,-9.0354e-06,-0.00018604,-0.00034442,-1.0658e-05,3.0287e-06,-4.075e-05,0.00012473,7.2588e-05,-0.00021123,-1.7287e-06,-3.6719e-06,-3.7913e-07,-9.0765e-07
omega_b21,-5.5229e-05,-7.9318e-05,-0.00014522,-0.0024917,-2.9434e-05,2.0952e-06,4.3093e-05,-3.8056e-05,4.1324e-05,-8.1748e-06,-0.00023335,-0.000421,-8.1963e-06,3.2009e-06,-2.7331e-05,7.2588e-05,0.00018845,-0.00015795,-4.5366e-06,-3.1994e-06,-8.4741e-06,-1.7773e-06
omega_a1,0.00075981,0.00079005,0.00059389,-0.078101,0.00016067,2.0943e-05,-0.00022009,0.00014935,-9.9901e-05,5.9131e-06,0.0010261,0.0022071,-2.1701e-05,-6.4813e-05,0.00050036,-0.00021123,-0.00015795,0.022393,-0.00020584,2.0862e-05,7.4741e-05,3.4712e-05
omega_b03,-1.146e-05,-5.9958e-06,1.0375e-06,0.0010951,6.2028e-06,-3.0005e-06,6.053e-06,-4.1204e-05,4.83e-06,-1.3541e-08,-5.0061e-05,-0.00015526,-6.4097e-07,-9.233e-06,-1.9945e-06,-1.7287e-06,-4.5366e-06,-0.00020584,0.0022046,-9.7119e-06,-1.9589e-06,-6.1404e-05
omega_b13,7.49e-06,5.316e-06,5.486e-06,-6.2168e-05,1.2635e-05,-4.0333e-06,-1.9169e-05,3.4819e-05,-1.0047e-05,3.7503e-06,9.2544e-05,0.00016526,1.405e-06,-1.5807e-05,4.7393e-06,-3.6719e-06,-3.1994e-06,2.0862e-05,-9.7119e-06,0.00010095,1.512e-06,-6.5518e-06
b_1,2.1882e-05,1.9131e-06,8.0219e-06,-0.00055233,1.0344e-05,6.3703e-08,-2.6157e-05,2.1289e-05,-2.3575e-05,4.2258e-06,0.000141,0.00026248,3.6689e-06,-2.9256e-06,-8.699e-05,-3.7913e-07,-8.4741e-06,7.4741e-05,-1.9589e-06,1.512e-06,4.3878e-05,-2.8552e-08
a_3,3.9888e-08,2.6973e-06,2.889e-06,-0.00010429,2.9613e-07,1.6012e-06,9.199e-07,-3.011e-06,3.3032e-06,6.6505e-07,-1.2915e-05,1.0101e-05,-5.3656e-07,-4.7215e-06,4.5751e-06,-9.0765e-07,-1.7773e-06,3.4712e-05,-6.1404e-05,-6.5518e-06,-2.8552e-08,0.00016973
