rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,2.20843700427229,0.0265971514318886,0.0921974969638245,0.106604765096804,-0.0492602228027978,-0.0107582587156234,0.400433406817543,0.217022104596909,0,0,0,0,0,0,0,0,0,0
2,1,-0.517879985317362,0.146091774046817,0.0320379303501484,0.805007661833683,-0.0414516936557989,-0.00295375232425283,0.966571480727305,0.244085765016189,0,0,0,0,0,0,0,0,0,0
3,1,1.05807844154171,0.0385506609012296,-0.0481992442793502,-0.376456472612951,-0.0494754818154481,-0.00801241890897796,0.858877652730888,0.27607957890583,0,0,0,0,0,0,0,0,0,0
1,2,1.25916647897768,0.0797332450348668,0.0164997159552537,-0.642336938058398,0.0209669848546188,-0.00600999032529952,0.631863661184072,0.0819200229186158,0,0,0,0,0,0,0,0,0,0
2,2,-0.960285233832997,0.0148511274623702,-0.176098124902217,0.372860481499494,-0.00450463541649082,-0.00641781442974017,0.710661372643771,0.125798484244997,0,0,0,0,0,0,0,0,0,0
3,2,2.09030993325578,0.117095906659561,0.0483951031889706,-0.723490144066952,-0.00589251608397134,0.00231336882581667,1.59264706811625,-0.0647630285556329,0,0,0,0,0,0,0,0,0,0
1,3,-1.27322658829259,-0.0826835439545689,-0.00746130301680906,0.806133918454211,-0.0264174465001057,0.00259993905454781,0.769005484507097,-0.314102589653127,0,0,0,0,0,0,0,0,0,0
2,3,-1.40352044621208,-0.0696331442314592,0.00355243616802101,0.155519173871227,-0.0279139522344929,0.00269637221732405,0.456615643326236,-0.266218056718985,0,0,0,0,0,0,0,0,0,0
3,3,-1.52241294385226,-0.0589780588836391,-0.0333775261254848,0.297451695669382,-0.014408328252232,0.00297656265473668,0.966026879729617,-0.286792278844445,0,0,0,0,0,0,0,0,0,0
1,4,-0.234160358644159,0.147502897151036,0.0565992721724925,0.397805408116485,-0.0348896974000565,-0.00242603696705,2.1140654627967,0.220177637052375,0,0,0,0,0,0,0,0,0,0
2,4,1.27590074239933,0.0144776780425556,-0.0688955758022641,-0.427668837520567,-0.0204347540949037,-0.00234114994984271,3.03388861875038,0.135417622370461,0,0,0,0,0,0,0,0,0,0
3,4,0.353321922012857,-0.0169874889461025,0.0235380908019066,-0.719103328148137,-0.0499051252175171,-0.00547769466391827,2.60059547445002,0.108862327061765,0,0,0,0,0,0,0,0,0,0
1,5,-1.44188843854749,0.0132439683458767,-0.0251815054007511,0.758433493036628,0.0378131432380897,-0.000351042683649585,0.163810694669372,0.161449765028065,0,0,0,0,0,0,0,0,0,0
2,5,-0.562781033115216,0.0457059218594855,0.0530135406602575,-0.36556897994004,0.0693759031175265,-0.00510350572254749,-0.521766110905788,0.240634247701755,0,0,0,0,0,0,0,0,0,0
3,5,-0.910493114879144,-0.0819257531081654,-0.106277320422232,0.745033136196663,0.0874061009003899,-0.00374443557977021,0.195300602843772,0.167535372781149,0,0,0,0,0,0,0,0,0,0
