b02_pop,9.217e-06,-3.4576e-07,2.5947e-07,1.4205e-07,-1.3558e-06,1.6649e-05,-9.3342e-07,-1.0999e-07,0.002353,-4.4546e-05,7.9287e-09,4.0259e-06,-1.6524e-07,-1.532e-08,1.0038e-07,2.6323e-07,1.4793e-08,-6.031e-08
b12_pop,-3.4576e-07,2.1535e-07,-2.2113e-07,8.8346e-08,4.4034e-07,-1.0999e-06,1.6906e-07,-2.3471e-08,-0.00010463,1.0187e-06,-1.9003e-10,-8.3566e-08,-1.3698e-08,1.1833e-08,1.1905e-07,-1.7414e-08,-1.5264e-09,-9.9127e-10
b03_pop,2.5947e-07,-2.2113e-07,0.0034077,-0.00011172,5.5337e-05,-0.00049044,1.9757e-05,2.5375e-05,-0.0627,0.0012347,-2.1872e-07,-0.00015486,-1.3707e-07,-2.7677e-07,-4.2405e-05,-1.737e-06,6.1796e-08,1.1796e-05
b13_pop,1.4205e-07,8.8346e-08,-0.00011172,0.00011977,-3.3698e-05,0.00019479,8.8099e-06,-1.1643e-05,0.025305,-0.00046463,8.9062e-08,7.6339e-05,-2.0057e-07,9.3048e-08,5.9215e-06,-1.4902e-06,-1.1745e-08,-3.7858e-06
p1_pop,-1.3558e-06,4.4034e-07,5.5337e-05,-3.3698e-05,0.0005301,-0.00059125,7.9034e-05,-2.4551e-06,-0.030368,-0.0015662,-1.0619e-07,-1.5337e-05,1.4064e-07,-1.5944e-07,4.0472e-05,-2.0509e-05,2.5202e-08,-1.5986e-06
g1_pop,1.6649e-05,-1.0999e-06,-0.00049044,0.00019479,-0.00059125,0.0065511,-0.00036148,-9.1955e-05,0.90523,-0.018186,3.1469e-06,0.0018063,-3.7524e-06,2.9918e-06,7.3496e-05,9.6868e-05,-5.7113e-07,-8.1797e-05
p2_pop,-9.3342e-07,1.6906e-07,1.9757e-05,8.8099e-06,7.9034e-05,-0.00036148,0.00080791,-9.2066e-05,-0.034688,0.00089686,-7.9534e-08,0.00034408,1.2707e-07,-1.1592e-07,-2.6434e-06,-5.5783e-06,2.0991e-08,3.1207e-06
g2_pop,-1.0999e-07,-2.3471e-08,2.5375e-05,-1.1643e-05,-2.4551e-06,-9.1955e-05,-9.2066e-05,0.00017723,-0.014909,0.00031255,-4.2278e-08,-0.0003812,2.6824e-08,-4.8578e-08,-5.6779e-06,5.1049e-07,1.3933e-08,3.4268e-06
alpha12_pop,0.002353,-0.00010463,-0.0627,0.025305,-0.030368,0.90523,-0.034688,-0.014909,140.27,-2.7853,0.00048825,0.27911,-0.0005639,0.00045612,0.017364,0.010998,-9.0191e-05,-0.012181
alpha13_pop,-4.4546e-05,1.0187e-06,0.0012347,-0.00046463,-0.0015662,-0.018186,0.00089686,0.00031255,-2.7853,0.077041,-9.6757e-06,-0.0059748,1.0698e-05,-8.7711e-06,-0.00067563,-0.00022371,1.755e-06,0.00031712
alpha22_pop,7.9287e-09,-1.9003e-10,-2.1872e-07,8.9062e-08,-1.0619e-07,3.1469e-06,-7.9534e-08,-4.2278e-08,0.00048825,-9.6757e-06,5.495e-06,1.0272e-06,-1.8899e-09,1.6397e-09,6.0529e-08,3.7897e-08,-3.1224e-10,-4.2731e-08
alpha23_pop,4.0259e-06,-8.3566e-08,-0.00015486,7.6339e-05,-1.5337e-05,0.0018063,0.00034408,-0.0003812,0.27911,-0.0059748,1.0272e-06,0.0022611,-9.7409e-07,9.0443e-07,5.3463e-05,9.0371e-06,-2.0186e-07,-3.5939e-05
omega_b02,-1.6524e-07,-1.3698e-08,-1.3707e-07,-2.0057e-07,1.4064e-07,-3.7524e-06,1.2707e-07,2.6824e-08,-0.0005639,1.0698e-05,-1.8899e-09,-9.7409e-07,5.8798e-06,-1.7425e-08,3.4024e-07,1.6223e-07,-1.7375e-07,-1.5357e-07
omega_b12,-1.532e-08,1.1833e-08,-2.7677e-07,9.3048e-08,-1.5944e-07,2.9918e-06,-1.1592e-07,-4.8578e-08,0.00045612,-8.7711e-06,1.6397e-09,9.0443e-07,-1.7425e-08,1.2727e-07,-3.0326e-08,6.8869e-08,-1.3803e-08,-2.2586e-08
omega_b03,1.0038e-07,1.1905e-07,-4.2405e-05,5.9215e-06,4.0472e-05,7.3496e-05,-2.6434e-06,-5.6779e-06,0.017364,-0.00067563,6.0529e-08,5.3463e-05,3.4024e-07,-3.0326e-08,0.0021598,-1.208e-05,-5.7066e-08,-6.0948e-05
omega_b13,2.6323e-07,-1.7414e-08,-1.737e-06,-1.4902e-06,-2.0509e-05,9.6868e-05,-5.5783e-06,5.1049e-07,0.010998,-0.00022371,3.7897e-08,9.0371e-06,1.6223e-07,6.8869e-08,-1.208e-05,7.2096e-05,-4.0783e-08,-5.7381e-06
a_2,1.4793e-08,-1.5264e-09,6.1796e-08,-1.1745e-08,2.5202e-08,-5.7113e-07,2.0991e-08,1.3933e-08,-9.0191e-05,1.755e-06,-3.1224e-10,-2.0186e-07,-1.7375e-07,-1.3803e-08,-5.7066e-08,-4.0783e-08,6.2249e-07,5.6815e-08
a_3,-6.031e-08,-9.9127e-10,1.1796e-05,-3.7858e-06,-1.5986e-06,-8.1797e-05,3.1207e-06,3.4268e-06,-0.012181,0.00031712,-4.2731e-08,-3.5939e-05,-1.5357e-07,-2.2586e-08,-6.0948e-05,-5.7381e-06,5.6815e-08,0.00017228
