b02_pop,1,-0.24542,0.0014641,0.0042756,-0.019397,0.067756,-0.010817,-0.0027213,0.065441,-0.052863,0.0011141,0.027887,-0.022447,-0.014144,0.00071146,0.010211,0.0061758,-0.0015135
b12_pop,-0.24542,1,-0.0081629,0.017396,0.041213,-0.029282,0.012817,-0.0037991,-0.019037,0.0079089,-0.00017469,-0.003787,-0.012173,0.071473,0.0055201,-0.0044195,-0.004169,-0.00016274
b03_pop,0.0014641,-0.0081629,1,-0.17487,0.041172,-0.1038,0.011907,0.032651,-0.090687,0.0762,-0.0015984,-0.055787,-0.00096836,-0.01329,-0.015631,-0.0035044,0.0013417,0.015395
b13_pop,0.0042756,0.017396,-0.17487,1,-0.13374,0.21991,0.028322,-0.079916,0.19523,-0.15296,0.0034717,0.1467,-0.0075581,0.023833,0.011643,-0.016037,-0.0013602,-0.026356
p1_pop,-0.019397,0.041213,0.041172,-0.13374,1,-0.31727,0.12077,-0.0080096,-0.11137,-0.24508,-0.0019676,-0.014008,0.0025191,-0.019412,0.037824,-0.10491,0.0013874,-0.0052899
g1_pop,0.067756,-0.029282,-0.1038,0.21991,-0.31727,1,-0.15712,-0.085339,0.9443,-0.80948,0.016586,0.46933,-0.019119,0.10361,0.019539,0.14095,-0.0089435,-0.076996
p2_pop,-0.010817,0.012817,0.011907,0.028322,0.12077,-0.15712,1,-0.2433,-0.10304,0.11368,-0.0011937,0.25458,0.0018437,-0.011432,-0.0020011,-0.023113,0.00093603,0.0083649
g2_pop,-0.0027213,-0.0037991,0.032651,-0.079916,-0.0080096,-0.085339,-0.2433,1,-0.094556,0.084585,-0.0013548,-0.60216,0.00083093,-0.010228,-0.0091772,0.004516,0.0013265,0.019611
alpha12_pop,0.065441,-0.019037,-0.090687,0.19523,-0.11137,0.9443,-0.10304,-0.094556,1,-0.84727,0.017586,0.49559,-0.019635,0.10795,0.031547,0.10937,-0.0096518,-0.078356
alpha13_pop,-0.052863,0.0079089,0.0762,-0.15296,-0.24508,-0.80948,0.11368,0.084585,-0.84727,1,-0.014871,-0.45268,0.015895,-0.088578,-0.052377,-0.09492,0.0080138,0.087047
alpha22_pop,0.0011141,-0.00017469,-0.0015984,0.0034717,-0.0019676,0.016586,-0.0011937,-0.0013548,0.017586,-0.014871,1,0.0092149,-0.00033248,0.0019607,0.00055561,0.001904,-0.00016883,-0.0013888
alpha23_pop,0.027887,-0.003787,-0.055787,0.1467,-0.014008,0.46933,0.25458,-0.60216,0.49559,-0.45268,0.0092149,1,-0.008448,0.053314,0.024193,0.022382,-0.0053806,-0.057583
omega_b02,-0.022447,-0.012173,-0.00096836,-0.0075581,0.0025191,-0.019119,0.0018437,0.00083093,-0.019635,0.015895,-0.00033248,-0.008448,1,-0.020143,0.0030192,0.0078795,-0.090818,-0.0048252
omega_b12,-0.014144,0.071473,-0.01329,0.023833,-0.019412,0.10361,-0.011432,-0.010228,0.10795,-0.088578,0.0019607,0.053314,-0.020143,1,-0.0018291,0.022735,-0.049039,-0.0048234
omega_b03,0.00071146,0.0055201,-0.015631,0.011643,0.037824,0.019539,-0.0020011,-0.0091772,0.031547,-0.052377,0.00055561,0.024193,0.0030192,-0.0018291,1,-0.030614,-0.0015563,-0.099918
omega_b13,0.010211,-0.0044195,-0.0035044,-0.016037,-0.10491,0.14095,-0.023113,0.004516,0.10937,-0.09492,0.001904,0.022382,0.0078795,0.022735,-0.030614,1,-0.0060878,-0.051487
a_2,0.0061758,-0.004169,0.0013417,-0.0013602,0.0013874,-0.0089435,0.00093603,0.0013265,-0.0096518,0.0080138,-0.00016883,-0.0053806,-0.090818,-0.049039,-0.0015563,-0.0060878,1,0.0054863
a_3,-0.0015135,-0.00016274,0.015395,-0.026356,-0.0052899,-0.076996,0.0083649,0.019611,-0.078356,0.087047,-0.0013888,-0.057583,-0.0048252,-0.0048234,-0.099918,-0.051487,0.0054863,1
