b0_pop,1,-0.054106,-0.00058221,-0.0056939,0.023969,0.029164,-0.00043668,0.0023619,0.051452,0.020549,-0.028697
b1_pop,-0.054106,1,0.0095321,0.0046082,-0.059308,-0.013963,-0.0013098,0.0022844,-0.0397,-0.084537,0.066272
h1_pop,-0.00058221,0.0095321,1,-0.0010431,-0.046811,0.0056008,-0.93059,0.0001076,0.00033609,-0.00049571,6.2142e-05
h2_pop,-0.0056939,0.0046082,-0.0010431,1,0.018755,-0.20241,-0.00041862,-0.8367,-0.0075868,-0.0096766,0.0030211
alpha1_pop,0.023969,-0.059308,-0.046811,0.018755,1,-0.098091,-0.020863,-0.00092509,0.0014212,-0.0080772,0.0056857
alpha2_pop,0.029164,-0.013963,0.0056008,-0.20241,-0.098091,1,0.0020267,0.049707,0.042517,0.04194,-0.017963
beta_hcov1_score4C,-0.00043668,-0.0013098,-0.93059,-0.00041862,-0.020863,0.0020267,1,2.9359e-05,-7.5744e-05,0.00065665,-0.00041544
beta_hcov2_score4C,0.0023619,0.0022844,0.0001076,-0.8367,-0.00092509,0.049707,2.9359e-05,1,0.0017795,0.0018802,-0.00031418
omega_b0,0.051452,-0.0397,0.00033609,-0.0075868,0.0014212,0.042517,-7.5744e-05,0.0017795,1,0.059753,-0.14495
omega_b1,0.020549,-0.084537,-0.00049571,-0.0096766,-0.0080772,0.04194,0.00065665,0.0018802,0.059753,1,-0.17322
e_b,-0.028697,0.066272,6.2142e-05,0.0030211,0.0056857,-0.017963,-0.00041544,-0.00031418,-0.14495,-0.17322,1
