b0_pop,35.647,-0.056288,-1.5207e-06,-0.00047713,0.0002545,0.00013415,-0.00011285,0.00027041,1.471,0.021129,-0.00081146
b1_pop,-0.056288,0.03036,7.2657e-07,1.1269e-05,-1.8378e-05,-1.8744e-06,-9.8784e-06,7.6326e-06,-0.033123,-0.0025367,5.4689e-05
h1_pop,-1.5207e-06,7.2657e-07,1.9137e-07,-6.4045e-09,-3.6418e-08,1.8877e-09,-1.762e-05,9.0264e-10,7.0401e-07,-3.7346e-08,1.2875e-10
h2_pop,-0.00047713,1.1269e-05,-6.4045e-09,0.00019698,4.6812e-07,-2.1887e-06,-2.543e-07,-0.00022519,-0.00050987,-2.3389e-05,2.0081e-07
alpha1_pop,0.0002545,-1.8378e-05,-3.6418e-08,4.6812e-07,3.1626e-06,-1.344e-07,-1.6059e-06,-3.1548e-08,1.2102e-05,-2.4738e-06,4.7887e-08
alpha2_pop,0.00013415,-1.8744e-06,1.8877e-09,-2.1887e-06,-1.344e-07,5.9359e-07,6.7586e-08,7.3438e-07,0.00015685,5.5648e-06,-6.5543e-08
beta_hcov1_score4C,-0.00011285,-9.8784e-06,-1.762e-05,-2.543e-07,-1.6059e-06,6.7586e-08,0.0018734,2.4368e-08,-1.5698e-05,4.8947e-06,-8.5162e-08
beta_hcov2_score4C,0.00027041,7.6326e-06,9.0264e-10,-0.00022519,-3.1548e-08,7.3438e-07,2.4368e-08,0.00036772,0.0001634,6.2093e-06,-2.8533e-08
omega_b0,1.471,-0.033123,7.0401e-07,-0.00050987,1.2102e-05,0.00015685,-1.5698e-05,0.0001634,22.929,0.049275,-0.0032872
omega_b1,0.021129,-0.0025367,-3.7346e-08,-2.3389e-05,-2.4738e-06,5.5648e-06,4.8947e-06,6.2093e-06,0.049275,0.029659,-0.00014128
e_b,-0.00081146,5.4689e-05,1.2875e-10,2.0081e-07,4.7887e-08,-6.5543e-08,-8.5162e-08,-2.8533e-08,-0.0032872,-0.00014128,2.243e-05
