rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha24,eta_alpha25,eta_alpha27
1,1,-0.939332798143182,0.0502139965153871,-0.104787262499021,-0.783743306020589,0.0031556791479419,0.00083982024275467,-1.18527434920325,-0.0119038022586379,1.17840743481638,-0.145549078708729,-13.6858631152495,-2.13567507271895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.966555045108158,0.0333669043489276,-0.0728061310801589,0.0797327647899095,0.00237766992424948,-0.000558925055574776,-0.663350793740435,-0.032512196568316,0.730291300469764,-0.14032575555036,-8.68875219905084,-2.81724001214515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.534501851072108,0.0719295754318825,0.0377400997674253,-0.157926098124518,-0.0106006509760972,0.00163632328608397,-1.38867882483554,0.043970395048163,1.06575163521026,-0.167899071612606,43.3023370190201,-6.46217474220691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3.70810451601934,-0.0739414427645231,-0.0291050111090889,-0.134669470077468,0.069522775743275,0.00751217144914506,1.99994954257104,0.0683280761291057,-1.47517861099914,0.0662207983584505,-24.0535054218853,-3.36515816142264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.08537275306278,0.0347365319341885,-0.0851112049326432,-0.0271449568575663,0.0489321661248887,-0.00929338890010234,1.12270007710591,-0.00330492342778975,-0.678753893203628,-0.0826031276089439,-21.1961040312087,7.92568690811539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.15553995400957,-0.133159280834141,-0.10977236136704,0.0518541729594726,0.0604525310735999,0.00255041177283405,2.25874920580451,0.116633068017083,-1.51154181130886,-0.0265882805643984,-78.0175610598568,4.40959987201195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.938426542706681,-0.141336990145626,0.059294842961854,-0.473084775676931,0.0496851791331423,-0.000379591437103699,0.240162495004126,0.095449984221352,-1.17334235288186,0.1077481655025,6.96410545608171,-2.56025280198196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.652682852105423,0.0236567921971461,0.0124817276117331,-1.30234436570916,2.63883160407374e-05,0.00700011608128754,0.464412503650756,0.0100693210429863,-1.15099424554248,0.116597042485938,-34.0431538889027,3.89256224272992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.851743668130018,-0.00149355061460685,-0.00229738219259878,0.766602674408053,0.0262807350962166,0.00336802353059621,0.158156681715822,0.0481031747832598,-0.30813413838062,0.0725591831033939,-29.3077299706333,6.71573943315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-4.28108369464586,0.0555381915471029,0.10323959750126,0.0688074734865862,-0.0468752264482442,0.00236375839859561,-1.40096337559049,0.104862122971517,0.332247331538231,-0.0828499203014944,-76.7296736285724,17.9060504979951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-4.35695207043269,-0.0313852784053713,0.108388419512015,-0.606419875573243,-0.00719236167870907,-0.00969248472606493,-0.342226638856214,-0.0135317117960419,1.24144393601057,-0.131152208482484,-26.3831760582669,-1.55043904595301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-4.40819844768025,0.0666231177521984,0.139917500498824,-0.350627175553651,-0.0111762563947169,-0.00911444114339246,-1.22347602255173,0.0870776929958756,0.878103317746241,-0.170518434934175,-4.91361791936168,-0.970313499646062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.765266886440853,-0.240776690308013,-0.000846557848556445,1.02092267129573,-0.0410577710209425,-0.00050419999695718,-4.11085348279281,0.0372763743010908,0.335063037425821,-0.107766443106708,-118.243796912209,-0.627820918577732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.157155715944,-0.316046826947775,0.0279480113330171,0.616615220574269,-0.0652133397406178,0.00353586696536411,-4.04383001499347,-0.0223499657478226,-0.410189817368614,0.134816915275149,-124.017984209487,-3.08817337327466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.55177879779873,-0.251499752906853,-0.0106969753582257,0.811530269680507,-0.0533516083377563,0.0016340145402344,-4.107097273036,-0.0983190291917361,-0.309921516884923,0.0774091909887303,-163.698358855431,0.985982947817305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1.19276834479725,0.0260761886993409,-0.0844164751486775,-0.0431016795816475,-0.0507738986196351,-0.00373680666423209,-1.30641366884627,-0.0501720257583904,-0.614701131047349,0.0557864816916124,96.5769229762857,-2.12309829054408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0.350622618363632,-0.084950463630183,0.0967892094939926,0.394730961633551,-0.0266452304684552,0.00203415508713311,-1.90075393355158,0.0258934407096297,-0.997459784547067,-0.136153878998334,85.0498635388695,6.43437423681418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,3.0680572594027,0.140428146405658,-0.0200955756287894,0.081113193680038,-0.0270429314487695,-0.00506124866307661,-2.01893804926724,-0.0234370036786722,-1.07022013636515,0.0320009461474362,-30.7803235043873,0.72317649387824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.647386832151654,0.0134609043703952,0.0950724612926772,0.987435381666091,0.0383502961391704,-0.00293679675574083,-0.620251459412632,0.0134310639427038,1.45334206708473,0.094947722991109,-6.42919961175335,-0.748445877079943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1.63090207908201,-0.054572345314862,-0.164984527725393,-0.449626357381679,0.0162156895584786,0.00748760316491694,0.360021985640853,-0.181504791459712,1.62404225876356,0.015876966571281,-40.6129203989582,-2.51779621551422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-0.216604278456976,0.0671298236066059,-0.0216303889531163,0.308579360194003,-0.0221741881133886,0.00349479431670175,-1.08984650850578,-0.0449450822319837,1.77550006102727,0.106251347956425,99.6015193666604,2.18266030368718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.72635135138453,0.0930809769137842,-0.0280142105355889,-1.43630144949654,-0.00867371543766016,0.012128353299514,-0.0577240584627257,-0.0222549693966109,-0.772918457670729,0.112529640742513,131.699688898445,-0.0486440373612487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.30547077086486,-0.0833441398862043,0.0757236449308011,-0.373321684215506,0.0370521537341917,0.00167014321293179,0.15238467324065,0.0654503742389459,-0.346623373594503,-0.0433672703009045,-96.2897147590051,2.3992192557951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,2.75705833926806,-0.109683124114807,-0.0173345568305587,0.0557475290975735,0.0263920151569961,-0.000678309282500646,-0.667633239379152,-0.00258932820413663,-0.470330223538065,-0.0415840468058554,-77.9785692111598,-8.32460623900265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-2.15999938498233,-0.127224464671576,0.0931204867479547,-1.62427806975105,0.0317363807911715,-0.00478506775595661,1.28843499406038,-0.107687991648041,0.0998033718459608,-0.0456959006413872,105.798740435837,-4.22778954379272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-1.69826181753395,-0.0281130638043657,-0.0131020937278345,0.20998913739392,-0.00918618670709215,-0.00251071776943835,0.107093525983528,0.0239895295752742,1.10429386420649,-0.186381476773026,86.713940064506,-3.64872945411541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-2.46535283572763,0.00189610208181595,-0.00505930779863761,0.271511335467818,0.0238288783520044,-0.00503894415859698,1.01421164265076,-0.0672361067545268,0.145323583208134,-0.0122348514437206,298.814637727999,-5.42225991541628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.699863895793315,0.00747563464633,0.0634926801769491,0.148793026895939,0.00732322230183513,0.00586935650998301,2.9909652571347,0.0363696509220584,-0.715635016277393,0.205357477858633,-12.1390610632,-6.70375446973579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-1.46083467916794,-0.0877596219583618,0.0215452873173614,-0.561635955713674,-0.0104287815423225,-0.0061013726628134,3.45616422934636,-0.000435821429452577,-0.855635545213791,0.106054164732217,33.1320609420014,0.636967873568992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-1.84447900514088,0.00259099482573513,-0.0787042073139072,1.72630287947423,-0.0166518483495608,-0.00339558119655163,3.09944554007657,-0.11500037816744,-0.00268568949787351,0.179312258556385,5.24636881436101,-1.40466664566215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,3.80875716688194,-0.00404637465798685,0.0596834671623137,0.232052137687183,0.0743271707366624,-0.0120841784917882,0.674533273560728,-0.0976361520514538,0.0144324571643057,-0.0109599630867339,93.7465652455294,7.06594074338642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,3.91120476688138,-0.0530655903032267,0.0444375217799085,-1.02926068410808,0.00539318405341316,-0.00673338533482857,-0.19988019748283,-0.0950095070020153,0.0894907172029766,0.159257604434516,38.2142800523,3.99401454104599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,3.40304043974599,-0.0596398458308086,-0.0107291738538312,-0.273913228993816,-0.00202136198185787,-0.000670931044672881,-1.03219687267819,0.152562722975118,0.41858930145307,0.0162651947930089,49.6708306172163,10.6460771587752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,-0.0111669339147209,-0.0920460389533876,-0.0294549422556615,0.129940911991817,-0.0138247336157225,0.00352121887179558,-1.56957261709804,-0.0343372514813114,0.718976458725556,-0.0293942886304701,-300.625099024793,2.61470377449295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,0.723746793742563,0.031940879787839,0.0101090801678723,-0.116548714866723,0.0094316417869118,-0.00737922126333268,-0.818330158546617,0.0454016710733108,0.416988403660873,-0.0972062863712974,-284.131539397341,3.31759029049957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,2.05867852437806,0.0665557407896555,0.0175313971787581,0.583587509698202,-0.0248628577312004,0.0073069877632261,-2.60673019738627,0.000347124635660358,0.961724502747219,0.0820329224274516,-283.905681115633,-0.311273275682074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,0.722835152456295,-0.171365502028921,-0.00708186181509624,0.592295766199842,0.0700317643216453,-0.0044599452379307,1.91006575780403,0.0176347716654482,0.565906529081498,-0.0346801748396386,253.62494896934,6.32722663407091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,0.335600322507117,-0.00640563797731478,0.104371078968778,-0.935258121464765,0.0506622493835867,-0.000851399783765752,2.73939441923456,0.0727242424300244,0.160354846310502,0.0228173664238119,321.427097921254,0.809158271924691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,0.693491228022705,-0.0967815441353679,-0.0367763549316786,1.0045782752689,0.0134171471969387,0.00731863638780965,1.77958107129087,0.0191852833667013,0.445612815181733,-0.067023353765339,248.998672556049,1.42064612981457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,-2.81432073519296,0.0250525332148228,0.0264031211437322,0.522587139504431,-0.00246685300816019,0.00174649705460821,-1.25923697893199,-0.0479174130351738,-1.63556235818921,-0.153226831770655,106.932229654125,-0.464724721131488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,-1.50816283575873,-0.0693533374063083,-0.0518737733830077,-0.794549243380701,-0.0135563332976165,0.00521839838138681,-0.146812613002294,-0.154162567059614,-1.75492293512401,-0.143198821270375,53.538075803641,-2.41667593200683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,-2.64571607155857,0.0353918554205442,0.0235894568698257,-0.427692715604741,0.0021176034363668,0.00962725983898959,-1.66563506155372,-0.250132144830454,-1.27833157788075,0.0550953299701014,-18.9034484650881,0.509113956389687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,1.7680122966734,-0.0497463779537428,0.0270028104659524,-0.142665875034218,0.0189239153028806,0.00205832774753584,2.58237844236221,0.07622630706068,-0.330175244142599,-0.0288961914969274,63.3160713993134,4.87550168184654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
