rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,12.7031399211218,-0.131941531506545,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.444645066742313,-0.0321641012584048,0,0,0,0,0,0
2,1,12.3225857314024,-0.0265104954439253,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.825199256461776,0.073266934804215,0,0,0,0,0,0
3,1,12.2187566635139,-0.141157942317197,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.929028324350233,-0.0413805120690563,0,0,0,0,0,0
4,1,11.1233905946046,0.085587724955905,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-2.02439439325951,0.185365155204045,0,0,0,0,0,0
5,1,12.3082873052276,-0.076311001462274,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.83949768263655,0.0234664287858664,0,0,0,0,0,0
6,1,12.5772044267661,-0.0496196029391911,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.570580561097996,0.0501578273089492,0,0,0,0,0,0
7,1,11.5480523184427,0.0166629612672825,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-1.5997326694214,0.116440391515423,0,0,0,0,0,0
8,1,12.9189062094759,-0.0208823959446013,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.228878778388227,0.0788950343035391,0,0,0,0,0,0
9,1,12.9497842250711,-0.021166499802637,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.198000762793059,0.0786109304455034,0,0,0,0,0,0
10,1,12.5892117142675,-0.108509953082117,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,2.57498932472823,-1.27284988222105,-0.558573273596677,-0.00873252283397671,0,0,0,0,0,0
1,2,12.9480621174537,0.0466195671000872,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,1.17044969305828,-0.578568128282294,-0.199722870410438,0.146396997348228,0,0,0,0,0,0
2,2,13.5030103341039,-0.252214192629183,0.00109254987041214,0.0999268503916731,0.100089024143965,0.169640279239339,1.17044969305828,-0.578568128282294,0.35522534623972,-0.152436762381042,0,0,0,0,0,0
