rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,1.85839537481218,0.191724528281736,-0.057302532077894,-0.889273484588655,-0.0358637026499906,0.00506167311638809,-1.06471053642458,0.0698761558737735,-0.375101674212097,0.0333639220172908,-0.0833061566081588,0.0173131331118021,71.4392650299332,1.47445426149969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.39405698482349,0.135595402977065,-0.0170160655546196,-0.0962148257202575,0.0072318342629254,0.00459920307229011,-1.42104139194799,0.0999574919781921,-0.986888423557561,0.0423301373354936,-0.31750552380248,0.0377160725742402,35.3652163754788,2.99240846281042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.613557531923407,0.162096626887109,-0.0652927892177453,0.0488950976882678,-0.00948056930761698,0.00517315041145903,-0.809794590173627,0.062687102226703,-1.15798775633017,0.0538128380726311,-0.127730314694314,0.0158744350559711,50.8866625161714,0.080326072660768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.32380729341729,-0.0621494558689953,0.0535820089916713,0.217563991887717,0.0107891015393875,0.00628673379459558,0.0420922052070862,0.0127957537681175,0.417011135093746,-0.0755316469604531,-0.222294124256745,-0.177719478735921,-128.350598283392,-3.91792722455027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.4602771087267,-0.07992345950279,0.0686244469733491,-0.208293950399468,0.00221555663878448,0.00662848608158599,0.192039791603808,0.00737699737589786,0.144212284839089,-0.0281331353371945,0.468902916201039,-0.218848951646931,-156.912145538432,-1.35050661814038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.99736094296371,-0.184558884845697,0.0681699512836032,-0.929029842860936,0.0138582669318312,0.00606728243905184,1.26308716978333,-0.040709446052481,0.767995334962723,-0.0403934479062117,0.146535746868631,-0.200386080588264,-132.497759516966,-3.30001286292512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.10102975385304,0.0111619890813071,0.184392437237121,-0.763347289336708,-0.0194591847739787,-0.00293547438912136,-0.429983772164478,-0.224314001717396,-0.403564804622895,0.106772026118704,1.23818709595286,0.199968305240339,30.9247194882638,-7.80222465212617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.58995396480795,-0.176124853563986,0.00432124819307275,0.018847310545943,-0.0357834509947663,0.00442136771138657,-0.641779115502798,0.0825517844235846,-0.551688482656889,-0.0295576207623638,0.340325069245981,0.0285023421707805,45.1984048766063,-2.13841184343694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.12014184479783,0.060085603643602,-0.000492652821109746,-0.146488150417364,-0.0363689908256255,-0.00604193415178827,-0.154386601307454,-0.0310969001836431,0.615873376137551,0.0198410249728661,0.272955553946113,0.00998901943542643,37.0887861409699,-4.4534101128386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.696505450692837,0.0843749069879573,0.100887729815813,-0.798709509763127,0.014622910213034,0.00438652425408392,0.147353583789584,-0.131506722383855,0.00719100728684641,-0.0191147358082539,-0.947093163956798,0.0406116580793118,12.9499702512074,1.66555764721448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-1.5691725787664,0.104250078923412,0.0811237233202495,-0.541245049793577,0.03136069738387,0.00255592370796268,0.325446290053791,-0.0666145332088784,0.444338784068612,-0.0259477747265409,-0.457381651789137,-0.0683700841033381,-79.353609527033,6.996085184355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.65504506533194,0.014592430940374,0.00183355598050478,-0.286426042201867,0.0714038688271241,-0.00279680075931687,1.47842629151177,-0.257604153884408,0.399643763876896,-0.0215534731377312,-0.544492309191067,-0.0546450307838421,-22.4900763879369,-3.23017598256178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.328161873996375,-0.154512324385777,0.0804309385433369,1.09480129570574,-0.0210646286574718,-0.000481982662866537,-0.318480946502632,-0.222729331210389,-0.398514071781197,-0.121444934882408,-0.498366391763589,0.0682302366162461,135.056934746575,-2.49701067682071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.385881523984829,-0.175699106792716,0.100171229710507,0.861797726730388,-0.0228091173192295,-0.00538886896995663,-1.13247855972651,0.000618910640991788,-0.930097723070023,-0.0287118015040699,-0.370613151685998,0.0484327786930152,79.2155729450691,3.8446884196618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-0.313615826397267,-0.127740649234397,0.121733748525561,0.926851496565902,-0.0279860959656775,0.00269386874378501,-0.696017437477098,-0.141665374217715,-0.63471878495616,-0.102289370062732,0.230288581068293,0.0297519704270149,-15.0894460708771,10.757048330083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
