rep,id,b01,b11,b21,a1,b02,b12,p1,g1,p2,g2,alpha11,alpha12,alpha21,alpha22
1,1,4.50487069982205,-0.0364184192327085,-0.209442250225133,7.20878580722933,7.34527344711941,0.0103069690361221,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,1,7.62499445443189,-0.163232269571843,-0.218818880628772,2.13010989162919,7.38559887706203,0.00923042298659697,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,1,7.36189589874388,-0.193243323545008,-0.165813547425394,5.53090677666975,7.37044254781348,0.00996294393182468,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,2,5.49988525126887,-0.0341837440160599,-0.323195805425192,3.26626078939748,7.36651827760493,-0.00349246968837125,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,2,5.13334383140376,-0.093616274762,-0.146024373299451,1.8678754226481,7.38496260492313,-0.00939949969337239,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,2,4.15891714948007,-0.171765094524627,-0.204692105663331,5.3211231012646,7.31010850612431,-0.00769317996034425,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,3,2.38458773315952,-0.144851768040414,-0.0905797649476041,3.0033633489649,7.37910854279322,0.0107813260499556,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,3,2.11731798896411,-0.0951434651357602,-0.0681508734263079,8.1635854531357,7.40053700335123,0.0113059604993141,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,3,2.32256723547371,-0.0905583016506739,-0.082906863901117,7.2740730341432,7.39343004193771,0.00899182812092495,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,4,5.26076095985148,-0.0826496154355266,-0.13104350102943,6.61669341202431,7.40582293873793,0.00564542968862181,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,4,6.98407171572923,-0.210168537518166,-0.134946923628948,13.352196523066,7.35767642399485,0.0154755208680636,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,4,5.27814246461351,-0.223522694867546,-0.196502292220599,6.1156765205695,7.40188143286823,0.00144752221037843,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,5,3.85710290604197,-0.10833134296417,-0.116065757741173,1.8340151547527,7.4640176310869,0.0100789989011644,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,5,6.08951819513557,-0.149395495389187,-0.0799793523356633,6.15156202040971,7.42953965188404,0.0149576570247613,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,5,4.57203506260889,-0.182374900381288,-0.219587350719223,9.53828912609831,7.46225187286176,0.0127802771557256,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,6,4.02927285537483,-0.271758834929163,-0.0336992885731717,4.69653513868597,7.48802139441139,0.0104803453395779,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,6,3.60122356852215,-0.268554506820063,-0.0470545815079823,5.06305944560725,7.45807143311301,0.0107269484840489,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,6,2.8320226977836,-0.117923552704163,-0.053525914287108,5.52258693479421,7.44880065040768,0.0119590543634036,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,7,3.99572511376752,-0.204271301717691,-0.258557586344255,3.53921587626417,7.3242533113289,-0.00347999687275749,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,7,3.96536580896252,-0.0318924854389199,-0.0827017538465389,7.45055320387731,7.41522503773927,-0.00473623624959241,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,7,3.75019120113092,-0.316597149061278,-0.1613230147994,19.3253242688786,7.37396331390687,0.000380351432505129,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,8,6.72511774649136,-0.220680912007445,-0.229500363209213,5.81073859127087,7.36886657893915,0.00806218294889408,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,8,6.80120981982306,-0.108073932273917,-0.123185300224541,3.31075365561149,7.35620719551616,-0.000965786228413366,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,8,7.66752825901055,-0.0937939601834291,-0.215464426889279,2.45388993892929,7.40246297509775,0.00055156099303716,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,9,1.72498621095847,-0.0896246923588669,-0.107135664338025,15.6046599803298,7.42697260969,0.00299671349938236,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,9,2.10322824894077,-0.106447647916079,-0.140791703075511,9.49900378727026,7.43696745454601,0.00238002060750268,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,9,2.31592851263001,-0.097782243968528,-0.162419977850148,3.16461309111023,7.42936175608609,0.00299806415961644,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,10,4.87591774538496,-0.0374894968223038,-0.13523509088276,7.62167967982997,7.36462737941973,0.0078118571297467,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,10,4.33189985922162,-0.0352165070765484,-0.160384703670274,7.64535056122918,7.36413477678325,0.00810470175264647,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,10,3.45036399245539,0.00569789331654932,-0.128704116067927,5.25586263514845,7.3485637157056,0.00969425798308347,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,11,0.851196388511866,-0.240697428467829,-0.219983670440592,14.2844922721074,7.37165773593671,0.00333810782416969,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,11,0.717139546858056,-0.242253291774833,-0.207161434138411,2.11229254995549,7.38746025542322,-3.33478352370175e-05,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,11,0.806499462085737,-0.116011590900327,-0.0824735047373517,4.98875673208964,7.32771053761294,0.00600429705771551,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,12,7.86216858505206,-0.269147330080405,-0.0706299012286837,12.8992258881503,7.45106352843858,0.0039459116244123,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,12,4.81907588107306,-0.298543344239585,0.0101915552957398,3.90772425239278,7.45616501013758,0.00128239275984849,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,12,4.05671343643518,-0.0725433899838897,-0.21376808081654,1.82402690990224,7.45896261363295,0.00503395633273325,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,13,6.66846062467,-0.164410245162089,-0.152422920977626,10.6098406183357,7.39226261143597,0.0024068157644624,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,13,5.95855873674093,-0.131242527893241,-0.119912678023303,3.95013967276995,7.41969909134957,0.00222601027045548,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,13,4.00151509381632,0.0151430008193682,-0.196481952339212,2.08382690450705,7.34881342350495,0.00589980418478387,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,14,5.03306642631512,-0.232142778255716,-0.200405543833214,2.25950812501697,7.41376502405877,-0.000877914045998063,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,14,4.31490976269764,-0.217677639770618,-0.230267647894061,1.32037636936463,7.39204277737363,0.00925457132249869,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,14,3.78471938938127,-0.312103583134436,0.0269686816273364,14.0589027790718,7.42517477306697,0.00831261981057973,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,15,3.79697909680757,-0.31803716193849,-0.288191326559425,6.39662927758558,7.44103591865086,-0.00970239474846361,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,15,3.498345291027,-0.00250276042875232,-0.338446228007196,3.40079311204178,7.41909531266988,0.000396426938250339,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,15,4.48330791225177,-0.158065716691099,-0.182712378054431,4.76605302250734,7.43015974050204,0.00538098222255842,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,16,3.58082065528752,-0.17651609999123,-0.192458670239632,33.9043661483339,7.34031971282669,0.00244770104561928,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,16,6.49699318599942,-0.272879689135908,-0.159325162042908,12.4996951624838,7.3677576570308,-0.000552180272302517,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,16,3.83800505367788,-0.165600138244076,-0.273234241838119,7.3907427774931,7.33543995835787,0.00446463424883968,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,17,3.04077004331159,-0.108127163037508,-0.271945575430369,3.34180216968755,7.39423544441797,0.00261899368569763,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,17,3.6653739282864,-0.159105311093171,-0.150077244945563,2.12485858069303,7.40195827296397,0.00576773204539741,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,17,2.83207436275673,-0.0968393243524104,-0.250746008597803,8.89366372508831,7.39390754075263,0.00773474442845237,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,18,1.82083170685671,-0.0847904767493838,0.0310405200678437,9.39209335881864,7.39496221163936,0.0061828144166486,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,18,1.8168593180207,-0.115158847436797,-0.0353394416750563,15.832449536108,7.44279289276481,0.00379016506623235,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,18,2.80113360319461,-0.396155075139318,-0.126677356699,9.39136960228411,7.37505038019266,0.00871796036073315,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,19,0.752523436703907,-0.169395534514309,-0.19552572646082,2.90864108954043,7.30610470177884,0.00516991168695919,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,19,0.540232007411109,-0.225755215245178,-0.30931148774714,2.77006679660694,7.35758705353404,0.00474150127287822,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
3,19,0.782202463633501,-0.204980203440919,-0.186944440919641,3.9513431618556,7.35971623945169,2.99656600301437e-05,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
1,20,5.55759698889314,-0.16636912588526,-0.116525618868174,10.5472883872856,7.41447779502071,-0.00128699016484755,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
2,20,4.93740451559605,-0.179100098733024,-0.224143274001337,4.46038622298759,7.34023561199663,0.00115705722646194,0.0542343212312229,0.206650094945645,0.809978867272415,0.111233164444203,0.132451413300122,-15.1647958782997,-0.0607697155291811,5.08584159206966
