rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,5.5112483352921,-0.187068495941811,-0.0795749940863209,6.26670572721265,5.61689634352288,-0.00202070104010754,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,0.781584316113987,-0.041887486412969,0.0669626545946904,0.0858672848709854,1.45977779034718,0.122383633921125,0,0,0,0,0,0,0,0
2,1,5.97639115162027,-0.211151248038691,-0.123612325772189,5.50460679384616,6.06466747482505,0.104101646695582,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,1.24672713244216,-0.0659702385098482,0.0229253229088219,-0.0437981888138728,1.90754892164936,0.228505981656815,0,0,0,0,0,0,0,0
3,1,7.06031709993833,-0.268185456832822,-0.0791817147065477,8.50501979427739,5.58771931764835,-0.172270368891434,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,2.33065308076022,-0.123004447303979,0.0673559339744637,0.391273023871361,1.43060076447266,-0.0478660339302018,0,0,0,0,0,0,0,0
1,2,7.63442131338426,-0.0459411251650564,-0.165515657734821,18.40376974162,3.88518724008021,0.0535457450448645,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,2.90475729420615,0.0992398843637861,-0.0189780090538098,1.16317199154919,-0.271931313095479,0.177950080006097,0,0,0,0,0,0,0,0
2,2,6.82214658833476,0.0337945758327282,-0.135634706411216,6.33747160985213,3.47054722534883,0.0127221194930833,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,2.09248256915665,0.178975585361571,0.010902942269795,0.0970963598562855,-0.686571327826861,0.137126454454316,0,0,0,0,0,0,0,0
3,2,5.04578107226291,-0.0450130407941411,-0.106648178023598,20.2034614314349,4.47336469971613,-0.141066174606239,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,0.316117053084802,0.100167968734701,0.039889470657413,1.25647041837565,0.316246146540434,-0.0166618396450066,0,0,0,0,0,0,0,0
1,3,2.24588839379394,-0.0864412887595043,-0.0478573608893821,7.15686845007698,5.41272279967702,-0.0593365868083257,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,-2.48377562538417,0.0587397207693382,0.0986802877916293,0.218688988648661,1.25560424650133,0.0650677481529068,0,0,0,0,0,0,0,0
2,3,2.13795391721411,-0.209847326707945,-0.153104666124129,9.44905509928507,5.10989996363048,0.0346521855279687,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,-2.591710101964,-0.064666317179102,-0.00656701744311716,0.496531217669494,0.952781410454791,0.159056520489201,0,0,0,0,0,0,0,0
3,3,2.51233153338424,-0.181420866272859,-0.0953845474889586,6.26130628753955,4.58114839166099,0.0660957905175968,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,-2.21733248579387,-0.0362398567440162,0.0511531011920528,0.0850053061306943,0.4240298384853,0.190500125478829,0,0,0,0,0,0,0,0
1,4,2.59669610656202,-0.034045992121246,-0.0797877260565646,4.81992962789105,3.72168298464613,0.0529466389715099,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396,-2.13296791261608,0.111135017407596,0.0667499226244468,-0.176624201409908,-0.435435568529563,0.177350973932742,0,0,0,0,0,0,0,0
