rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,1.7446918764366,-0.101187232887054,-0.000387219146251921,-0.721520619032004,-0.0550559959298562,-0.00531823065479525,1.22106264493964,0.134990335276863,0,0,0,0,0,0,0,0,0,0
2,1,1.91896375624018,0.251853955068778,0.0919770046590885,-0.166330039404618,0.00247654188404045,-0.00970762217862577,1.01028116603304,0.169705158478957,0,0,0,0,0,0,0,0,0,0
3,1,-0.813966197469409,0.0738589146356918,-0.0866725346166929,0.385742213838013,-0.0387671065945234,-0.0034889033585085,1.05429951230791,0.132863417139597,0,0,0,0,0,0,0,0,0,0
1,2,-0.197604545851365,0.0499216261976419,-0.0518959997954116,1.13922360091249,0.0185398252965401,0.00177470963286166,2.05138374905497,-0.208260005130363,0,0,0,0,0,0,0,0,0,0
2,2,0.20169398158402,0.0356742087727717,-0.100865503547136,0.734466754955602,0.0480250610585236,0.00187111934097193,1.34714413160634,0.0320979751835978,0,0,0,0,0,0,0,0,0,0
3,2,2.46052442825959,0.0656128447502742,-0.0360556544244234,-0.844202349898099,0.0325045194962481,-0.00199846152771506,1.36154472855397,0.00401057590183831,0,0,0,0,0,0,0,0,0,0
1,3,-1.81973859874893,0.00237738312123364,-0.00854040123902874,-0.967764883704211,-0.00132531974894334,0.00179933610712607,1.5962137507617,-0.262427655750659,0,0,0,0,0,0,0,0,0,0
2,3,-1.95940577498495,-0.0553427474526386,-0.0432347094989135,0.83392360090078,-0.0186652171725479,0.00355730855615734,2.18704692264301,-0.273542330944819,0,0,0,0,0,0,0,0,0,0
3,3,-1.80932222137379,0.0215394392130838,0.0317159798806777,-0.170370157554062,-0.0117642266334199,0.00256009607569556,2.28482426696782,-0.290836570107146,0,0,0,0,0,0,0,0,0,0
1,4,0.829529841973516,-0.0517662487818654,-0.0278844176909154,-1.51107883772532,-0.00207088650726739,0.00150996522077204,2.60521650652595,-0.055532622108748,0,0,0,0,0,0,0,0,0,0
2,4,-0.270807657251158,0.00740372635222303,-0.0271721997088304,-0.688406081672514,-0.0428204464944555,-0.00203057203031577,3.3608638489804,0.305645636444267,0,0,0,0,0,0,0,0,0,0
3,4,0.252986223486865,0.04733029259696,0.031746128060613,0.0927014978143577,-0.00860781503823382,-0.0052879976978216,3.63659698828129,0.186774432591969,0,0,0,0,0,0,0,0,0,0
1,5,-1.99320949593812,0.0551013401796206,-0.00749968136432946,-0.455251887334299,-0.000567702205919396,0.000884855710967173,1.10524939263415,0.136233300035846,0,0,0,0,0,0,0,0,0,0
2,5,-1.65902596653369,0.00625319984556807,-0.129918311712969,0.271956154456837,-0.0039472125160227,0.00189380390418901,0.683396450853269,0.143285090436644,0,0,0,0,0,0,0,0,0,0
3,5,-1.32563977630748,0.039319613497614,-0.0677155160633887,-0.669388334667835,-0.0227244892658405,0.00340594589755616,0.99472064619761,0.143693701728007,0,0,0,0,0,0,0,0,0,0
1,6,1.74208289092618,0.13778009247142,0.00203435178844016,0.51117613948769,0.00794694038957111,-0.00437084684611897,-0.347917748496572,-0.0153555523459636,0,0,0,0,0,0,0,0,0,0
2,6,2.61892867973061,0.108130600517764,0.00596792567991758,0.985052482029806,0.00858074145920895,-0.00472332925106904,-0.638893275624185,0.0115253697516855,0,0,0,0,0,0,0,0,0,0
3,6,3.44022699888595,0.112021585809271,-0.00760939638142563,0.608735386313508,0.0364122696313949,-0.00474578314359051,-0.495409430315071,0.012806787475912,0,0,0,0,0,0,0,0,0,0
1,7,2.1618924350795,-0.133129918083929,0.0512658325961749,-0.0345856901961705,-0.0559447683569578,2.55989649368188e-06,-0.343422397919197,-0.157050859339999,0,0,0,0,0,0,0,0,0,0
2,7,0.659871335506754,0.0115074705894099,-0.00112387586304816,-0.0013458032114444,-0.0124810543228309,-0.0017295692045965,-0.816593482985807,-0.134886762265637,0,0,0,0,0,0,0,0,0,0
3,7,0.187234778489223,0.0575876453968437,0.0241888826366776,0.377845281551368,-0.0496124544233041,-0.00184551522256087,-0.454477526084431,-0.129896906295148,0,0,0,0,0,0,0,0,0,0
1,8,0.894817230184581,-0.15152939401691,-0.0387580672507885,0.464523745323007,-0.00308827716931059,0.000208727616517395,0.12330586624224,0.0417573749218716,0,0,0,0,0,0,0,0,0,0
2,8,2.84092688625838,0.078935347619375,0.161064350411234,-0.325095076157296,0.0314778552545878,0.00279711283213218,-0.613260146997918,0.241929405291491,0,0,0,0,0,0,0,0,0,0
3,8,1.99103474099957,0.0345867668544498,0.0388420650738269,-0.0529032791870845,0.029834713294985,-0.000434740894250522,0.0885155082995679,-0.0580292413754465,0,0,0,0,0,0,0,0,0,0
1,9,-1.94345080160596,0.078772524650837,0.04033353438336,1.24741475355032,0.07552018773423,-0.00275965440188365,-0.883389202050773,0.191240741340134,0,0,0,0,0,0,0,0,0,0
2,9,-1.05247218263455,-0.0411067184617277,-0.0391830988189129,-0.525988533929252,0.0780417172132744,-0.00260881342247831,-1.3561543828852,0.0614812718740779,0,0,0,0,0,0,0,0,0,0
3,9,-1.36700186124596,0.00456322174386961,-0.0515529067862491,0.894311204150028,0.11338316386097,3.93852956040875e-07,-0.596689846602873,0.114922573522175,0,0,0,0,0,0,0,0,0,0
1,10,-0.0268178124613643,0.0393835267884765,0.0153281617599583,0.416985985331667,-0.0820941862104325,-0.0102192635660138,0.172379908670521,-0.0349593815819342,0,0,0,0,0,0,0,0,0,0
2,10,2.36761189842932,0.0100908805713021,0.120721854412914,0.737235163041467,-0.0176823127912238,0.000413802375485067,-0.410057006421752,0.176637934528308,0,0,0,0,0,0,0,0,0,0
3,10,3.00512174058931,-0.0499548105580929,-0.0739755817692992,-0.725320896832869,-0.0821600796582533,0.000485154217943825,0.0428155750387518,-0.0124798380417177,0,0,0,0,0,0,0,0,0,0
1,11,1.59011794174054,0.133258707303417,-0.131074840331406,0.406172346702929,0.0748902943172505,-0.00294501664963429,0.0996168815698644,0.0358282606624279,0,0,0,0,0,0,0,0,0,0
2,11,2.84616021092582,0.141727549708182,-0.0314896984944135,-0.211146175708531,0.0731985862139233,-0.00331507146962722,-0.545690972331185,0.0742432258832763,0,0,0,0,0,0,0,0,0,0
3,11,0.421424035187778,0.131294311877834,-0.0478833236697024,0.426110002760972,0.109409720352481,-0.00513665272545641,-0.332020571242917,0.0539481083541313,0,0,0,0,0,0,0,0,0,0
1,12,-3.51472087577133,0.0128327970067246,0.0438774703465397,-0.144153138715712,-0.0295486651893704,0.00462457177530205,0.877313575200251,-0.121937991470388,0,0,0,0,0,0,0,0,0,0
2,12,-3.69523170446936,0.0499026344003574,0.0428151864353214,-0.895711827382778,-0.0177693122970393,-0.00447809755038667,1.49504105284884,-0.140073091941319,0,0,0,0,0,0,0,0,0,0
3,12,-3.92047085530062,-0.0113042469989625,-0.0938830082045471,-0.660180298542544,0.00240975494665285,-0.00595130010170246,1.90602934370153,-0.238483808580933,0,0,0,0,0,0,0,0,0,0
1,13,0.0685728976362476,-0.180445875398739,-0.00264079948906307,-1.02198362278352,-0.022882754706699,-0.00203567380094363,0.401191231246121,-0.0267647682648398,0,0,0,0,0,0,0,0,0,0
