b0_pop,0.0025366,-7.8911e-05,-2.0921e-07,-3.8485e-05,0.00095971,0.00028083,1.1353e-05,1.2301e-05,1.7733e-05,-1.5323e-05,2.3377e-05
b1_pop,-7.8911e-05,1.9602e-05,-5.5234e-08,-4.346e-06,-0.00029315,0.0001122,-1.0041e-06,-1.3248e-06,1.5443e-05,2.5814e-06,-3.169e-06
h1_pop,-2.0921e-07,-5.5234e-08,1.8655e-07,3.1408e-08,-6.7302e-06,4.7361e-07,-1.7616e-05,1.0017e-08,-1.3617e-07,-1.128e-08,3.6488e-08
h2_pop,-3.8485e-05,-4.346e-06,3.1408e-08,0.00017264,0.00036068,-0.00043291,-4.291e-07,-0.00021652,4.8392e-06,7.8164e-07,-3.5755e-06
alpha1_pop,0.00095971,-0.00029315,-6.7302e-06,0.00036068,0.077853,-0.012363,0.00075359,-0.00042032,-0.001603,-0.00018848,3.123e-05
alpha2_pop,0.00028083,0.0001122,4.7361e-07,-0.00043291,-0.012363,0.017211,-0.00011274,0.00032806,-0.0010437,-0.00010967,0.00033447
beta_hcov1_score4C,1.1353e-05,-1.0041e-06,-1.7616e-05,-4.291e-07,0.00075359,-0.00011274,0.0019122,6.7345e-07,-2.4201e-06,-1.7737e-06,-1.0528e-06
beta_hcov2_score4C,1.2301e-05,-1.3248e-06,1.0017e-08,-0.00021652,-0.00042032,0.00032806,6.7345e-07,0.00038686,-1.4391e-05,-1.3482e-06,4.8789e-06
omega_b0,1.7733e-05,1.5443e-05,-1.3617e-07,4.8392e-06,-0.001603,-0.0010437,-2.4201e-06,-1.4391e-05,0.0019176,2.9046e-05,-0.00016717
omega_b1,-1.5323e-05,2.5814e-06,-1.128e-08,7.8164e-07,-0.00018848,-0.00010967,-1.7737e-06,-1.3482e-06,2.9046e-05,3.9327e-05,-2.3424e-05
e_a,2.3377e-05,-3.169e-06,3.6488e-08,-3.5755e-06,3.123e-05,0.00033447,-1.0528e-06,4.8789e-06,-0.00016717,-2.3424e-05,0.00035058
