b01_pop,1,-0.12322,0.095516,-0.028741,-0.0051664,0.0052434,2.105e-05,0.0032292,0.00022289,-0.0099446,0.0018621,0.0031781,0.010304,0.0025614,-0.0034084,0.0031689,2.1899e-06,-0.00082631,0.096287,0.046589,-0.064511,0.0068467,-0.0040694,0.0014476,-0.0042869,0.0027342,0.03639,-0.0005341,0.0021416
b11_pop,-0.12322,1,0.67757,0.17822,-0.022743,0.015607,-0.0050054,0.022869,-0.027918,0.024941,0.02267,-0.019838,0.047082,-0.029534,0.010693,0.025117,5.0209e-06,0.023351,-0.092206,-0.5961,-0.52656,0.083383,0.017093,0.047974,0.0093008,0.0059757,0.11713,-0.0061495,-0.027959
b21_pop,0.095516,0.67757,1,0.1513,-0.038673,0.036627,-0.0078625,0.044274,-0.012158,0.029154,0.017627,-0.025932,0.052858,-0.015872,0.00054511,0.0024515,-9.6572e-06,0.022734,-0.14079,-0.51446,-0.77199,0.1486,0.019362,0.065668,0.007897,0.021663,0.3054,-0.010491,-0.031492
a1_pop,-0.028741,0.17822,0.1513,1,-0.0074993,-0.032585,-0.0051957,0.010571,-0.023817,-0.018576,-0.0035404,0.0012758,0.082295,-0.035906,0.01621,-0.0187,1.2373e-05,0.013026,-0.29678,-0.56334,-0.3895,-0.49213,2.9611e-05,0.027257,-0.013245,-0.016851,0.31909,0.0020793,-0.0085253
b02_pop,-0.0051664,-0.022743,-0.038673,-0.0074993,1,-0.23711,0.0021781,-0.0050353,0.016161,0.018494,-0.0022577,0.0015629,-0.014756,0.018356,-0.0088332,0.00052406,-1.0326e-05,-0.0029088,0.017641,0.019296,0.04216,-0.012096,-0.020133,-0.019668,0.0084425,-0.0088564,-0.032662,0.011093,0.0031722
b12_pop,0.0052434,0.015607,0.036627,-0.032585,-0.23711,1,-0.001748,0.011822,0.042373,-0.038573,-0.0001909,-0.0020151,-0.026723,0.03572,-0.027535,0.0080178,-1.8931e-05,0.0019798,-0.0048795,0.010414,-0.028955,0.036048,-0.016715,0.021926,-0.0077278,0.011415,0.01539,0.0017999,-0.0022824
b03_pop,2.105e-05,-0.0050054,-0.0078625,-0.0051957,0.0021781,-0.001748,1,-0.15762,-0.012827,-0.041309,-0.0044584,0.027756,0.0056568,-0.0072915,0.01106,0.00042927,2.1395e-05,-0.01143,0.0086035,0.008662,0.01824,-0.0055928,0.0020424,-0.0075254,-0.0075227,0.016677,-0.013988,0.0012415,-0.0032886
b13_pop,0.0032292,0.022869,0.044274,0.010571,-0.0050353,0.011822,-0.15762,1,-0.061911,0.091529,0.069668,-0.063448,0.032325,-0.027435,0.033852,-0.0061426,-3.0954e-05,0.064447,-0.021868,-0.036428,-0.055519,0.025179,-0.0056674,0.0060782,0.013065,-0.039452,0.038991,0.00032205,-0.0022298
p1_pop,0.00022289,-0.027918,-0.012158,-0.023817,0.016161,0.042373,-0.012827,-0.061911,1,-0.24764,-0.082209,0.01178,-0.69486,0.67052,-0.88071,0.15125,-0.0004929,0.0014613,0.010625,0.0074675,0.018514,0.0010813,0.02091,0.01647,0.002579,-0.038958,-0.018312,-0.015095,-0.016435
g1_pop,-0.0099446,0.024941,0.029154,-0.018576,0.018494,-0.038573,-0.041309,0.091529,-0.24764,1,0.033761,-0.049718,0.17132,-0.036559,0.12864,-0.081668,-4.4741e-05,0.034771,-0.0097108,0.024599,-0.020721,0.013603,-0.0037637,0.015888,-0.027619,0.090049,0.0040119,-0.001432,-0.0079943
p2_pop,0.0018621,0.02267,0.017627,-0.0035404,-0.0022577,-0.0001909,-0.0044584,0.069668,-0.082209,0.033761,1,-0.17992,0.060226,-0.075553,0.061617,-0.081937,-0.00032498,0.25589,0.0069597,0.010643,-0.012824,0.010255,-0.0050603,-0.00016699,7.0877e-05,0.0184,-0.005637,0.0019755,-0.00017736
g2_pop,0.0031781,-0.019838,-0.025932,0.0012758,0.0015629,-0.0020151,0.027756,-0.063448,0.01178,-0.049718,-0.17992,1,-0.0053243,0.0062392,0.0049952,0.088997,0.00043561,-0.531,0.0077098,-0.0012096,0.024314,-0.010666,0.0015525,-0.002356,-0.0081797,-0.0020604,-0.011969,-0.00012342,0.010832
alpha11_pop,0.010304,0.047082,0.052858,0.082295,-0.014756,-0.026723,0.0056568,0.032325,-0.69486,0.17132,0.060226,-0.0053243,1,-0.56213,0.55673,-0.066035,0.0003976,-0.0029796,-0.054324,-0.085921,-0.084765,-0.009045,-0.018311,-0.0092694,-0.011399,0.027628,0.094085,0.012748,0.0088404
alpha12_pop,0.0025614,-0.029534,-0.015872,-0.035906,0.018356,0.03572,-0.0072915,-0.027435,0.67052,-0.036559,-0.075553,0.0062392,-0.56213,1,-0.45889,0.076427,-0.00043039,-0.023878,0.016037,0.026969,0.023074,0.0086377,0.031891,0.036689,0.0069612,-0.033229,-0.025908,-0.024911,-0.0029831
alpha13_pop,-0.0034084,0.010693,0.00054511,0.01621,-0.0088332,-0.027535,0.01106,0.033852,-0.88071,0.12864,0.061617,0.0049952,0.55673,-0.45889,1,-0.15663,0.00045147,-0.033111,-0.017218,0.0012155,-0.0093139,-0.0033098,-0.016898,-0.012387,-0.0079845,0.0014647,0.021058,0.011034,0.031685
alpha21_pop,0.0031689,0.025117,0.0024515,-0.0187,0.00052406,0.0080178,0.00042927,-0.0061426,0.15125,-0.081668,-0.081937,0.088997,-0.066035,0.076427,-0.15663,1,0.00026399,-0.080918,0.027485,-0.003468,-0.0044468,0.0063796,0.0021887,0.00064793,0.0048361,0.00014724,-0.031427,-0.00083345,-0.0044698
alpha22_pop,2.1899e-06,5.0209e-06,-9.6572e-06,1.2373e-05,-1.0326e-05,-1.8931e-05,2.1395e-05,-3.0954e-05,-0.0004929,-4.4741e-05,-0.00032498,0.00043561,0.0003976,-0.00043039,0.00045147,0.00026399,1,-0.00053744,2.7329e-06,-1.2499e-05,2.8919e-06,-8.234e-06,-1.2774e-05,-1.5391e-05,-5.0581e-06,1.3661e-05,2.7597e-07,1.0386e-05,1.9022e-05
alpha23_pop,-0.00082631,0.023351,0.022734,0.013026,-0.0029088,0.0019798,-0.01143,0.064447,0.0014613,0.034771,0.25589,-0.531,-0.0029796,-0.023878,-0.033111,-0.080918,-0.00053744,1,-0.013606,-0.012807,-0.028402,0.0082868,-0.00086541,-0.0003718,0.011656,-0.020159,0.020412,0.00069819,-0.021139
omega_b01,0.096287,-0.092206,-0.14079,-0.29678,0.017641,-0.0048795,0.0086035,-0.021868,0.010625,-0.0097108,0.0069597,0.0077098,-0.054324,0.016037,-0.017218,0.027485,2.7329e-06,-0.013606,1,0.25413,0.34174,0.00018344,-0.013071,-0.034768,-0.0058238,0.0035186,-0.61994,0.016509,0.011155
