id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
1,1.07591,-0.061698,0.0882472,0.232836,2.2397,0.0346474,-23.9576,-0.73945,0,0,0,0,0,0,0,0,0,0
2,-2.5123,0.0592545,-0.00827079,-0.12189,0.793158,0.0337302,-3.04525,-0.333688,0,0,0,0,0,0,0,0,0,0
3,0.0202452,0.0382685,-0.0304379,-0.0667617,0.154788,0.13522,91.2433,0.0414341,0,0,0,0,0,0,0,0,0,0
4,-0.892487,-0.0218785,0.0143246,-0.097226,0.410715,-0.0674328,-130.355,-0.827842,0,0,0,0,0,0,0,0,0,0
5,-0.230086,-0.0156071,0.0844312,0.375941,0.789301,-0.0149387,-128.113,-2.53859,0,0,0,0,0,0,0,0,0,0
6,0.126,0.0517771,-0.0234847,-0.201618,-0.216955,-0.03714,-102.721,-2.39627,0,0,0,0,0,0,0,0,0,0
7,2.92708,-0.0330322,0.00571509,0.0368819,0.363985,0.0865174,-51.8505,2.02812,0,0,0,0,0,0,0,0,0,0
8,-4.46285,0.0562716,0.0230755,-0.138075,-0.712638,0.0434058,19.1943,-1.42684,0,0,0,0,0,0,0,0,0,0
9,0.916352,0.0400913,-0.0251638,0.182222,0.532417,0.0618669,18.1252,-0.00366816,0,0,0,0,0,0,0,0,0,0
10,-0.958894,-0.0131571,0.0505599,-0.110372,-0.0415031,0.140456,138.312,2.68623,0,0,0,0,0,0,0,0,0,0
11,-1.55625,-0.0434526,0.0205942,-0.393845,-1.11541,0.0514882,-220.481,-6.89657,0,0,0,0,0,0,0,0,0,0
12,-0.213565,0.0432129,-0.0119795,0.055713,1.26856,0.066975,65.4822,-0.131716,0,0,0,0,0,0,0,0,0,0
13,-1.32693,-0.0855488,0.135862,1.05397,1.00319,0.0371858,75.6329,-0.229785,0,0,0,0,0,0,0,0,0,0
14,1.83175,0.0577496,-0.0401521,0.1124,-0.432999,0.0163096,31.3519,-0.542456,0,0,0,0,0,0,0,0,0,0
15,3.1516,0.0211089,-0.0257474,-0.153422,0.723869,-0.15898,-70.707,-0.764224,0,0,0,0,0,0,0,0,0,0
16,0.97343,0.0390983,-0.0163933,0.0290652,0.916169,0.0612668,9.81561,-0.30421,0,0,0,0,0,0,0,0,0,0
17,1.57075,-0.0179338,0.113375,0.147977,-0.863888,-0.186352,-144.739,-0.0232938,0,0,0,0,0,0,0,0,0,0
18,0.148811,-0.0105634,0.00129471,-0.337519,1.2596,0.0471484,237.035,1.77311,0,0,0,0,0,0,0,0,0,0
19,3.10651,0.0739147,-0.00919231,-0.271115,0.977428,0.136178,-161.114,-8.37602,0,0,0,0,0,0,0,0,0,0
20,1.27204,0.106791,-0.0276504,0.0906118,-0.018441,-0.0607927,-82.9414,0.0551333,0,0,0,0,0,0,0,0,0,0
21,-1.68613,-0.0531019,0.0250555,0.0263993,-0.687992,-0.0353833,33.2864,-0.146462,0,0,0,0,0,0,0,0,0,0
22,-0.294382,0.00471862,-0.00693962,-0.199418,-0.96379,0.00785353,-23.5933,0.205722,0,0,0,0,0,0,0,0,0,0
23,1.80855,-0.0114805,0.00383632,-0.133011,0.248778,0.0373553,120.542,-1.24456,0,0,0,0,0,0,0,0,0,0
24,-0.593007,0.014236,-0.00592355,-0.171581,-0.0929865,-0.0127621,-85.5733,0.424143,0,0,0,0,0,0,0,0,0,0
25,-0.348571,-0.0822515,0.0541141,0.391973,-1.04809,-0.06547,-22.3151,-0.423553,0,0,0,0,0,0,0,0,0,0
26,-1.02009,0.233888,-0.0296257,0.287687,0.409401,-0.0956172,65.5322,-0.873498,0,0,0,0,0,0,0,0,0,0
27,-0.725833,0.0401263,0.193209,0.553129,-1.1591,-0.00381344,12.8747,1.05109,0,0,0,0,0,0,0,0,0,0
28,-0.644933,-0.0399389,0.0161673,-0.214605,0.8538,-0.044489,-140.898,-0.0555716,0,0,0,0,0,0,0,0,0,0
29,1.3937,-0.0224252,0.00911983,-0.235915,-0.51977,-0.0278181,-146.948,1.58939,0,0,0,0,0,0,0,0,0,0
30,0.307923,0.0350379,-0.0173957,0.115207,0.224289,0.0855728,46.0993,0.315496,0,0,0,0,0,0,0,0,0,0
31,0.230868,0.0434558,-0.0153445,-0.10513,0.342868,0.110646,93.9222,0.184231,0,0,0,0,0,0,0,0,0,0
32,0.200202,0.0413272,-0.0326445,0.0303231,-0.625795,0.0460533,-186.755,-2.40766,0,0,0,0,0,0,0,0,0,0
33,0.366518,-0.028554,0.0278638,-0.163403,0.602117,0.103651,58.0492,0.276113,0,0,0,0,0,0,0,0,0,0
34,0.162118,-0.0154159,-0.0271431,-0.296151,-1.08256,-0.0992409,-71.6071,-1.05457,0,0,0,0,0,0,0,0,0,0
35,2.88132,-0.00995289,-0.0284401,-0.233156,-0.516991,0.0927521,-104.291,5.09801,0,0,0,0,0,0,0,0,0,0
36,-1.66304,-0.0795365,0.0343295,0.00899621,-0.0952537,0.0389741,50.9891,0.609169,0,0,0,0,0,0,0,0,0,0
37,-2.85346,-0.0319448,0.0167982,-0.397682,0.819007,0.0581802,206.807,1.41683,0,0,0,0,0,0,0,0,0,0
38,-0.709482,-0.106977,0.0507243,0.311049,-0.195817,0.28355,-97.8006,-5.75733,0,0,0,0,0,0,0,0,0,0
39,-3.4509,-0.0701262,0.111345,-0.838165,-0.717863,-0.0817792,-162.4,-0.148272,0,0,0,0,0,0,0,0,0,0
40,2.46422,0.0906934,-0.0667262,0.597534,0.212152,-0.0175951,186.175,-0.0867854,0,0,0,0,0,0,0,0,0,0
41,0.240204,-0.0226025,0.00114113,-0.247122,-0.00828434,0.0535514,-1.29317,0.29428,0,0,0,0,0,0,0,0,0,0
42,-1.50695,0.048833,-0.0366287,-0.110963,0.923854,0.158577,65.159,2.66463,0,0,0,0,0,0,0,0,0,0
43,-2.76413,-0.0346726,6.7805e-05,-0.271167,0.923671,-0.00690811,125.271,0.858062,0,0,0,0,0,0,0,0,0,0
44,0.558811,-0.16547,0.00731085,0.686497,-0.0907201,0.311957,129.532,6.50964,0,0,0,0,0,0,0,0,0,0
45,1.5901,-0.0176834,0.0109575,0.0848575,-1.39704,-0.0117129,-23.4423,-0.496358,0,0,0,0,0,0,0,0,0,0
46,-1.73018,0.130406,-0.00600177,0.648033,-0.834908,0.281286,72.7464,1.46913,0,0,0,0,0,0,0,0,0,0
47,-0.318683,-0.0149094,0.00872763,0.0300874,-0.140461,-0.00378694,79.6411,0.0558146,0,0,0,0,0,0,0,0,0,0
48,-0.984259,0.0707228,-0.0411144,-0.0541588,0.827859,0.237502,-29.0629,3.97591,0,0,0,0,0,0,0,0,0,0
49,-2.00859,-0.0132621,0.00330084,-0.0407954,-0.566283,-0.0226085,-59.5063,0.25232,0,0,0,0,0,0,0,0,0,0
50,2.82034,0.0628644,-0.010662,-0.192485,0.775048,0.0352514,40.9821,0.151463,0,0,0,0,0,0,0,0,0,0
51,-0.362993,-0.0708279,-0.00380605,-0.209501,-0.477498,0.0247792,-2.88464,-4.54506,0,0,0,0,0,0,0,0,0,0
52,2.34261,0.00738975,-0.00587524,-0.181512,0.717096,0.00399562,47.5003,-0.363142,0,0,0,0,0,0,0,0,0,0
53,1.67125,0.0119671,-0.012553,-0.270606,0.325708,0.0888487,-73.5509,-0.0982307,0,0,0,0,0,0,0,0,0,0
54,-0.143741,-0.0543786,0.00335217,-0.410312,-0.298174,0.0221331,42.5796,4.13846,0,0,0,0,0,0,0,0,0,0
55,2.49328,-0.0731879,0.0792828,0.455135,-1.50284,-0.0617264,-67.6083,-1.883,0,0,0,0,0,0,0,0,0,0
56,1.69051,0.0853691,-0.0400206,0.303634,-0.203536,-0.149504,48.5701,0.638238,0,0,0,0,0,0,0,0,0,0
57,0.891416,0.0168997,-0.0363626,-0.132284,-0.940377,-0.0794837,-172.27,-0.163179,0,0,0,0,0,0,0,0,0,0
58,-0.025221,-0.033124,0.014487,-0.102372,-1.56173,-0.031551,36.8365,0.0227733,0,0,0,0,0,0,0,0,0,0
59,0.289982,-0.0647356,0.0190899,-0.204368,-0.832968,0.238151,-55.4002,-1.15597,0,0,0,0,0,0,0,0,0,0
60,-1.04692,-0.0221326,-0.0294034,-0.296972,1.15958,0.238758,-74.7192,-1.17973,0,0,0,0,0,0,0,0,0,0
61,-1.39861,-0.0132735,0.00200407,0.0576388,-0.0946616,-0.0260172,11.7511,-0.247936,0,0,0,0,0,0,0,0,0,0
62,1.82543,0.000501263,-0.00152244,-0.241069,-1.5916,-0.0631464,-42.2917,-0.96461,0,0,0,0,0,0,0,0,0,0
63,-0.630209,-0.0167688,0.0511951,1.16527,-0.405865,0.0219393,86.3429,2.08476,0,0,0,0,0,0,0,0,0,0
64,3.08727,-0.00602664,0.00427319,-0.280138,-0.866791,0.0981981,-150.135,0.682203,0,0,0,0,0,0,0,0,0,0
65,-2.95974,-0.0124304,-0.0135491,-0.486584,-0.39962,0.00890707,24.1006,-0.414117,0,0,0,0,0,0,0,0,0,0
66,1.09175,0.195919,0.0081096,-0.0868173,-1.95782,-0.0549308,-135.848,4.104,0,0,0,0,0,0,0,0,0,0
