b0_pop,0.094092,-0.0014006,-2.9479e-07,-2.4381e-07,0.00019607,0.00012241,-3.6204e-06,-1.0509e-05,0.008133,-4.4701e-05,-9.8238e-05
b1_pop,-0.0014006,0.0011219,1.4459e-07,3.7161e-06,-7.983e-05,9.2509e-06,9.7914e-07,1.7337e-05,-0.00060189,5.683e-05,2.9672e-06
h1_pop,-2.9479e-07,1.4459e-07,1.8386e-07,-2.02e-09,-4.2838e-07,4.7883e-08,-1.7261e-05,-5.5782e-09,-1.1728e-07,3.2123e-09,-1.8635e-09
h2_pop,-2.4381e-07,3.7161e-06,-2.02e-09,0.00020243,2.6721e-06,-1.4942e-05,-2.4215e-07,-0.00022863,2.3928e-06,-8.3391e-06,4.4904e-07
alpha1_pop,0.00019607,-7.983e-05,-4.2838e-07,2.6721e-06,0.00032186,-3.7161e-05,-9.0774e-06,3.4087e-06,8.7764e-05,-6.766e-06,1.5789e-06
alpha2_pop,0.00012241,9.2509e-06,4.7883e-08,-1.4942e-05,-3.7161e-05,0.00019706,1.4887e-06,-4.4142e-06,7.4164e-05,4.795e-05,-4.4767e-06
beta_hcov1_score4C,-3.6204e-06,9.7914e-07,-1.7261e-05,-2.4215e-07,-9.0774e-06,1.4887e-06,0.0018712,6.7839e-08,-2.6847e-06,1.0465e-06,-1.0092e-07
beta_hcov2_score4C,-1.0509e-05,1.7337e-05,-5.5782e-09,-0.00022863,3.4087e-06,-4.4142e-06,6.7839e-08,0.0003672,-5.5631e-06,5.7101e-06,-1.8355e-07
omega_b0,0.008133,-0.00060189,-1.1728e-07,2.3928e-06,8.7764e-05,7.4164e-05,-2.6847e-06,-5.5631e-06,0.060087,-0.00010971,-0.00021364
omega_b1,-4.4701e-05,5.683e-05,3.2123e-09,-8.3391e-06,-6.766e-06,4.795e-05,1.0465e-06,5.7101e-06,-0.00010971,0.0008338,-2.698e-05
e_b,-9.8238e-05,2.9672e-06,-1.8635e-09,4.4904e-07,1.5789e-06,-4.4767e-06,-1.0092e-07,-1.8355e-07,-0.00021364,-2.698e-05,3.7098e-05
