b0_pop,1,-0.33752,-0.11706,0.35889,0.032237,-0.063538,0.027052,-0.10539,-0.0473,0.13933,-0.16348
b1_pop,-0.33752,1,-0.16149,0.05608,0.10092,0.40323,0.12499,0.12223,0.040253,-0.43545,-0.023904
h1_pop,-0.11706,-0.16149,1,-0.1482,-0.74296,-0.10822,-0.90231,0.0024948,-0.0052356,-0.18202,-0.011683
h2_pop,0.35889,0.05608,-0.1482,1,0.04776,0.14371,0.14369,-0.78066,-0.060661,-0.072181,-0.09554
alpha1_pop,0.032237,0.10092,-0.74296,0.04776,1,-0.19747,0.54174,0.023165,-0.37063,-0.047162,0.30137
alpha2_pop,-0.063538,0.40323,-0.10822,0.14371,-0.19747,1,0.076989,0.09565,0.54946,-0.016816,-0.27832
beta_hcov1_score4C,0.027052,0.12499,-0.90231,0.14369,0.54174,0.076989,1,-0.079127,-0.028535,0.14735,0.017246
beta_hcov2_score4C,-0.10539,0.12223,0.0024948,-0.78066,0.023165,0.09565,-0.079127,1,0.077574,-0.0060743,-0.022385
omega_b0,-0.0473,0.040253,-0.0052356,-0.060661,-0.37063,0.54946,-0.028535,0.077574,1,0.23903,-0.35997
omega_b1,0.13933,-0.43545,-0.18202,-0.072181,-0.047162,-0.016816,0.14735,-0.0060743,0.23903,1,-0.172
e_b,-0.16348,-0.023904,-0.011683,-0.09554,0.30137,-0.27832,0.017246,-0.022385,-0.35997,-0.172,1
