rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,2.96970647102612,-0.124663384136321,0.0531505809368804,0.749473722376544,0.0704052857296773,-0.00111079750780192,0.00711353659676384,-0.00393896691125217,-1.35018345532816,0.128901491545679,0.0171851346054472,0.0491266086182892,-0.622685163402369,-0.063882568424275,105.586759790262,-7.14133125140753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.393885342914461,-0.0311737254920922,0.0985546939346387,0.899636664599113,0.0609718344980426,0.00199782478394114,0.417352979357598,0.0692997578638871,-0.655242576532633,-0.0439878396948746,0.731546101800422,-0.0656674853462124,-0.408515509401929,-0.127477798850518,69.3475865546845,-7.20897686427218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3.2340137908927,0.0293332554860846,-0.0412686962129985,0.438599815014523,0.0795422313819802,0.00411028672517619,0.980279172357633,-0.125642742948198,-0.750224680982783,0.0315888857183012,-0.376134657678493,0.0811240489940867,-0.119934495398765,-0.0128732741380379,40.9041082390137,-0.577232016937871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.707604259252318,-0.0339101318664182,-0.122279857159591,0.510741263851556,0.00173896906956106,0.00333546546702786,1.68377991513654,0.0239083292273778,0.103601139767329,0.0442697009032491,0.945500459930835,0.0264733257970293,0.585453280327604,-0.156593113017341,-81.7537588048648,2.70121239370494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.574115518879291,-0.00691841602660684,-0.058656002100105,1.54371106952051,-0.0556881553960489,0.00692722221904242,1.27603484872219,0.0420633239098607,-0.113274807036978,0.0189563481403733,1.69345798789653,-0.0111914054048956,0.600049718770379,-0.158152847663163,-50.8513433224441,2.97180873608778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.557163277550173,0.0721445409539701,0.0120627335284322,1.06134187650712,-0.0261071259979433,0.00622986689215987,2.11646489343063,0.00731585134370649,0.194512722127982,0.0148790103331519,1.33131790867875,-0.0175026467574101,0.45918477668384,-0.150414256562132,-83.896496324428,2.46913156417883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-3.09429990667125,0.0692069828583149,0.0855897117233698,-1.79355057039947,-0.00738206440589906,-0.00547678354494342,0.646811407724768,0.194236679675449,-0.13636501478568,0.0168882129385891,0.22353360409233,0.0576429104849339,0.145701131936061,-0.0239802031095433,56.1945815859903,-6.38160324759431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-3.14482062734817,0.0546988763339015,0.0569650916552497,0.220320909801463,-0.0527606783159085,-0.00770721524207371,0.551859581074909,0.155046150046797,0.361210918907824,-0.146919904140667,1.22325251411932,-0.0448492510341806,0.220424706142624,0.0141350652894427,52.4574398833383,-5.94128826494666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-3.1630936887276,-0.0797632134949995,-0.0556063155326395,-0.0705183075680744,-0.0179595853392174,-0.00414343251634882,0.137585969166397,0.231713169570351,-0.266636332501941,-0.0463921764282359,0.989427240875463,0.0679378135081965,-0.0957676690505975,0.0419443635596826,2.1823655464317,3.46251642987625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.87623090118794,0.0134617419530935,-0.0623119812093769,0.836259289810861,-0.037160556026766,-0.0048315593801269,-0.513160035629444,0.398130627113697,-0.957141892197662,-0.101000123379967,-0.243349136302199,0.351647434630176,-1.13953298703885,0.122341199383524,108.302582556242,4.55724616800394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
