rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha21,alpha22,alpha23,alpha25,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,1.93798989688561,-0.0273328483882162,-0.151363898129304,2.43402307549688,7.32192372835613,0.00253011103116173,3.46880644851531,-0.421078389864459,6.17302366582364,-0.0492944135915537,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,-2.65782393974847,0.0937474859696426,-0.00488449044240077,-0.837509674970041,-0.0798121810358907,-0.000239322574454474,-0.734867256528375,-0.257751559962275,-0.741252480934656,-0.0157130407107095,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.35974424432301,-0.133378235878003,-0.122047039706478,6.89344981858682,7.33245639983959,6.53757966144197e-05,3.54474317911027,-0.452143051123713,6.24967214968824,-0.0625098793413882,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,-2.23606959231107,-0.012297901520144,0.0244323679804248,0.203516509102998,-0.069279509552433,-0.00270405780900178,-0.658930525933417,-0.288816221221529,-0.664603997070064,-0.028928506460544,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.43007394337597,-0.0577001763474173,-0.110562190119416,1.41054484213788,7.3720539866259,-0.00446625832314038,4.09135488038467,-0.450787964179904,5.85401884080974,-0.0560553674144387,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,-2.16573989325811,0.0633801580104414,0.0359172175674867,-1.38307910735835,-0.0296819227661231,-0.00723569192875658,-0.112318824659014,-0.287461134277721,-1.06025730594856,-0.0224739945335944,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.97382877148341,-0.15990822698923,-0.118064176224582,4.35209671012356,7.39442425700633,0.00624313409293814,2.89636765954688,-0.0115390461623724,6.86121291193578,-0.0116200498558716,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,0.378014934849328,-0.0388278926313714,0.0284152314623211,-0.256397418671913,-0.00731165238569442,0.00347370048732194,-1.3073060454968,0.151787783739811,-0.0530632348225204,0.0219613230249726,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.73800269571631,-0.159787868811434,-0.218102736219395,4.84912389276169,7.43802564802015,0.00201871339966697,3.2810871222495,-0.0211433562738021,6.73941684066192,-0.0173566776966367,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,-0.857811140917767,-0.0387075344535756,-0.0716233285324923,-0.148257102009744,0.0362897386281329,-0.000750720205949229,-0.922586582794186,0.142183473628381,-0.174859306096384,0.0162246951842075,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.40834837677842,-0.0438696288697271,-0.136819569034472,2.44205424475328,7.40022395420405,0.00608228060420113,3.15888189787159,-0.0280962757832767,6.73020902310286,-0.0415080462530809,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,-1.18746545985566,0.0772107054881317,0.00965983865243134,-0.834215561283469,-0.00151195518797209,0.00331284699858493,-1.04479180717209,0.135230554118907,-0.184067123655441,-0.00792667337223669,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4.10888128575024,-0.131679476116955,-0.125183930957242,14.8750101243071,7.37554874630849,-0.000764001963622353,5.69325318432471,-0.103656674175657,7.02954705541941,0.00735536790548986,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,-0.486932550883844,-0.0105991417590961,0.0212954767296608,0.972627482083198,-0.0261871630835309,-0.00353343556923856,1.48957947928102,0.0596701557265262,0.115270908661104,0.0409367407863341,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.96930933559048,-0.246802051812081,-0.131827448393779,7.47227966944344,7.34782024927586,0.00154229775766025,5.26983406485093,-0.0779750972635808,7.18675605072515,-0.039833678405567,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,0.373495498956394,-0.125721717454222,0.0146519592931235,0.284144979246178,-0.0539156601161555,-0.00122713584795596,1.06616035980725,0.0853517326386027,0.272479903966851,-0.00625230552472277,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.43998800715859,-0.0850804940443686,-0.125241371617949,9.49605201647569,7.39050856404516,-0.0027837657434515,4.95796716937451,-0.0306146196927444,7.61991869605002,-0.0321995556700536,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,-1.15582582947549,0.0359998403134902,0.0212380360689545,0.523820985043316,-0.0112273453468612,-0.0055531993490677,0.754293464330831,0.132712210209439,0.705642549291722,0.00138181721079068,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5.92781246206209,-0.157726875214426,-0.213924059335661,7.43868037375226,7.40942822885426,0.00620847317845328,3.73384319047878,-0.596312323538082,6.62134047215224,0.0134041303290244,0.00710817835197846,0.0202832266015692,0.798974114202923,0.189902243501071,0.242800787642787,-18.248480543566,2.69163604358354,-2.62986534390028,-0.0484876364560167,3.5310808491217,-0.740343137607289,0.810386543958261,1.33199862542801,-0.0366465408565677,-0.0674446516487583,0.279638314019966,0.00769231946223936,0.00343903957283708,-0.469830514564898,-0.432985493635898,-0.292935674606059,0.0469855032098687,0,0,0,0,0,0,0,0,0,0,0,0
