rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-6.319011564088,1.24446306621416,0,0,0,0,0,0,11
2,1,-0.457624469283701,-1.98369782080236,0,0,0,0,0,0,11
3,1,-19.7070155040163,1.73856148856262,0,0,0,0,0,0,11
4,1,6.58821898575408,-0.450982297815909,0,0,0,0,0,0,11
5,1,-3.92671483644916,-2.51920356071661,0,0,0,0,0,0,11
6,1,27.2011060455798,-1.87842589458938,0,0,0,0,0,0,11
7,1,8.45023503044222,-0.57609148065465,0,0,0,0,0,0,11
8,1,1.68948149816289,-1.00520342637328,0,0,0,0,0,0,11
9,1,0.0826576363897544,-0.484117481344964,0,0,0,0,0,0,11
10,1,8.73909146813324,-0.954332506465912,0,0,0,0,0,0,11
1,2,-11.1177824015017,-0.308344248725186,0,0,0,0,0,0,5
2,2,-9.88290700026958,-0.0883956800533384,0,0,0,0,0,0,5
3,2,11.2420090224409,-1.31561228223133,0,0,0,0,0,0,5
4,2,-30.3039101400895,-0.740227454575441,0,0,0,0,0,0,5
5,2,-22.4577562914592,-2.18085438737391,0,0,0,0,0,0,5
6,2,-31.3765848997424,1.82237239146794,0,0,0,0,0,0,5
7,2,-15.875772125733,-1.6095378870777,0,0,0,0,0,0,5
8,2,16.9601051792069,-1.17107914691122,0,0,0,0,0,0,5
9,2,0.323547750260246,-0.876060174937715,0,0,0,0,0,0,5
10,2,-5.53120302739356,0.00183595941734538,0,0,0,0,0,0,5
1,3,1.76835553554315,-1.45401252569208,0,0,0,0,0,0,6
2,3,-1.63719191170503,-0.553308684892098,0,0,0,0,0,0,6
3,3,13.390158574412,0.614351164622832,0,0,0,0,0,0,6
4,3,-10.8580351307993,-1.13422690325816,0,0,0,0,0,0,6
5,3,-0.0216346908789546,1.64316960139551,0,0,0,0,0,0,6
6,3,-3.62767268283626,0.80259080937685,0,0,0,0,0,0,6
7,3,-7.75080535029367,-1.71503926110279,0,0,0,0,0,0,6
8,3,8.37166065069468,-1.34026789682018,0,0,0,0,0,0,6
9,3,7.08353894400074,1.0506323072338,0,0,0,0,0,0,6
10,3,18.5793549947425,0.634459927269049,0,0,0,0,0,0,6
1,4,8.06470676775228,1.94409134032173,0,0,0,0,0,0,8
2,4,-31.4876609857256,-1.01693642859762,0,0,0,0,0,0,8
3,4,-14.4585580709139,0.365545114388115,0,0,0,0,0,0,8
4,4,-17.0993229957646,0.833220995332077,0,0,0,0,0,0,8
5,4,-40.8289522302509,-0.211508439824805,0,0,0,0,0,0,8
6,4,-22.9582713233588,0.00599931349369409,0,0,0,0,0,0,8
7,4,-21.5768291854115,0.587296082178754,0,0,0,0,0,0,8
8,4,-27.933418540258,-1.63957392982593,0,0,0,0,0,0,8
9,4,-25.4204667992237,-0.938622203500082,0,0,0,0,0,0,8
10,4,-27.6869172821222,-0.242646373440667,0,0,0,0,0,0,8
1,5,22.1687041920233,-0.73820140423261,0,0,0,0,0,0,3
2,5,19.7113670518169,-0.577759539447733,0,0,0,0,0,0,3
3,5,19.8767211498264,0.00159578819620487,0,0,0,0,0,0,3
4,5,25.6442375563654,0.237229015147416,0,0,0,0,0,0,3
5,5,5.43250457117891,1.29664912933249,0,0,0,0,0,0,3
6,5,22.0329924555252,0.0780598902634257,0,0,0,0,0,0,3
7,5,4.30919768484016,1.07570847216303,0,0,0,0,0,0,3
8,5,21.3462265494668,-0.469555865165431,0,0,0,0,0,0,3
9,5,21.5089644182701,-0.0869365474420772,0,0,0,0,0,0,3
10,5,15.3140751364939,0.463298906210551,0,0,0,0,0,0,3
1,6,-52.152736501731,-0.0845928719381454,0,0,0,0,0,0,2
2,6,10.1546741065388,0.0287049705413526,0,0,0,0,0,0,2
3,6,-25.2927878713977,-2.0821385176914,0,0,0,0,0,0,2
4,6,-27.5108520815122,-1.41738366804892,0,0,0,0,0,0,2
5,6,17.63626757365,-0.543290505563025,0,0,0,0,0,0,2
6,6,-35.5198420299581,-1.50375509322814,0,0,0,0,0,0,2
7,6,-12.323881619216,1.25078037200437,0,0,0,0,0,0,2
8,6,11.1183397608804,0.149897096017923,0,0,0,0,0,0,2
9,6,-38.0979313096887,-0.446147521761781,0,0,0,0,0,0,2
10,6,-45.9864550629883,0.894547350864128,0,0,0,0,0,0,2
1,7,43.8546202837872,0.482594925458181,0,0,0,0,0,0,12
2,7,29.0674027191572,-0.644412005819505,0,0,0,0,0,0,12
3,7,25.0115042733852,3.52544555394322,0,0,0,0,0,0,12
4,7,5.41932737895922,3.63520093845236,0,0,0,0,0,0,12
5,7,44.2338054210658,1.12286351898624,0,0,0,0,0,0,12
6,7,31.281654914793,4.16973667118523,0,0,0,0,0,0,12
7,7,26.9403065005561,1.75608538032103,0,0,0,0,0,0,12
8,7,18.324793669497,3.66746290871258,0,0,0,0,0,0,12
9,7,25.8675878743944,-0.345810030576969,0,0,0,0,0,0,12
10,7,34.8462653283543,0.959045592509594,0,0,0,0,0,0,12
1,8,-6.4866860037889,-0.185807150528668,0,0,0,0,0,0,7
2,8,16.5418610612374,2.39874383962596,0,0,0,0,0,0,7
3,8,14.0360812064948,3.15716502041336,0,0,0,0,0,0,7
4,8,-2.19670371414762,2.16249296927433,0,0,0,0,0,0,7
5,8,-3.52104243313954,1.24461464963122,0,0,0,0,0,0,7
6,8,-3.83971529414836,1.50016041929165,0,0,0,0,0,0,7
7,8,10.8909540998958,2.61741120162898,0,0,0,0,0,0,7
8,8,35.9063090807874,0.533754466004311,0,0,0,0,0,0,7
9,8,3.69020940327739,0.706471585099209,0,0,0,0,0,0,7
10,8,12.8973924434582,2.45184329908615,0,0,0,0,0,0,7
1,9,45.2148926552111,1.8434207602365,0,0,0,0,0,0,6
2,9,32.3579100141406,2.65935204823391,0,0,0,0,0,0,6
3,9,5.46034258657406,1.99978373102524,0,0,0,0,0,0,6
4,9,6.57105719941704,4.05465761761496,0,0,0,0,0,0,6
5,9,43.3453844148423,2.5677473685921,0,0,0,0,0,0,6
6,9,10.6410202171824,0.801850131449537,0,0,0,0,0,0,6
7,9,12.4997113087414,1.56547935866935,0,0,0,0,0,0,6
8,9,-3.86232274445834,2.47916658714427,0,0,0,0,0,0,6
9,9,8.92558608994518,0.548489081421664,0,0,0,0,0,0,6
10,9,59.7715509162848,-0.308491804449519,0,0,0,0,0,0,6
1,10,-44.8986964941907,-0.222222864704881,0,0,0,0,0,0,5
2,10,-24.1333130464959,2.79595628088478,0,0,0,0,0,0,5
3,10,-20.4611909389537,-1.11994996403069,0,0,0,0,0,0,5
4,10,-7.04445677564544,0.453762136699886,0,0,0,0,0,0,5
5,10,-52.1678661320109,1.52479666786077,0,0,0,0,0,0,5
6,10,-60.9851002078079,1.92166578369818,0,0,0,0,0,0,5
7,10,-17.5533727814554,-0.824190686906342,0,0,0,0,0,0,5
8,10,-36.3157685151266,2.22466098138321,0,0,0,0,0,0,5
9,10,2.99851131641519,-0.502417916270987,0,0,0,0,0,0,5
10,10,-14.4637189736302,0.341905943210114,0,0,0,0,0,0,5
1,11,13.0580756091949,1.33369600530498,0,0,0,0,0,0,8
2,11,12.3934720214357,1.16166235084051,0,0,0,0,0,0,8
3,11,14.4671916886429,0.517618314940777,0,0,0,0,0,0,8
4,11,11.7974999243966,0.928205892269035,0,0,0,0,0,0,8
5,11,13.8083677403758,1.43841211155797,0,0,0,0,0,0,8
6,11,28.7863480484607,0.122022776526738,0,0,0,0,0,0,8
7,11,27.5114391702708,0.0396366313883195,0,0,0,0,0,0,8
8,11,28.8049827552421,0.755322456082105,0,0,0,0,0,0,8
9,11,17.1694388054828,0.880606646723911,0,0,0,0,0,0,8
10,11,20.9395781079768,1.35756126708585,0,0,0,0,0,0,8
1,12,-7.04300405117215,-0.494851863143551,0,0,0,0,0,0,4
2,12,-4.25546954488939,-0.584127541534685,0,0,0,0,0,0,4
3,12,-10.3770331403292,0.129260841075927,0,0,0,0,0,0,4
4,12,-26.7153909135109,-0.497731644247799,0,0,0,0,0,0,4
5,12,-6.88230367231557,-2.80979497664528,0,0,0,0,0,0,4
6,12,-24.2950608444504,-0.849271916494582,0,0,0,0,0,0,4
7,12,-36.2098006858957,1.67620340118774,0,0,0,0,0,0,4
8,12,-30.7240232930244,0.799440863611416,0,0,0,0,0,0,4
9,12,6.326741948736,-2.32622490877996,0,0,0,0,0,0,4
10,12,-11.4190054942194,-0.18723416359215,0,0,0,0,0,0,4
1,13,-27.6141345827023,0.69652791510832,0,0,0,0,0,0,15
2,13,-36.6232396691278,-4.96169420371204,0,0,0,0,0,0,15
3,13,-22.2318092691464,-2.09144844473455,0,0,0,0,0,0,15
4,13,2.3824252939112,-1.73545557816276,0,0,0,0,0,0,15
5,13,-11.9931322579353,-2.0368728416025,0,0,0,0,0,0,15
6,13,-40.7278198666535,0.707258661792471,0,0,0,0,0,0,15
7,13,-16.1072035128359,-0.410764322967973,0,0,0,0,0,0,15
8,13,-5.99466584611068,-1.49827150150343,0,0,0,0,0,0,15
9,13,-21.3729315320805,-0.0394187481596121,0,0,0,0,0,0,15
10,13,-9.48371055414515,0.486496571176005,0,0,0,0,0,0,15
1,14,0.309595780939745,0.673065409464086,0,0,0,0,0,0,4
2,14,3.04617099443715,-1.63845318853626,0,0,0,0,0,0,4
3,14,-13.7046082008188,-0.0087360562942842,0,0,0,0,0,0,4
4,14,12.2291139188744,-0.831757396342275,0,0,0,0,0,0,4
5,14,-29.0576287384106,-0.0277914391265611,0,0,0,0,0,0,4
6,14,2.03291836259528,-0.0961972269239134,0,0,0,0,0,0,4
7,14,-4.46340890004427,-0.0603123021301408,0,0,0,0,0,0,4
8,14,16.4209691240421,-1.68100369537628,0,0,0,0,0,0,4
9,14,-20.7506745355382,2.01974069674247,0,0,0,0,0,0,4
10,14,-8.77084970030953,-1.19801662552569,0,0,0,0,0,0,4
1,15,25.6474907643585,-0.617790261654323,0,0,0,0,0,0,9
2,15,53.0584049365171,2.24230749961184,0,0,0,0,0,0,9
3,15,15.0641449546788,0.972312683458095,0,0,0,0,0,0,9
4,15,22.1010666619535,-0.913954264786161,0,0,0,0,0,0,9
5,15,43.8897307833829,3.30029241752824,0,0,0,0,0,0,9
6,15,28.6749184648358,1.05701049841812,0,0,0,0,0,0,9
7,15,26.802983094201,0.582053813867683,0,0,0,0,0,0,9
8,15,24.0223661848649,2.11137314080086,0,0,0,0,0,0,9
9,15,16.7637355714879,0.641203889401323,0,0,0,0,0,0,9
10,15,22.2250351393922,2.91730036970322,0,0,0,0,0,0,9
1,16,-22.7972587746303,-2.9004784236074,0,0,0,0,0,0,9
2,16,-28.7894799741656,0.760737221411017,0,0,0,0,0,0,9
3,16,-1.71113997303102,-0.977302414948627,0,0,0,0,0,0,9
4,16,19.8906112931965,-0.374256840643411,0,0,0,0,0,0,9
5,16,-31.3465992689418,-2.64466913791381,0,0,0,0,0,0,9
6,16,-16.433876975124,1.96168402487019,0,0,0,0,0,0,9
7,16,-26.374463435111,1.69067440325379,0,0,0,0,0,0,9
8,16,-28.979985853359,-0.229914868500831,0,0,0,0,0,0,9
9,16,18.2533158641663,-1.06057804310853,0,0,0,0,0,0,9
10,16,-33.7072325151196,-2.38443933593142,0,0,0,0,0,0,9
1,17,-12.3164719556263,0.448736478257596,0,0,0,0,0,0,5
2,17,-7.25490863715682,2.34269960481694,0,0,0,0,0,0,5
3,17,-47.1428876756727,1.13575362792864,0,0,0,0,0,0,5
4,17,-26.6148378407925,1.95880467518918,0,0,0,0,0,0,5
5,17,-0.543680461169203,-2.9354304655184,0,0,0,0,0,0,5
6,17,7.90058184106715,0.522567141487326,0,0,0,0,0,0,5
7,17,8.0228486431832,0.683146744231282,0,0,0,0,0,0,5
8,17,-20.6151668599937,-1.29585398570838,0,0,0,0,0,0,5
9,17,-62.182314585051,0.0548039259034734,0,0,0,0,0,0,5
10,17,28.558956560134,-2.90403330951925,0,0,0,0,0,0,5
1,18,8.45889151469167,1.17402572031693,0,0,0,0,0,0,2
2,18,14.1812331266533,-0.656175506893781,0,0,0,0,0,0,2
3,18,6.23283855154544,-0.536976780934633,0,0,0,0,0,0,2
4,18,8.50773929952435,-0.300877955136902,0,0,0,0,0,0,2
5,18,27.5928728178659,-0.220121180458462,0,0,0,0,0,0,2
6,18,26.5871359957236,-3.07909555041594,0,0,0,0,0,0,2
7,18,45.8655537111861,-0.423654486441697,0,0,0,0,0,0,2
