b01_pop,0.018573,-0.0002476,0.0001971,-0.0092454,-2.4256e-07,-1.0311e-08,-1.4488e-05,4.6402e-06,1.1597e-05,1.4966e-06,1.2713e-06,2.3257e-06,-3.0852e-05,-0.00016393,3.5105e-06,-3.81e-05,-1.343e-06,1.8872e-06,-2.6079e-05,0.0022774,-4.5632e-05,-5.3589e-11,6.6343e-14,-5.4549e-07,-1.311e-05,-0.00012609,-1.1437e-05,nan,5.326e-05,-2.1075e-12,0.0021013,0.00012181,-4.845e-05,0.00029665,-3.4661e-07,-2.1532e-07,-6.8459e-07,-4.1826e-06,1.9068e-05,-2.9063e-06,4.8339e-06,-2.2696e-07,5.7331e-06,-0.00024691,8.0719e-07,6.2108e-09,2.6632e-06,-3.9316e-08,-4.1754e-07,2.7993e-07
b11_pop,-0.0002476,0.00024369,0.00016412,-0.0019187,6.1864e-08,7.5585e-08,-7.0568e-06,-8.0697e-07,-4.3875e-06,7.2921e-07,9.5505e-06,-1.1039e-06,-0.00019572,0.00017597,-6.4219e-06,1.4586e-05,1.56e-05,-1.864e-06,2.8021e-05,-0.00078619,2.4936e-05,5.1285e-12,1.64e-13,4.4395e-07,2.8946e-05,8.1281e-05,2.5115e-05,nan,-4.0066e-05,1.2352e-12,-0.00011182,-8.9883e-05,-8.9067e-05,0.0011171,-4.6548e-07,-1.2978e-07,-6.443e-06,-9.0963e-07,-4.6868e-06,4.5434e-07,7.2033e-06,8.0546e-07,0.00054949,-1.634e-05,3.6488e-06,6.5204e-08,5.3163e-07,-2.7887e-08,-3.3972e-07,2.4936e-07
b21_pop,0.0001971,0.00016412,0.00024781,-0.002079,5.9413e-09,1.6561e-08,-7.2926e-06,1.4504e-06,-2.6786e-06,7.9667e-07,9.4908e-06,-8.287e-07,-0.00019109,0.00016587,-8.464e-07,6.7633e-06,4.8858e-06,-1.5914e-06,1.1701e-05,-0.00025311,-4.5503e-06,9.1231e-12,2.815e-14,3.3147e-07,2.3697e-05,0.00012216,1.2545e-05,nan,-2.6858e-05,9.0922e-13,-7.0148e-06,-7.2702e-05,-0.0001193,0.00094804,-5.3258e-07,-1.634e-07,-6.2673e-06,-9.7773e-07,-2.5631e-06,-5.951e-08,8.1243e-06,6.8229e-07,0.00043738,-2.6882e-05,9.0727e-06,9.078e-08,4.6362e-07,2.3893e-08,-2.7946e-07,2.7219e-07
a1_pop,-0.0092454,-0.0019187,-0.002079,0.73513,-5.5972e-06,-4.2034e-07,0.00047817,-1.7879e-05,-0.00012861,8.3972e-07,-0.00016276,-1.1724e-06,0.037586,-0.0034539,8.7958e-05,-0.00021016,0.00010191,0.00011326,0.0003424,-0.015326,-0.0017759,1.9457e-10,8.5732e-12,9.6036e-06,-0.00058263,0.0058884,0.00017778,nan,-0.0011665,4.2057e-11,0.0010208,-0.0020473,-0.0010538,-0.097639,1.6676e-06,7.8802e-06,0.00015712,3.3917e-05,-5.8226e-05,1.6801e-05,-0.0005169,-4.5848e-05,-0.021327,0.0098565,-0.00076252,3.9955e-06,-8.1435e-05,1.1338e-05,4.4522e-05,-4.5311e-05
b02_pop,-2.4256e-07,6.1864e-08,5.9413e-09,-5.5972e-06,1.0168e-05,-3.9117e-07,2.1502e-07,-6.3474e-08,-1.1195e-07,7.595e-08,-1.9301e-07,3.4275e-08,-2.9133e-05,2.4948e-07,6.6825e-07,3.3247e-06,-1.8436e-07,-1.259e-06,3.486e-08,0.0001055,2.0571e-06,2.4497e-12,-6.2579e-14,2.0749e-09,-1.1057e-07,-5.3392e-05,-3.087e-07,nan,6.7727e-07,-5.0498e-15,-6.8861e-07,-2.9251e-08,2.2929e-08,4.109e-07,-4.6492e-08,-3.1445e-08,4.3282e-07,-3.0482e-08,3.1876e-07,-1.5858e-08,-1.0279e-07,-3.7791e-09,-3.1359e-05,-1.741e-06,3.4838e-08,1.9641e-08,2.7474e-08,-2.4434e-09,7.7355e-10,9.1992e-09
b12_pop,-1.0311e-08,7.5585e-08,1.6561e-08,-4.2034e-07,-3.9117e-07,2.5106e-07,-4.9963e-08,1.4931e-07,1.0442e-08,-2.9433e-09,4.4174e-08,-6.0079e-09,3.7041e-06,-2.9348e-07,2.3537e-07,-1.1248e-06,-8.1724e-07,3.0261e-07,-2.8843e-07,9.2616e-05,4.2758e-07,-4.3644e-13,-3.5703e-15,-8.8441e-09,-1.7203e-07,1.3379e-05,-7.8481e-07,nan,1.3235e-06,-4.9145e-14,1.4094e-07,5.8249e-09,-1.6794e-08,1.3797e-06,-2.1568e-08,2.9435e-09,-8.0128e-08,5.1941e-08,-5.1191e-08,-1.1884e-09,2.4742e-08,8.2401e-09,8.4931e-06,-7.9452e-07,-1.5057e-08,-2.8987e-09,7.5457e-09,1.2322e-09,-1.8963e-09,-1.0809e-09
b03_pop,-1.4488e-05,-7.0568e-06,-7.2926e-06,0.00047817,2.1502e-07,-4.9963e-08,0.0032894,-0.00011735,-2.6529e-06,2.8652e-07,-3.93e-06,1.0042e-06,-0.00019221,9.6455e-06,-6.1033e-06,-5.8558e-05,-9.2223e-06,1.6838e-05,-1.1373e-05,0.0025145,8.8933e-05,-7.2341e-11,4.3053e-13,-6.8945e-07,-1.2193e-05,-0.00038998,-5.3601e-05,nan,8.1669e-05,-3.3811e-12,-2.8607e-07,3.9487e-06,3.8018e-06,-0.00020032,3.0359e-08,3.2526e-08,5.2339e-06,1.2941e-05,-2.1359e-06,-4.3883e-07,-1.667e-06,-1.0397e-07,0.00010524,1.3383e-05,-6.7814e-07,-2.8513e-08,-6.0873e-06,1.5243e-08,3.448e-07,-4.4211e-07
b13_pop,4.6402e-06,-8.0697e-07,1.4504e-06,-1.7879e-05,-6.3474e-08,1.4931e-07,-0.00011735,0.00014856,8.2353e-07,-1.7261e-07,9.5841e-07,-7.9701e-07,0.00014831,2.6199e-06,-6.8618e-06,2.2717e-05,2.0008e-05,-7.0662e-06,9.8865e-06,-0.00047763,4.9243e-05,-9.6031e-12,4.6133e-14,-5.4313e-08,3.2418e-06,-0.00034725,3.2991e-06,nan,-2.743e-06,-3.2996e-14,-1.913e-06,-1.5442e-06,-7.0823e-07,-3.2054e-07,-4.8016e-08,-3.3072e-08,4.268e-06,-6.8861e-07,1.1805e-06,6.9151e-08,1.6675e-07,-1.5287e-07,9.6591e-05,4.7534e-06,2.9956e-07,-3.4436e-13,1.9391e-06,-2.493e-08,-4.3279e-08,5.2933e-08
b05_pop,1.1597e-05,-4.3875e-06,-2.6786e-06,-0.00012861,-1.1195e-07,1.0442e-08,-2.6529e-06,8.2353e-07,0.0029386,-7.5837e-05,-1.1317e-06,1.7692e-07,0.00016085,1.4309e-05,1.7062e-07,1.0143e-07,-2.475e-07,1.7258e-07,1.2972e-06,-9.7167e-05,-6.1044e-06,2.4557e-12,1.0851e-14,3.8001e-08,5.6719e-07,5.2886e-05,2.6404e-06,nan,-4.5591e-06,1.7138e-13,-5.3853e-06,2.9438e-06,2.9808e-06,-1.9568e-05,-3.7846e-09,5.4663e-08,1.8224e-06,-4.2988e-07,0.00013046,2.7621e-06,-1.3709e-06,-1.1313e-06,-4.0039e-05,2.0003e-05,2.7857e-07,8.506e-09,9.15e-08,-3.43e-06,2.9042e-07,2.5749e-07
b15_pop,1.4966e-06,7.2921e-07,7.9667e-07,8.3972e-07,7.595e-08,-2.9433e-09,2.8652e-07,-1.7261e-07,-7.5837e-05,7.5225e-05,4.3612e-08,5.515e-08,-0.00010651,1.2098e-05,2.0845e-08,-1.7133e-07,-3.8575e-08,-4.3416e-08,1.0106e-07,4.8829e-05,1.2968e-06,-9.8931e-13,-1.2298e-14,-8.0048e-09,-4.6706e-09,-1.51e-05,-1.0449e-06,nan,1.8911e-06,-7.6058e-14,2.4841e-06,-4.98e-07,-7.5319e-07,1.1145e-05,3.6338e-08,1.1546e-08,-4.6895e-07,-6.6079e-08,-7.7415e-06,-2.9226e-06,-2.022e-07,8.6976e-08,-4.8963e-05,-1.0873e-05,-4.9468e-08,-5.2928e-09,-2.1272e-08,7.0275e-07,-4.0742e-08,2.2714e-08
