rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,22.9291279408287,-0.938451660161834,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,16.5993805185311,-0.755831898932128,0,0,0,0,0,0
2,1,-21.9059327034736,0.107959379593735,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,-28.2356801257712,0.290579140823442,0,0,0,0,0,0
3,1,9.71880988811427,-0.274081374861718,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,3.38906246581665,-0.0914616136320112,0,0,0,0,0,0
4,1,-13.3758804404178,-0.463948555937432,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,-19.7056278627155,-0.281328794707726,0,0,0,0,0,0
5,1,29.0508031796137,0.564127145936931,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,22.7210557573161,0.746746907166637,0,0,0,0,0,0
6,1,29.2214636739075,-0.897320018549781,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,22.8917162516099,-0.714700257320074,0,0,0,0,0,0
7,1,5.24854971945765,0.571858150918769,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,-1.08119770283998,0.754477912148476,0,0,0,0,0,0
8,1,-5.64326459280471,-0.373479997840279,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,-11.9730120151023,-0.190860236610573,0,0,0,0,0,0
9,1,-12.26179149871,-0.080114659034204,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,-18.5915389210076,0.102505102195503,0,0,0,0,0,0
10,1,3.30336801709357,-0.553792672200816,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,3.32361368483572,-1.46990845784112,-3.02637940520406,-0.371172910971109,0,0,0,0,0,0
1,2,-22.6559295651776,0.175591485393203,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-28.9856769874753,0.358211246622909,0,0,0,0,0,0
2,2,-35.6149152532216,0.359551644693769,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-41.9446626755192,0.542171405923476,0,0,0,0,0,0
3,2,-10.494731344107,-0.119218285616431,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-16.8244787664046,0.0634014756132756,0,0,0,0,0,0
4,2,-2.04326153049744,0.305006313049419,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-8.37300895279507,0.487626074279125,0,0,0,0,0,0
5,2,-20.0075334024151,0.00141627844314049,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-26.3372808247127,0.184036039672847,0,0,0,0,0,0
6,2,-17.2317179366617,-0.686933485007445,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-23.5614653589593,-0.504313723777738,0,0,0,0,0,0
7,2,-15.2083292892125,-0.0814422150640662,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-21.5380767115101,0.101177546165641,0,0,0,0,0,0
8,2,-0.574661713557511,-0.00515953460343158,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-6.90440913585514,0.177460226626275,0,0,0,0,0,0
9,2,-33.6187638393079,-0.405616501958034,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,-39.9485112616056,-0.222996740728327,0,0,0,0,0,0
10,2,25.556909085573,-0.0473203064037597,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.51073349310714,-0.668140208109602,19.2271616632754,0.135299454825947,0,0,0,0,0,0
1,3,-6.45602201911987,-0.0268898877718202,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.81288019172857,-0.801768249731522,-12.7857694414175,0.155729873457887,0,0,0,0,0,0
2,3,-1.33969209317883,-0.293139208651186,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.81288019172857,-0.801768249731522,-7.66943951547646,-0.110519447421479,0,0,0,0,0,0
3,3,-2.91543934426485,0.603113475713327,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.81288019172857,-0.801768249731522,-9.24518676656247,0.785733236943033,0,0,0,0,0,0
4,3,-2.63817053608003,0.127320197472073,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.81288019172857,-0.801768249731522,-8.96791795837766,0.30993995870178,0,0,0,0,0,0
5,3,-26.7892722674168,-0.248388746446936,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.81288019172857,-0.801768249731522,-33.1190196897145,-0.0657689852172288,0,0,0,0,0,0
6,3,-33.8604649008581,-0.530328661439371,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.81288019172857,-0.801768249731522,-40.1902123231558,-0.347708900209664,0,0,0,0,0,0
7,3,15.481905239125,-0.10625141723183,0.000170222840637322,0.125253975258373,0.0742919416831046,-0.0447143836298541,1.81288019172857,-0.801768249731522,9.15215781682738,0.0763683439978765,0,0,0,0,0,0
