rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,6.24532415369437,-1.04459438068997,-5.21838708314753,0.000282281905905638,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
2,1,6.15585946496432,0.37822929944712,-7.11936859001125,15.2985948350683,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
3,1,6.11600672385019,-1.05201708371916,-4.1275932169499,18.8078898883441,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
4,1,5.97367426014037,-0.494516490134242,-7.22157358354004,4.78315934479732,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
5,1,6.33558396585435,-2.3507279898403,-4.76287324153938,97.6227616533927,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
6,1,6.28761923690787,-2.28155313595431,-7.60905826534989,13.6433800180888,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
7,1,6.36546491521015,-1.41199972136362,-3.85732632615286,0.00119527111159887,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
8,1,6.03314489206244,-0.776511398489761,-7.54793839623876,0.0266761201756362,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
9,1,6.39006716328879,-0.0115913529137562,-6.98925462425673,0.150919417095202,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
10,1,6.00205880626165,-2.09091407119227,-3.85769634105289,1.07494069550316,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,2.54813834802575,-1.4033746380536,11
1,2,6.50274374928309,1.08456528177892,-5.95442197901218,16.3817669315897,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
2,2,6.44005913414301,-2.81770986163156,-6.07836471757509,1.53481673801215,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
3,2,6.26498878555808,1.27396732560491,-7.78405867042344,0.000201732259551757,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
4,2,5.95654954961078,-2.38633296252905,-5.28120233695819,0.000635131437291604,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
5,2,5.99014064929306,-1.49424451055025,-9.12356549308485,0.326103920383264,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
6,2,6.16484832042141,-4.03471786156746,-5.65588935547693,0.510934338671021,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
7,2,6.3123765081605,-0.15883897048833,-5.90146742989946,71609.5286421405,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
8,2,6.45586711061674,0.828974360811979,-5.58476044201711,0.111722102272524,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
9,2,5.98312554020284,-2.08992323513293,-6.40054709029419,0.0167477517707399,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
10,2,6.13829153905452,0.153582144631136,-4.44511454258753,0.00015104506142458,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.15824470364807,-0.637897562751637,5
1,3,5.93728249821377,-3.12891581141186,-5.1323070417111,0.159766090075651,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
2,3,6.31619786528695,-1.10025606736499,-6.28359331495605,0.137858740019309,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
3,3,6.79158739670997,-1.9499735356335,-5.56021676203699,1.93126913751418,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
4,3,6.36977405232772,-1.15320431097875,-9.29559224386916,0.108376125894695,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
5,3,6.02587193548782,0.941840179241546,-7.40855056797375,9.21206029553342,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
6,3,6.07512849213488,-2.82819655840364,-5.94588144199663,0.0236886862267816,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
7,3,5.87836311017518,0.411844225507337,-7.32942045521229,2.16899771270301,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
8,3,6.19106692334826,-2.2489549127163,-10.6406810939153,0.0221645777560512,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
9,3,6.33142800672636,-1.2921563724252,-3.9687194227816,52.9796378069726,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
10,3,6.69359387364389,-2.45478876676086,-9.25094870795607,0.0101525691508089,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.38989364437768,-0.765477075301964,6
1,4,6.37352140304408,-1.23873423763352,-6.56100485050132,0.325333764794954,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
2,4,6.2822331361873,1.19190591759082,-6.63855979648332,0.0180303227656513,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
3,4,5.98352172129426,0.087737673927232,-6.43408904050303,0.0746594389044247,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
4,4,6.11099647797339,-4.06008422370497,-8.20593513885724,0.00192539269672667,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
5,4,6.39406556554769,-0.931186120923114,-8.04433249576651,19.6328070757198,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
6,4,6.18127989130956,1.53106201888319,-3.2498559499866,0.000916299390158338,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
7,4,6.43157750196447,-0.262801456969359,-10.2803865178383,0.0911408666485091,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
8,4,6.34301087907175,-0.611062639100916,-7.04843245964344,0.257785331677234,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
9,4,6.36613883748373,-3.62846403419934,-6.40694607294331,70.8296820871912,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
10,4,6.18484805828454,-0.878823359861687,-8.2006895085328,32.4702279965894,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,1.85319152583691,-1.02063610040262,8
1,5,6.37519653862476,0.207531929667487,-6.61768464801877,3.25666973090285,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,3
2,5,6.16788813124513,0.137890477794494,-7.27033571898506,6.97166864704855,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,3
3,5,5.92445652438331,0.154029480285448,-4.64009286880532,4.59080834691031,0.00109608251545495,0.118675988723683,-5.91255119506395e-19,-9.25133066165919e-07,0.694946822188842,-0.382738537650982,3
