rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,5,0.136658604385431,1.23302250017972,0.192390917577582,1.33620969932814,0,0,0,0,0,0,3
2,5,-0.0706498029941987,1.16338104830672,-0.460260153388705,2.09735918131765,0,0,0,0,0,0,3
3,5,-0.314081409856023,1.17952005079768,2.16998269679104,1.67956070003498,0,0,0,0,0,0,3
4,5,0.45388016135937,1.1958526503237,-0.00953611512434804,1.67100386050391,0,0,0,0,0,0,3
5,5,0.321413963765091,1.14543478538879,1.7465785532921,2.41443328821817,0,0,0,0,0,0,3
6,5,-0.14431119769194,1.29622275367738,-0.344270734601662,0.200659982548711,0,0,0,0,0,0,3
7,5,-0.066251247990178,1.2083215044404,-1.0312797475895,1.49120285681795,0,0,0,0,0,0,3
8,5,0.117932951556735,1.17350293691909,-2.51929495693171,2.14278459037448,0,0,0,0,0,0,3
9,5,0.0347136845398133,1.30924699921199,-0.398892284924917,0.194310840761488,0,0,0,0,0,0,3
10,5,0.119315994092124,1.2249833450136,-0.71951997463041,1.43133389704127,0,0,0,0,0,0,3
1,6,-0.262523459532374,2.33953671620603,-0.406876993833481,-8.75139602089816,0,0,0,0,0,0,2
2,6,0.271865628543027,0.830229727553434,1.07611040140245,-1.87976791186836,0,0,0,0,0,0,2
3,6,-0.0858828589079534,0.150046379128784,-1.82288812412793,2.19987510170555,0,0,0,0,0,0,2
4,6,-0.238569978338638,-0.199738680048529,-2.42868219448262,7.86553306497696,0,0,0,0,0,0,2
5,6,0.0244732126710305,-0.437670259561749,0.0303346396027457,-4.85301437820267,0,0,0,0,0,0,2
6,6,-0.164134295784971,-1.82763487794992,-0.357307917512864,-3.80902380501562,0,0,0,0,0,0,2
7,6,0.217968083007125,1.43998116144094,-2.51513696800719,0.846120013360393,0,0,0,0,0,0,2
8,6,0.197943025738379,-1.16693374714292,-2.15797010286526,-1.74019828781477,0,0,0,0,0,0,2
9,6,-0.101353260971476,0.360687571070941,-2.40685638515457,-4.22344978592037,0,0,0,0,0,0,2
10,6,-0.173066024963641,0.375668816759181,-0.590655627759237,-1.92410063149372,0,0,0,0,0,0,2
1,7,0.123422115785263,-1.34849260028027,-0.0949689379302612,0.00437036026833906,0,0,0,0,0,0,12
2,7,-0.13826904974064,1.11275527547401,0.216142017526874,-6.3567913585168,0,0,0,0,0,0,12
3,7,-0.196979512715932,1.22618870565569,1.96015442025001,2.10907187255362,0,0,0,0,0,0,12
4,7,0.0984461220129518,2.42730937117414,4.18325854014314,7.09958100882616,0,0,0,0,0,0,12
5,7,0.0734895453491946,-2.25580393248083,-3.46526805356369,-0.170375112724105,0,0,0,0,0,0,12
6,7,-0.339334030994945,2.83652457382066,2.281827271404,1.37845686574224,0,0,0,0,0,0,12
7,7,0.0427742778808673,1.07614021703885,-0.0552539251079205,-4.54478493441636,0,0,0,0,0,0,12
8,7,0.244121096263301,-2.00395617138352,0.489153426738496,1.91238900029085,0,0,0,0,0,0,12
9,7,0.10535855054979,0.341538543073156,-0.811421903659494,-4.27042174769581,0,0,0,0,0,0,12
10,7,-0.150429152902621,-2.52409875586651,-1.60159314405762,8.17532933318611,0,0,0,0,0,0,12
1,8,0.195687516666572,0.0508005718693368,5.7081365559832,-8.53137626387946,0,0,0,0,0,0,7
2,8,0.198181094721459,0.502275011974793,2.2106059686413,-0.648862052203439,0,0,0,0,0,0,7
3,8,-0.156183826936157,1.88810932707386,-2.1760641005197,-1.73307183374006,0,0,0,0,0,0,7
4,8,-0.110899511467383,-0.608241224807369,1.58389393612192,0.082401090935974,0,0,0,0,0,0,7
5,8,-0.141159402766755,-0.125858095252358,1.23002150569578,-2.94158404325006,0,0,0,0,0,0,7
6,8,-0.190771195255146,-2.79151464181905,0.543144776491021,-5.02802881832127,0,0,0,0,0,0,7
7,8,0.226594966198855,1.31785604896514,-0.364437037221354,-7.70438325044536,0,0,0,0,0,0,7
8,8,-0.1824286191027,0.127474958026711,-0.95492575709147,0.718050402758025,0,0,0,0,0,0,7
9,8,0.192847675845679,-0.989397825223988,0.353789548371578,3.37244070938507,0,0,0,0,0,0,7
10,8,-0.422933611220754,-0.270086231663911,-1.91785718979288,-6.398734147672,0,0,0,0,0,0,7
1,9,0.133888454989646,1.17624378539806,1.84758606764,10.6678986560852,0,0,0,0,0,0,6
2,9,-0.251941348825422,3.04915661952628,2.40278819315924,7.17518796722319,0,0,0,0,0,0,6
3,9,-0.131495577058331,2.59030654741695,-0.217850003269478,4.81337560980764,0,0,0,0,0,0,6
4,9,-0.16636789099158,0.645631312902753,0.971767503858609,-7.90508396922179,0,0,0,0,0,0,6
5,9,0.114058199843399,0.829291730296343,-1.521269948063,-1.9735980356656,0,0,0,0,0,0,6
6,9,-0.0199709214679302,3.01336150993727,0.35834282202376,7.04339984247897,0,0,0,0,0,0,6
7,9,-0.208220528452518,0.689357922442583,-1.34926239664448,-3.47044449511819,0,0,0,0,0,0,6
8,9,0.26540164517365,1.54587345579927,3.33117544495677,2.11539593365911,0,0,0,0,0,0,6
9,9,0.143762448226569,-0.644499298083656,-1.61023190458303,-2.66482550622071,0,0,0,0,0,0,6
10,9,0.182516020430328,0.114913265483926,1.41007044642989,0.135985435293816,0,0,0,0,0,0,6
1,10,-0.0709090726725012,1.24055538249624,2.75774912151498,-7.48976098834138,0,0,0,0,0,0,5
2,10,0.00606927741629537,0.43793819579538,-0.419478846937378,-3.79018803964006,0,0,0,0,0,0,5
3,10,-0.108639591937049,-1.12931535382402,-1.14337372873425,0.532020854541909,0,0,0,0,0,0,5
4,10,0.242616451784785,-0.764958586150359,-2.37548078640548,-5.09989013156906,0,0,0,0,0,0,5
5,10,-0.0770631257149796,-1.11080916205774,-0.796662452570451,3.62274759805893,0,0,0,0,0,0,5
6,10,0.100207760140298,-1.36544943768809,-1.38216391196262,1.30275180195909,0,0,0,0,0,0,5
7,10,0.105428971307028,-2.07019751709659,-2.49648606390801,2.72325322752696,0,0,0,0,0,0,5
8,10,0.329369438314452,-2.06321363978438,1.11498944042261,0.741321326688242,0,0,0,0,0,0,5
9,10,0.108548819319691,1.60205894422042,0.379538919737783,-5.82813447534635,0,0,0,0,0,0,5
10,10,-0.0366399515355091,-0.186953376590248,-0.222562944823457,0.885119701915192,0,0,0,0,0,0,5
1,11,-0.177207241641298,0.958877729190427,-0.897880590540401,4.99894903257388,0,0,0,0,0,0,8
2,11,0.23427320204862,0.9855090344249,0.492320004899574,4.78227530685383,0,0,0,0,0,0,8
3,11,0.184356678473248,0.971483230541336,0.557501434904557,4.86782596021791,0,0,0,0,0,0,8
4,11,0.137966891639027,0.999200845693315,-0.286937684860443,4.36922458504982,0,0,0,0,0,0,8
5,11,0.103489914051563,0.995428613144307,0.288270193344848,4.73005759131113,0,0,0,0,0,0,8
6,11,-0.00121418624789094,1.05987658328985,-1.71884812909941,3.80728896390987,0,0,0,0,0,0,8
7,11,0.221932760874112,1.05998093466555,-1.45252749939109,3.74961291867505,0,0,0,0,0,0,8
8,11,-0.222655287718999,1.04741596361087,0.420911938806526,3.89045478874399,0,0,0,0,0,0,8
9,11,-0.199784592332719,0.974672156087563,-0.914944016163122,4.97230990441792,0,0,0,0,0,0,8
10,11,0.0542167651885324,0.982800774514227,-3.08314476592003,4.7018263199567,0,0,0,0,0,0,8
1,12,-0.0849904745043935,1.67840656930459,3.2974035240669,-2.5584804071261,0,0,0,0,0,0,4
2,12,-0.205782518999309,-1.43867510242708,3.25461016095682,-4.99617581500499,0,0,0,0,0,0,4
3,12,-0.0531360340207945,0.95783880252195,1.45278338055264,1.61542670872899,0,0,0,0,0,0,4
4,12,-0.00353872682462253,-0.364656757472454,-0.0839865598097607,4.89400862181145,0,0,0,0,0,0,4
5,12,0.114619961547799,-1.14165484403251,-0.086161178795944,1.41399959492854,0,0,0,0,0,0,4
6,12,-0.0845272434681359,-1.06137432005468,0.202782723039031,4.29596215791577,0,0,0,0,0,0,4
7,12,-0.119370951703224,-0.492633458686544,-1.08604593722078,10.2145752791032,0,0,0,0,0,0,4
8,12,0.282807192433229,1.36009203765973,-1.95271347596349,5.11211634075944,0,0,0,0,0,0,4
9,12,0.156155285890531,-2.3804105142711,2.32699554499985,-3.52593238765827,0,0,0,0,0,0,4
10,12,0.0420842338942968,0.326459375818918,-1.5246445926795,6.02945643854287,0,0,0,0,0,0,4
1,13,-0.0471733948238908,0.67403919231266,1.00085610700095,-1.7605019615353,0,0,0,0,0,0,15
2,13,-0.202316702854387,0.183948349216978,-0.409054478676904,-0.116316525804409,0,0,0,0,0,0,15
3,13,-0.0282800084339172,-3.09837581857942,-0.0971051061067758,-10.6689821674485,0,0,0,0,0,0,15
4,13,0.169670281650002,-1.39385542465545,4.19006136385231,-0.486327662126963,0,0,0,0,0,0,15
5,13,0.0381025322744213,-1.47754235624373,1.21860333340633,-4.12904220981074,0,0,0,0,0,0,15
6,13,-0.207883571946266,-3.79242453347815,-1.27425098680463,-1.91298354982027,0,0,0,0,0,0,15
7,13,-0.141301918850117,-1.44514511512443,1.16821426812028,-8.3306817959304,0,0,0,0,0,0,15
8,13,-0.229860610358486,0.0725887533906986,0.0866826587726841,-4.13223171498017,0,0,0,0,0,0,15
9,13,-0.312023470114531,-0.81156799676256,2.24627243402157,1.13982514154248,0,0,0,0,0,0,15
10,13,0.231518028920469,-0.510183223943172,2.76873919432729,-3.50516805458678,0,0,0,0,0,0,15
1,14,0.129520118285105,0.939027976920698,1.66508125199552,-0.184288728994634,0,0,0,0,0,0,4
2,14,-0.2911325646759,0.244813744298518,-0.69891375593229,-0.678302926532311,0,0,0,0,0,0,4
3,14,0.00432752505182243,0.0763893004367177,-0.9567490269178,5.05519819092024,0,0,0,0,0,0,4
4,14,-0.0356476189044059,0.021021805699204,-2.79321215185698,3.54343188037918,0,0,0,0,0,0,4
5,14,0.0234250378001111,-2.06341408770096,0.357453405073416,2.47308420590339,0,0,0,0,0,0,4
6,14,0.184922182364068,0.584385843866387,-0.760740357031093,4.87161248667506,0,0,0,0,0,0,4
7,14,-0.15754870302251,0.357687099192703,-0.344919790369274,9.34814771077393,0,0,0,0,0,0,4
8,14,-0.18434126129964,-2.75112565104732,-0.204034539820283,12.3637065001945,0,0,0,0,0,0,4
9,14,-0.0966734528486084,0.243914934090279,-0.870501646380408,7.51923527070789,0,0,0,0,0,0,4
10,14,0.0100368982909771,-0.338491951371446,1.94029258967285,-0.713162477848788,0,0,0,0,0,0,4
1,15,0.108460243576782,-0.521814392973909,-2.81184284202309,-7.10176862474728,0,0,0,0,0,0,9
2,15,-0.180120956743414,3.61115505154396,-0.328120543337688,1.32432337300391,0,0,0,0,0,0,9
3,15,0.119261469575691,-2.10544808841905,4.08132381861156,-3.98680112724331,0,0,0,0,0,0,9
4,15,-0.127318508593178,0.210940614314552,0.548823223435035,-5.56908056202614,0,0,0,0,0,0,9
5,15,-0.270135187351435,-1.79465727812875,-1.62876167376886,6.95459940230269,0,0,0,0,0,0,9
6,15,0.286628218655955,1.65045605008052,3.31511882991229,2.31281661790559,0,0,0,0,0,0,9
7,15,-0.0695337288672455,-2.60652427391943,2.41181839017456,9.04981393161397,0,0,0,0,0,0,9
8,15,0.0815083600287316,-1.34663900540452,2.98420028326136,-2.49792339938842,0,0,0,0,0,0,9
9,15,-0.19701826294723,-0.730614412810017,1.14158503985953,0.704911599554943,0,0,0,0,0,0,9
10,15,0.364126365548957,0.27523962604606,2.2437721358893,-5.19354214383623,0,0,0,0,0,0,9
1,16,0.294654792422722,0.411205356995054,-0.103317335750631,-6.93095362476991,0,0,0,0,0,0,9
2,16,0.0417991338498567,-2.18885030193261,0.870917065183667,-5.08709816329573,0,0,0,0,0,0,9
3,16,0.131488429983656,-0.0261922199985913,-0.525684730001736,-2.727608305809,0,0,0,0,0,0,9
4,16,-0.140518894681565,0.31460934303203,-0.655811975351008,-1.55355239821821,0,0,0,0,0,0,9
5,16,-0.380177197846224,-0.174823665155318,0.749578742941663,0.051109581006711,0,0,0,0,0,0,9
6,16,-0.0411549211490962,2.10185570521074,-2.96409892550505,-1.40890588580622,0,0,0,0,0,0,9
7,16,0.216361560086685,0.894243123467511,3.15804117354041,-1.42132446071963,0,0,0,0,0,0,9
8,16,-0.0822126846743245,2.54804608153528,1.02333446427105,4.79148163158534,0,0,0,0,0,0,9
9,16,0.213896473327826,0.464974716748183,1.52797030163012,2.87845241339127,0,0,0,0,0,0,9
10,16,-0.137042311267101,0.134563069210622,0.880421873854424,-5.62178728086758,0,0,0,0,0,0,9
1,17,0.19523668324822,-0.803513649196,0.702598856773316,-1.72571727141008,0,0,0,0,0,0,5
2,17,0.0268524335362201,1.90721188322747,-0.742586333169251,-3.59312874432815,0,0,0,0,0,0,5
3,17,-0.323858106851618,1.50047305540518,-2.56537983991623,-3.78718808408661,0,0,0,0,0,0,5
4,17,0.0467883136761946,-0.305955282737718,3.9118230538227,-0.522213004489812,0,0,0,0,0,0,5
5,17,-0.443914135737009,-1.29223907247236,2.3352994377672,-1.54344592392419,0,0,0,0,0,0,5
6,17,0.4022819402316,3.49558196258024,0.57099925188994,3.78842796974361,0,0,0,0,0,0,5
7,17,0.0278819310950293,-0.838145031010024,-0.945992662093496,5.18693422079122,0,0,0,0,0,0,5
8,17,0.137177270160218,1.06149992728048,-2.56917245915374,-4.59821860549562,0,0,0,0,0,0,5
9,17,-0.242452839387711,1.55008124155196,-2.86246447670035,-0.361802532880986,0,0,0,0,0,0,5
10,17,0.195940606372327,1.78680251657597,0.569743602714679,0.874446495265019,0,0,0,0,0,0,5
1,18,0.00538451884037716,0.331337826816386,0.162508675951306,1.06919653149553,0,0,0,0,0,0,2
2,18,0.0650851549002542,0.453325598707181,0.195000593463155,-5.47583146322899,0,0,0,0,0,0,2
3,18,0.39870639980887,-0.496052805056439,-2.65344553148219,1.71311496780302,0,0,0,0,0,0,2
4,18,-0.0131277623625001,-1.38109509900133,-0.396919820766914,-1.26898308299128,0,0,0,0,0,0,2
5,18,-0.110334008848068,-1.11217418119199,-0.123725961101112,-5.12269190999276,0,0,0,0,0,0,2
6,18,-0.24242511343855,1.58005192638931,0.528302117618713,-5.17266612771827,0,0,0,0,0,0,2
7,18,-0.238936285002405,0.802591991378978,-1.66496472638433,3.28238175099424,0,0,0,0,0,0,2
8,18,-0.326586707273323,-0.537171778567775,1.63827483300835,3.42581832833839,0,0,0,0,0,0,2
9,18,0.278885060202155,-0.169399643908695,-1.18090132111576,1.17039975626529,0,0,0,0,0,0,2
10,18,-0.144713745522632,-2.53815970659345,0.547069430939423,3.4649725129507,0,0,0,0,0,0,2
1,19,0.0193829127606566,-1.27692635015404,-0.48065916399755,-6.08062214415094,0,0,0,0,0,0,1
2,19,0.0217295187502735,0.925521857268231,0.447148814485316,5.54421909710324,0,0,0,0,0,0,1
3,19,-0.09516296274463,0.1704333111163,3.22531992396592,-4.82148898047923,0,0,0,0,0,0,1
4,19,-0.0104921816902275,-1.0216396545579,0.81801893595418,0.800280777704635,0,0,0,0,0,0,1
5,19,-0.372324045553571,-0.189254998892358,0.813115208971882,-7.24013718854191,0,0,0,0,0,0,1
6,19,0.0696969343955143,2.38838451415059,2.39773016194996,1.99741302807267,0,0,0,0,0,0,1
7,19,0.142138629601347,-1.25915481051643,-0.455684872952061,-7.07123536076877,0,0,0,0,0,0,1
8,19,-0.125466587618829,2.10029773046064,0.470222104012608,-3.12791316199761,0,0,0,0,0,0,1
9,19,0.234291945266246,-0.832948627431222,0.961542357709833,-9.38675804650977,0,0,0,0,0,0,1
10,19,-0.212938647580615,0.00544192886518724,1.40094873539579,6.33640791215432,0,0,0,0,0,0,1
1,20,-0.197273365789094,0.465800513008883,0.220280856266177,11.3628531051192,0,0,0,0,0,0,6
2,20,-0.103311221080936,0.782613267403622,-1.86311003683126,2.34137393471659,0,0,0,0,0,0,6
3,20,-0.00635960813052527,-1.64568445208889,0.631206482082469,2.75314486857449,0,0,0,0,0,0,6
4,20,-0.0258539103852069,1.23779550613568,0.363063000527708,-1.24699680879545,0,0,0,0,0,0,6
5,20,-0.233398835706419,1.24821076728976,3.05973500031455,-1.02373748617021,0,0,0,0,0,0,6
6,20,-0.0671273444578473,0.190541289509003,-4.19279110589605,-0.541785603384484,0,0,0,0,0,0,6
7,20,-0.202021647847579,-1.3071592422172,-1.33081217015269,-0.353663164720114,0,0,0,0,0,0,6
8,20,-0.0298743092221478,2.1804583441991,-2.56435225843871,-0.082863071602348,0,0,0,0,0,0,6
9,20,-0.142636487251983,-0.760149522606018,-0.792718644912789,-5.50696593426973,0,0,0,0,0,0,6
10,20,0.0844275747161189,1.38566287943444,1.21925168259319,1.13940864608513,0,0,0,0,0,0,6
1,21,-0.21515270003692,0.420033907635244,1.66149447450285,-1.66786417407382,0,0,0,0,0,0,8
2,21,-0.383584911587636,-1.17850489502516,-0.0911842043700073,-2.47086314300342,0,0,0,0,0,0,8
3,21,-0.172835523505742,0.387430507990366,1.50915148862236,-1.7625901623879,0,0,0,0,0,0,8
4,21,-0.367127974423489,-0.234579453709195,-0.182880413395489,3.4216007440587,0,0,0,0,0,0,8
5,21,-0.202705674365592,0.629200616773206,0.550365339111528,2.13589766786118,0,0,0,0,0,0,8
6,21,-0.0101037889498006,1.79756336595191,-0.49323016713697,4.01389577970321,0,0,0,0,0,0,8
7,21,0.217442312383375,-2.10833473554664,0.870769767431414,-4.47578690488331,0,0,0,0,0,0,8
8,21,-0.0397009192612439,-0.619631348120349,-0.521795901063282,8.76441226205253,0,0,0,0,0,0,8
9,21,-0.38217424360355,0.858461617579955,0.279886291041694,-2.21128019575079,0,0,0,0,0,0,8
10,21,-0.185409717979647,-1.72650907294798,2.98033667016311,-3.20282060483124,0,0,0,0,0,0,8
1,22,-0.235759535788981,-0.903535926235135,0.511382463068544,0.453209401973996,0,0,0,0,0,0,5
2,22,-0.135021380604856,-1.363659287693,-1.92375568546255,-4.4084421671215,0,0,0,0,0,0,5
3,22,0.0426485339099436,1.19975696787716,-2.35330944866498,-6.05474582697513,0,0,0,0,0,0,5
4,22,-0.102939944317423,-1.89104880552061,-0.345395597768444,-2.89630156311908,0,0,0,0,0,0,5
5,22,-0.0956050616934041,-0.529984567950105,-0.666490025767079,-1.90341193941111,0,0,0,0,0,0,5
6,22,0.0392360644061869,-0.832418020694778,0.370300481332161,-7.3450265641272,0,0,0,0,0,0,5
7,22,-0.00396509822139191,1.20309200793019,-3.05763825063995,0.513117302848694,0,0,0,0,0,0,5
8,22,-0.0378760217039602,0.255947071612358,0.54472791470938,-1.89066255265113,0,0,0,0,0,0,5
9,22,-0.196153239434878,0.592529584002986,0.190299284030747,1.85139039494847,0,0,0,0,0,0,5
10,22,-0.0340737172297993,-0.222736868613002,0.297534689495776,-14.206808902825,0,0,0,0,0,0,5
1,23,0.055992357689453,0.00502102735186916,0.833173464859956,5.69219249839063,0,0,0,0,0,0,11
2,23,-0.0803141575546791,-0.296524535542599,0.107997667817465,0.514234293590594,0,0,0,0,0,0,11
3,23,-0.0431488478124917,-0.0996031973976337,-1.05154674870429,4.65592761700961,0,0,0,0,0,0,11
4,23,0.145128570110885,-0.693849379809455,-0.451151283812202,1.60177518394946,0,0,0,0,0,0,11
5,23,-0.0495664105745766,-0.323433068999226,1.79879799477187,-3.52820947315147,0,0,0,0,0,0,11
6,23,-0.183948783403575,-2.15210297087804,-1.21152507897158,2.40466168385806,0,0,0,0,0,0,11
7,23,0.243957826803086,-0.984632022132077,-0.500755220540192,-0.438880840639483,0,0,0,0,0,0,11
8,23,0.089153176904845,-1.87047530031265,1.50827718904093,9.32460507993324,0,0,0,0,0,0,11
9,23,-0.132196206919899,-0.567800912051987,-0.0853112795650661,7.70371079971484,0,0,0,0,0,0,11
10,23,-0.067699736721659,0.617656157162297,-1.77245720237415,10.0992725282632,0,0,0,0,0,0,11
1,24,-0.132139320758105,-0.316231271757623,1.10237082262959,-12.2684080537717,0,0,0,0,0,0,13
2,24,-0.0548848548369838,0.743212908014343,0.110345981338972,6.1727532598994,0,0,0,0,0,0,13
3,24,0.44004884009873,-1.79755003261247,-2.25242030349663,-0.550388354332834,0,0,0,0,0,0,13
4,24,0.0831967182743139,-2.65752023957312,-2.38795342519353,2.34338919158376,0,0,0,0,0,0,13
5,24,0.357949748548716,-0.498891690268985,-0.591894222774437,1.30900220706076,0,0,0,0,0,0,13
6,24,-0.106589958635472,-1.86840706295698,-1.13150413349218,4.41407973727673,0,0,0,0,0,0,13
7,24,0.242476149805405,1.15744467786768,-0.683172652599572,-1.59270430852643,0,0,0,0,0,0,13
8,24,0.302413634535231,-0.00265859902021015,-1.7117693786831,-5.36457382455712,0,0,0,0,0,0,13
9,24,-0.0406067107049175,-3.66253075164898,-1.92005211388465,-3.66027768298078,0,0,0,0,0,0,13
10,24,-0.247578079311475,2.60092468218109,2.11403187423477,-0.210688076553265,0,0,0,0,0,0,13
1,25,-0.0599659790416025,0.769096545567004,3.31768125350918,-1.82774976920424,0,0,0,0,0,0,1
2,25,-0.136955830293243,0.186227049595368,-1.93866804296751,-0.705405831256973,0,0,0,0,0,0,1
3,25,-0.0877501384216686,-3.15946012934547,2.29393337193968,-3.2655511928711,0,0,0,0,0,0,1
4,25,-0.0404198636876458,-1.09202454293977,0.950190279287459,2.64427123457366,0,0,0,0,0,0,1
5,25,0.186071546454195,0.454644393602423,1.37120772048219,1.74532677787758,0,0,0,0,0,0,1
6,25,0.0982208429693037,0.6161333417581,2.31149078466493,-3.63471221029659,0,0,0,0,0,0,1
7,25,-0.110553300942624,-0.298941354086022,2.74619741439048,-5.54290076521026,0,0,0,0,0,0,1
8,25,-0.0287163061148261,1.60159470157927,-3.48004167885635,-8.5879660592546,0,0,0,0,0,0,1
9,25,-0.0840663534568069,-1.65325599914838,1.28549520842738,-4.11396285293487,0,0,0,0,0,0,1
10,25,0.0759463665986919,0.314918249700045,0.431737588118247,0.0302463862298848,0,0,0,0,0,0,1
1,26,-0.186980075183127,2.00823996143397,-0.317628920629783,-3.18972069024413,0,0,0,0,0,0,7
2,26,0.0107651093048435,-0.311959734016236,-1.03077517444941,4.69393785702043,0,0,0,0,0,0,7
3,26,-0.120682361921952,-0.434449697445341,1.89232087400337,-2.94119043191634,0,0,0,0,0,0,7
4,26,0.00289847674753485,0.236047800364744,0.464632281896664,-2.27326585891073,0,0,0,0,0,0,7
5,26,0.275482081860107,-1.65862983782006,1.56521000428573,-6.94361720645478,0,0,0,0,0,0,7
6,26,-0.139934970560696,0.456053076305049,-0.966993460910069,-5.02308897152033,0,0,0,0,0,0,7
7,26,0.361142525439958,2.37672326535298,-0.661980047300534,-2.38549513507,0,0,0,0,0,0,7
8,26,-0.28396004552225,-1.62086501169097,3.41040461305453,0.813090467288286,0,0,0,0,0,0,7
9,26,0.0309250072077338,-0.520929635611058,-2.43007628159212,-5.58389000214894,0,0,0,0,0,0,7
10,26,0.00726608249510985,-0.958695055232952,-2.45086883348842,2.27752929394786,0,0,0,0,0,0,7
1,27,0.217440193499352,0.814586395182469,1.08175047611075,-5.95826698255222,0,0,0,0,0,0,5
2,27,0.250205210031798,1.33719049444154,-0.50518957983244,4.98696831821941,0,0,0,0,0,0,5
3,27,-0.373429479655551,-0.850004706476301,2.15921078255877,-3.18307757227348,0,0,0,0,0,0,5
4,27,-0.180794571963677,0.0675824213402985,-0.25291544836627,8.62665197968787,0,0,0,0,0,0,5
