rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,2.62569068058546,-1.12644948187919,-1.6970242976063,0.800683232208734,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
2,1,2.63547951202954,-1.51079372992306,-0.445266009991252,1.74792343948792,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
3,1,2.60749870822407,-1.52128043213008,-1.16112530861094,0.108323737728367,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
4,1,2.65142237808069,-1.5094616532081,-1.34825271766964,3.91626076644429,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
5,1,2.55677443403681,-1.25720180397916,-1.95303281979067,0.542240121266124,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
6,1,2.5684959441769,-1.3676361917589,-0.894993361227504,0.957924306648719,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
7,1,2.53690737175227,-1.28235475091038,-1.09358479983797,2.46404736459869,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
8,1,2.67914739242067,-1.569604037711,-1.34415982064453,3.99611742971442,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
9,1,2.57229695890418,-1.43335095283664,-1.04936362683969,5.78075310117172,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
10,1,2.63073233302433,-1.32683821180394,-1.48923558474597,1.16593249419664,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,2.54851408269514,-1.3906586952381,11
1,2,2.55159655746667,-1.8034216869975,-1.63544791345432,6.18412696245637,0.00108817225781372,0.107612893118617,2.21878692889273e-09,1.20897324793544e-15,1.15841549213415,-0.632117588744592,5
