rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
2,7,-0.0516440847715103,-0.00844318199839546,-0.268522729633422,-0.0499282212060571,0,0,0,0,0,0,0,0
3,7,0.000191741644225196,-0.00534639175911029,0.134915127576762,-0.06818870229399,0,0,0,0,0,0,0,0
1,8,0.0324441772026871,0.00404798306961452,-0.401648571316606,-0.265055277825591,0,0,0,0,0,0,0,0
2,8,0.0224055329399624,0.00396333795064493,-0.408783084668273,-0.252768152576171,0,0,0,0,0,0,0,0
3,8,0.0340025006553724,0.00365630803123728,-0.701151961033408,-0.264877627177807,0,0,0,0,0,0,0,0
1,9,-0.00107466830066993,3.60291518646367e-05,-1.45161502601896,-0.31460048787791,0,0,0,0,0,0,0,0
2,9,-0.0750639898138461,0.00094364398516828,-1.82125925333873,-0.185222859678034,0,0,0,0,0,0,0,0
3,9,-0.0620364196574057,0.00331763557321742,-1.09710895837838,-0.21994244718954,0,0,0,0,0,0,0,0
1,10,0.00520656076864867,-0.000607126866580078,-0.237792290826709,0.158442879430664,0,0,0,0,0,0,0,0
2,10,0.00695178916086725,0.00333808810052808,-0.408011033286304,0.0869060699830338,0,0,0,0,0,0,0,0
3,10,0.00515780325520865,-0.00276984881356863,-0.287576630447254,0.280587295891153,0,0,0,0,0,0,0,0
1,11,0.0600832709969703,0.00438791403850496,-0.961786250749743,-0.187465991142465,0,0,0,0,0,0,0,0
2,11,0.0622637634962926,0.00892083700583756,-1.23867491502516,-0.31765212508896,0,0,0,0,0,0,0,0
3,11,0.0362093068492868,0.00451725136556511,-0.388885133355943,0.0192421338727259,0,0,0,0,0,0,0,0
1,12,-0.0115616994569123,0.00265487878748592,1.13432878409064,0.101632355362119,0,0,0,0,0,0,0,0
2,12,-0.035717852598137,-0.000799178668906374,0.86245696942348,0.0149524627719359,0,0,0,0,0,0,0,0
3,12,-0.0223097225280986,-0.017161923570397,0.440172379830825,0.0498513410763454,0,0,0,0,0,0,0,0
1,13,0.0440361086567798,-0.00052915670643026,0.742278370968392,0.0112918372747332,0,0,0,0,0,0,0,0
2,13,-0.00804641651640114,0.00597178159287368,1.25051285219799,-0.056215467779519,0,0,0,0,0,0,0,0
3,13,0.0238208742777024,-0.00116371898013532,0.924717923708544,-0.100733847750206,0,0,0,0,0,0,0,0
1,14,-0.0258344439962057,0.00629409529053532,-0.519704051166303,0.0528593065758228,0,0,0,0,0,0,0,0
2,14,-0.0482787158556111,-0.00242674363308091,-0.27553130427926,-0.0183686113088884,0,0,0,0,0,0,0,0
3,14,-0.00499614087125355,-0.00282863258996463,-0.0658691014556467,0.172726778033517,0,0,0,0,0,0,0,0
1,15,-0.013266989764209,-0.00213915776178287,0.191729532945737,-0.0236061212574086,0,0,0,0,0,0,0,0
2,15,-0.00634361247315063,-0.000481718950924227,0.222791667908676,0.238149266731931,0,0,0,0,0,0,0,0
3,15,0.0045467078827004,0.000246226526032671,-0.460791067149486,0.173385363659497,0,0,0,0,0,0,0,0
1,16,0.0784666213756218,0.00137711863749697,-0.329552237025471,-0.205182156257522,0,0,0,0,0,0,0,0
2,16,0.00959280635098025,0.00184151917819183,-0.254472489965754,-0.16894455101663,0,0,0,0,0,0,0,0
3,16,0.0515707010228104,-0.00077939241881342,0.113718597529428,-0.270131124184288,0,0,0,0,0,0,0,0
1,17,0.0523213415624548,-0.00330419263294742,-0.264660545330079,-0.163820271809432,0,0,0,0,0,0,0,0
2,17,0.0788468413896775,-0.00500159207495535,-0.138495494319222,-0.17966312188123,0,0,0,0,0,0,0,0
3,17,0.035171246603066,-0.00319354425416492,-0.150170063724086,-0.167603337979837,0,0,0,0,0,0,0,0
1,18,0.0708217039033192,0.00111015177065508,0.715709587630774,-0.0466574850935695,0,0,0,0,0,0,0,0
2,18,0.0562499149556652,0.00152517050577889,0.69207934185711,-0.0721697791854799,0,0,0,0,0,0,0,0
3,18,0.0662795774510014,0.00172222774078603,0.0973974826120925,0.0164506825728205,0,0,0,0,0,0,0,0
1,19,0.0652229558431836,0.00590219570737746,-0.15870250965605,0.327973740399609,0,0,0,0,0,0,0,0
2,19,0.0692632378706204,-0.000511074352902695,-0.29037174810469,0.0508594766242447,0,0,0,0,0,0,0,0
3,19,0.0382368126157617,0.00352490691261457,0.109926945584927,0.0235518889598839,0,0,0,0,0,0,0,0
1,20,-0.0345602967094942,-0.00527030121109358,0.287353961722324,0.282524532460618,0,0,0,0,0,0,0,0
2,20,-0.0121285085038334,0.000171242942887595,0.924528520536502,0.231764199477151,0,0,0,0,0,0,0,0
3,20,-0.028649205826369,-0.00610301191589026,1.07473666027422,-0.191472293947041,0,0,0,0,0,0,0,0
1,21,-0.00559639425944791,0.00193332139118272,0.273181093592572,-0.139988148215407,0,0,0,0,0,0,0,0
2,21,0.0473140736428066,-0.000241409605681548,0.564661315260977,-0.139537366484859,0,0,0,0,0,0,0,0
3,21,-0.0137464877255828,0.00290678145114786,1.01017035557197,-0.189825303592271,0,0,0,0,0,0,0,0
1,22,-0.0186339493995407,-0.00812436764038969,-0.00897217998186317,0.169868366115745,0,0,0,0,0,0,0,0
2,22,-0.0158867857861269,-0.0101052705516429,-0.170785263890949,-0.176882452531113,0,0,0,0,0,0,0,0
3,22,-0.0868403095452273,-0.00111791284867463,-1.24080354130678,0.464293349998171,0,0,0,0,0,0,0,0
1,23,-0.0187253777131398,0.000969241848898081,-0.175507383267069,-0.0649523011977857,0,0,0,0,0,0,0,0
2,23,-0.00940061739633169,0.000736564475277686,0.0474544051504342,-0.077610991021612,0,0,0,0,0,0,0,0
3,23,0.00747243390467744,-0.000305453574175612,-0.344827113785967,-0.043997047099791,0,0,0,0,0,0,0,0
1,24,0.0277596518994585,-0.00616457132205939,-0.727931913301612,-0.0565382507037412,0,0,0,0,0,0,0,0
2,24,0.0288669333825435,0.00224640458966976,-1.58966381908725,-0.0848406169228711,0,0,0,0,0,0,0,0
3,24,0.0396165824729326,-0.00294949244100356,-0.368267099420284,-0.172830749176618,0,0,0,0,0,0,0,0
1,25,0.00167152798876113,-0.000321462032708749,-0.121127916521886,-0.107689534118477,0,0,0,0,0,0,0,0
2,25,0.0055174204662185,-0.003326611589814,0.214889353807483,-0.156073737303074,0,0,0,0,0,0,0,0
3,25,-0.047503400107324,0.00378506380474152,-1.32345690592486,0.0749468709739179,0,0,0,0,0,0,0,0
1,26,-0.0357811491658984,0.00341311951239896,-2.33611269847782,-0.0662938030642319,0,0,0,0,0,0,0,0
2,26,-0.0356707726860375,-0.000895303367090944,-3.09383714188763,0.104759782523963,0,0,0,0,0,0,0,0
3,26,-0.00383018111664768,-0.00593105381715153,-2.60640025165558,0.0374325055689952,0,0,0,0,0,0,0,0
1,27,-0.0306917427410607,-0.00435861274066579,-0.620712567866939,-0.06774824983575,0,0,0,0,0,0,0,0
2,27,-0.0172096452291912,-0.00200672093257839,-1.14823700468105,-0.104265423023454,0,0,0,0,0,0,0,0
3,27,-0.00495721236276214,0.00343543220140218,-0.841790093942862,-0.218814537881497,0,0,0,0,0,0,0,0
1,28,0.0338095491304191,0.00635245435708339,-0.217399172603436,0.0761190046072868,0,0,0,0,0,0,0,0
2,28,0.0667398570877529,0.00413154263769055,0.158644790204878,0.0657530678356149,0,0,0,0,0,0,0,0
3,28,0.0143050122676103,0.00695682584759479,0.172961237586108,0.0699406501677988,0,0,0,0,0,0,0,0
1,29,-0.00933013976974628,0.0101633939848399,-0.663166662997157,-0.138981793397175,0,0,0,0,0,0,0,0
2,29,0.0284668454416224,-0.00787297563203526,-1.15707262421469,-0.311009853863472,0,0,0,0,0,0,0,0
3,29,0.00839681059931152,-0.00716946382728609,-1.11999967936266,-0.162544450790416,0,0,0,0,0,0,0,0
1,30,0.0252272030305329,-0.00755498940546174,-1.58882478089664,-0.282731482752726,0,0,0,0,0,0,0,0
2,30,-0.00749699304619611,-0.00540697313150814,-0.594812857654729,0.109780467540109,0,0,0,0,0,0,0,0
3,30,-0.00384207709827944,-0.00307734404475306,-1.41703966572845,0.0033104961970441,0,0,0,0,0,0,0,0
1,31,0.0362284654921883,-0.00616504903923514,0.915994425901498,0.191605940363886,0,0,0,0,0,0,0,0
2,31,-0.00118828766827495,-0.00201926232491516,1.11390716787792,0.102049639852135,0,0,0,0,0,0,0,0
3,31,0.0287887785964802,0.0035113563726076,0.646473216505115,0.0641418817512356,0,0,0,0,0,0,0,0
1,32,0.0512731817921903,-0.00193706249036674,0.791592366887292,-0.367832888674849,0,0,0,0,0,0,0,0
2,32,0.105020519757743,-0.00232931666649162,0.732862512323532,-0.183218468887928,0,0,0,0,0,0,0,0
3,32,0.0125963780942184,0.0105405492441267,0.294851287502794,-0.0941554775520088,0,0,0,0,0,0,0,0
1,33,0.0146681613838995,0.000183666436197886,-0.704695865891932,0.110713946207159,0,0,0,0,0,0,0,0
2,33,-0.00700861049100876,0.000173688480404756,0.280038939258763,-0.247154863557802,0,0,0,0,0,0,0,0
3,33,0.0167114128095962,-0.00135299645842227,-0.283187062616738,0.205818416131377,0,0,0,0,0,0,0,0
1,34,0.0175559240098124,-0.00544256602054187,0.382613627949445,0.0411450208403825,0,0,0,0,0,0,0,0
2,34,-0.0181975460487429,-0.00495239064245581,0.362997874194989,0.0405470648319855,0,0,0,0,0,0,0,0
3,34,0.0201407251655263,-0.00648066335440858,0.166349671321486,0.0556447065165971,0,0,0,0,0,0,0,0
1,35,0.00135506857454715,0.00420737280748173,1.87047727056757,-0.0466207601217246,0,0,0,0,0,0,0,0
2,35,0.00191014351532992,0.00588668148015141,1.00095576447942,0.0185908607540254,0,0,0,0,0,0,0,0
3,35,-0.00477958087447927,0.00551240084067416,1.83892915042537,-0.0250287018606007,0,0,0,0,0,0,0,0
1,36,0.0739724663127141,0.00110490875551105,-1.46413299433649,0.0811690806741511,0,0,0,0,0,0,0,0
2,36,0.122234748675769,0.000338941487204971,-1.19823780407999,0.0284356005600829,0,0,0,0,0,0,0,0
3,36,0.0930381163962268,0.0011783137315831,-1.3122426161839,0.0496121747755882,0,0,0,0,0,0,0,0
1,37,-0.03777231432968,0.00310968581698053,-0.787119867554777,-0.216565410506825,0,0,0,0,0,0,0,0
2,37,-0.00897924427012686,0.00121160602818659,-0.126493066229952,0.0317682299909181,0,0,0,0,0,0,0,0
3,37,-0.0519439298067779,-0.000526846253143773,-0.575428625167646,0.0134943026049976,0,0,0,0,0,0,0,0
1,38,0.00315887444138951,0.00358257621427942,2.24036728504154,0.173062978319646,0,0,0,0,0,0,0,0
2,38,-0.00526476172435775,0.00429766500565679,1.55416499698373,0.188523644255432,0,0,0,0,0,0,0,0
3,38,-0.0175737582577637,0.00373774091106609,1.75882806918815,0.200422486828792,0,0,0,0,0,0,0,0
1,39,0.0909917358962113,0.00328462278573396,-0.568725903077871,0.193457755265907,0,0,0,0,0,0,0,0
2,39,0.0431758992322537,-5.77478989315446e-05,-0.682174120782957,0.280739171901867,0,0,0,0,0,0,0,0
3,39,0.043641686349547,0.00234366348518759,-0.113264126400515,-0.204903604291748,0,0,0,0,0,0,0,0
1,40,0.0187650046244574,-0.00518661677462492,-0.926145378270052,0.24177729418298,0,0,0,0,0,0,0,0
2,40,-0.0316283657315193,-0.000613679667594466,-0.0205038458190154,-0.0480487450320806,0,0,0,0,0,0,0,0
3,40,-0.00513021702613869,0.00693574354326532,-0.587560324155713,0.135370136242908,0,0,0,0,0,0,0,0
1,41,-0.0692414317205232,0.00367535520993873,-0.34215714145487,-0.0165271149440306,0,0,0,0,0,0,0,0
2,41,0.022602854104405,0.00830229160389945,0.0996373556999117,-0.0675483885524892,0,0,0,0,0,0,0,0
3,41,0.027493156612298,-0.003401932403825,1.06785035609283,-0.191534105160571,0,0,0,0,0,0,0,0
1,42,-0.0474041213453562,-0.000931520465973661,0.0403502464754899,0.0199469930317165,0,0,0,0,0,0,0,0
2,42,-0.0267245980166919,-0.00586846396988196,1.03278344321626,-0.105338663480312,0,0,0,0,0,0,0,0
3,42,-0.0343843201646949,-0.000380790579764487,0.414004633911371,-0.00171705056909688,0,0,0,0,0,0,0,0
1,43,0.0424666578093902,0.00789208871410786,0.629708387980956,0.0309151988213008,0,0,0,0,0,0,0,0
2,43,0.0761021861141913,0.0101916316791041,0.950262693257956,0.0106933028401925,0,0,0,0,0,0,0,0
3,43,0.0804867099398248,0.0031174262547956,1.18068441592676,-0.0145064293646241,0,0,0,0,0,0,0,0
1,44,0.0167089287422488,-0.00135792744039901,0.942481645929496,0.0976130823421182,0,0,0,0,0,0,0,0
2,44,0.0102009195076045,-0.000163996718380211,0.870109451153004,0.0982849306571549,0,0,0,0,0,0,0,0
3,44,0.00592060178492471,0.00160961001649046,0.866182191062968,0.0948277512727066,0,0,0,0,0,0,0,0
1,45,0.00398814983553031,-0.00886174996671861,1.16224512696226,-0.123567415245332,0,0,0,0,0,0,0,0
2,45,-0.0406642381310878,0.00335279952491093,0.244336944361995,0.165077420418272,0,0,0,0,0,0,0,0
3,45,0.031917158503707,0.0038740417694476,0.640320195129201,-0.106520926314685,0,0,0,0,0,0,0,0
1,46,-0.00847848495595116,0.00425550604936537,0.36154243627804,0.0257398868882903,0,0,0,0,0,0,0,0
2,46,-0.00401625933467553,-0.00178549699372747,0.0445282448731081,-0.0980753777345971,0,0,0,0,0,0,0,0
3,46,0.0128670187245215,0.00471674530093747,-0.731540853827569,-0.0324673587293131,0,0,0,0,0,0,0,0
1,47,0.112020782362519,0.00623198989869032,-0.844745233120663,0.0489296350237788,0,0,0,0,0,0,0,0
2,47,0.000969963471550983,0.00107493561752616,-0.0102755589539205,-0.0488950535475012,0,0,0,0,0,0,0,0
3,47,-0.0586912676733675,0.00279686843068675,-0.539407709146062,-0.0875246651606923,0,0,0,0,0,0,0,0
1,48,0.0263777380564667,-0.00204600169388945,-0.17864424101398,-0.128339468664516,0,0,0,0,0,0,0,0
2,48,0.0500736887107971,-0.00549258337956823,-1.84664904958879,-0.105276746298358,0,0,0,0,0,0,0,0
3,48,0.0312731982201564,0.000603814165969072,-2.37618272700784,0.293064495937265,0,0,0,0,0,0,0,0
1,49,-0.0331705437058298,-0.00278292486624565,0.226091660465422,-0.215472536085168,0,0,0,0,0,0,0,0
2,49,-0.00433425978078095,-0.000250385477395557,0.220569335472109,-0.158734916622655,0,0,0,0,0,0,0,0
3,49,0.0399073530958054,-0.0126118249520776,-0.504904940993296,0.0814734962907654,0,0,0,0,0,0,0,0
1,50,-0.0636488239077106,0.00291994690523623,1.11807581737048,0.221299695993036,0,0,0,0,0,0,0,0
2,50,-0.0312889796095961,-0.00051807363426914,-0.680085700469933,0.021885166953294,0,0,0,0,0,0,0,0
3,50,0.00718091208971749,0.00243951279244457,0.468106797597668,0.114291934769731,0,0,0,0,0,0,0,0
1,51,0.0526116900245848,0.00154271758402271,0.533224287322125,0.037977918798128,0,0,0,0,0,0,0,0
2,51,0.0322698334135305,0.00110177594666361,0.542962902765019,0.0460060701670949,0,0,0,0,0,0,0,0
3,51,0.0285459521513749,0.00428262843022651,0.76730231488424,0.0308074357844061,0,0,0,0,0,0,0,0
1,52,0.000952444221555382,0.0011780946132459,-1.00383494655751,0.245957921576202,0,0,0,0,0,0,0,0
2,52,0.00814099350200781,0.000660671118507998,-0.91705596528569,0.280870884553401,0,0,0,0,0,0,0,0
3,52,0.0104713432450376,-0.000698750218199159,-1.16663233001076,0.290726552717708,0,0,0,0,0,0,0,0
1,53,0.0138865279926144,0.00115194965900339,0.943821591893813,-0.116194760004145,0,0,0,0,0,0,0,0
2,53,-0.00792981965272777,-0.00114355330408911,0.444641443754314,-0.114691188377369,0,0,0,0,0,0,0,0
3,53,-0.00105714039263294,-0.00196820928525299,0.588582055095191,-0.197874692471179,0,0,0,0,0,0,0,0
1,54,0.0614034672478736,0.00892949289386009,-0.189037880787613,0.278184279414503,0,0,0,0,0,0,0,0
2,54,0.0733955354115174,0.00598284380300913,0.532579547971977,0.212642014578874,0,0,0,0,0,0,0,0
3,54,0.0966718606524202,0.00284502872692249,0.412187901765503,0.205105192306459,0,0,0,0,0,0,0,0
1,55,0.0188186472230925,-4.32761223852682e-05,-1.58602756534361,0.0986204536360296,0,0,0,0,0,0,0,0
2,55,0.0348867883202599,0.00263957040552773,-0.907031590885442,-0.0509854967711796,0,0,0,0,0,0,0,0
3,55,0.0433834083828772,0.00314409724263274,-1.81593387536113,0.13229911419623,0,0,0,0,0,0,0,0
1,56,0.0147911936597644,-0.00622623117487297,-0.242468020025605,-0.0111519693782184,0,0,0,0,0,0,0,0
2,56,-0.00831648646180838,-0.00270518050016835,0.219028025229054,0.0518923868406894,0,0,0,0,0,0,0,0
3,56,-0.0208755655192405,-0.0033275281062393,1.16546618318929,-0.302649370160233,0,0,0,0,0,0,0,0
1,57,0.0385773330382477,-0.00583496024639039,0.653553075332844,0.0121660918178186,0,0,0,0,0,0,0,0
2,57,-0.034966346840589,-0.000404669333862072,-0.0595002259202211,0.0829560284154058,0,0,0,0,0,0,0,0
3,57,-0.0547885890941568,0.00558354093448142,0.101678894737971,0.148299132714395,0,0,0,0,0,0,0,0
1,58,0.05259635530828,-0.00113071991989868,-0.20020572527613,-0.0025970452733457,0,0,0,0,0,0,0,0
2,58,0.067864447564248,-0.00274650149505092,0.753298978948068,-0.0483027228234453,0,0,0,0,0,0,0,0
3,58,0.0314487013305786,-0.00136841662174143,0.400797069590381,-0.0399560426671203,0,0,0,0,0,0,0,0
1,59,0.00980227203515049,-0.00609750051913363,-0.786287167931217,-0.0450786890839324,0,0,0,0,0,0,0,0
2,59,0.035918276882307,-0.00402481279099438,-0.873969073362832,-0.0777584529451939,0,0,0,0,0,0,0,0
3,59,-0.0176065356367952,0.00638755045346074,-1.14832220055807,-0.0609679373938575,0,0,0,0,0,0,0,0
1,60,0.0112256299416176,-0.00108722529461374,-0.358541587309225,0.0438718581780536,0,0,0,0,0,0,0,0
2,60,-0.0505218041595308,0.00097573584192824,-0.709455284104853,0.0696858528795228,0,0,0,0,0,0,0,0
3,60,-0.0518810996394024,0.000946839980608814,-0.389716808576751,0.0472559270823045,0,0,0,0,0,0,0,0
1,61,-0.0326986108245944,-0.00764384936137407,1.42614210428211,-0.000851633049258671,0,0,0,0,0,0,0,0
2,61,-0.0332539032635069,0.00704786393777978,-0.540660562399968,0.0975410199136874,0,0,0,0,0,0,0,0
3,61,-0.0537807934059789,0.0041736639108985,-0.563346039172478,0.0924284047962509,0,0,0,0,0,0,0,0
1,62,-0.0200417842021219,0.00212646600642825,-0.611794123931837,0.114026329670757,0,0,0,0,0,0,0,0
2,62,0.0110031848919068,-0.00546920263895259,-0.201794310054317,0.0324717821226607,0,0,0,0,0,0,0,0
3,62,0.0168724828062894,-0.00693280885638189,-0.789347627767521,0.213703627160852,0,0,0,0,0,0,0,0
1,63,-0.0619295501622172,-0.00291191328143018,1.44605031927717,-0.0655176220056466,0,0,0,0,0,0,0,0
2,63,-0.0501236151185598,0.000484041411794548,1.98453274602839,-0.0122030732021359,0,0,0,0,0,0,0,0
3,63,-0.0778275580999939,0.0012845227214399,2.01642475806453,0.0382512970799376,0,0,0,0,0,0,0,0
1,64,-0.0521625616071217,-0.00169695791123222,0.32589589135369,-0.0832854683360222,0,0,0,0,0,0,0,0
2,64,-0.0554466370004638,-0.00244549202210245,-0.385912259134153,0.0193371126358809,0,0,0,0,0,0,0,0
3,64,-0.017628369173476,0.00365574666397956,-0.028381850469251,-0.0347004234194876,0,0,0,0,0,0,0,0
1,65,-0.013472310174989,0.00379532208880422,-1.471374115893,0.155969491713349,0,0,0,0,0,0,0,0
2,65,-0.00627445396193238,-0.00122368749506482,-0.64291816885263,-0.149274485396664,0,0,0,0,0,0,0,0
3,65,-0.0200954002098825,-0.00269298643940569,0.253331348074337,-0.162897983600964,0,0,0,0,0,0,0,0
1,66,-0.00381542686542158,-0.00177126610071917,-0.0274993155370185,-0.0568762251061878,0,0,0,0,0,0,0,0
2,66,-0.0299473743253404,0.00385728418363602,0.542630521010719,-0.0855865028762987,0,0,0,0,0,0,0,0
3,66,-0.00443676506675494,0.00251453299940881,0.731868164481186,-0.0746779428075462,0,0,0,0,0,0,0,0
1,67,0.0416023929685867,0.00555062775677577,-0.196401157817295,-0.0352191593392601,0,0,0,0,0,0,0,0
2,67,0.0590202957151185,0.00546475741825637,-0.225865172278855,-0.0449205399237604,0,0,0,0,0,0,0,0
3,67,0.0396115019605956,0.00555504408086068,0.244207327961416,-0.0747435974200476,0,0,0,0,0,0,0,0
1,68,-0.0212979676605443,0.0110895000183746,-0.226884062736359,-0.104900759625429,0,0,0,0,0,0,0,0
2,68,0.0421753472726225,0.00529317238633556,-0.686480820638555,-0.0458362632120285,0,0,0,0,0,0,0,0
3,68,0.000199198929858646,0.00877110568239685,0.195906250435478,-0.149803257523258,0,0,0,0,0,0,0,0
1,69,-0.00677393982084773,0.00201601697113497,-0.0237001264871912,-0.0134842192997119,0,0,0,0,0,0,0,0
2,69,-0.0456283720349013,-0.0044953110490237,-0.494602044040388,-0.0590655650636617,0,0,0,0,0,0,0,0
3,69,-0.000437584410811986,0.00416251859380861,-0.1650874328571,-0.0314652916815124,0,0,0,0,0,0,0,0
1,70,-0.0540241780308337,0.00376434960424859,0.648700424492383,0.0716238852904042,0,0,0,0,0,0,0,0
2,70,-0.00155999004602592,-0.000225316251845267,0.356037486024097,0.0864209220301907,0,0,0,0,0,0,0,0
3,70,-0.0342110964685869,0.00107656745722926,0.273520620118068,0.0820793056210072,0,0,0,0,0,0,0,0
1,71,0.00115071059673344,-0.00637653988167045,0.511711073103292,0.129052723805311,0,0,0,0,0,0,0,0
2,71,0.00495572855339255,-0.00592345321987252,0.427273363712108,0.0977954536844959,0,0,0,0,0,0,0,0
3,71,-0.00255461358700426,-0.00517580722122143,0.740777325109171,0.0987730688679262,0,0,0,0,0,0,0,0
1,72,-0.0318173173823437,0.000976896211850267,0.605932096137308,0.14615984806847,0,0,0,0,0,0,0,0
2,72,-0.0221700073929831,0.0011890782795804,0.985934824005612,0.101456822681313,0,0,0,0,0,0,0,0
3,72,-0.00210940890470823,0.00314318932785309,0.420079178602049,0.128684844372791,0,0,0,0,0,0,0,0
1,73,-0.0203997741761972,0.00214267117499182,0.466648457065637,-0.0166681650001217,0,0,0,0,0,0,0,0
2,73,-0.0329832955992613,0.00270607663838356,0.137837767912794,5.53758395727133e-05,0,0,0,0,0,0,0,0
3,73,-0.0507351341855973,0.00347339780226441,0.267347019452178,0.0132620353093504,0,0,0,0,0,0,0,0
1,74,0.0140952232468523,-0.00784209118306454,0.524231612879052,0.0601256924798689,0,0,0,0,0,0,0,0
2,74,-0.00952011401382347,0.00399457750139812,0.586827953118646,-0.204570152880163,0,0,0,0,0,0,0,0
3,74,0.0274823202867722,0.000349781349755393,1.62715228686778,0.0520187780105564,0,0,0,0,0,0,0,0
1,75,0.0660692950635218,-0.000524976282562106,-1.31446030978558,0.266454675318616,0,0,0,0,0,0,0,0
2,75,0.0203712279746231,0.00258280957873523,-1.31884222768026,0.224198895559757,0,0,0,0,0,0,0,0
3,75,-0.00869199075150817,0.00436291869899714,-1.3463357542924,0.251534712457153,0,0,0,0,0,0,0,0
1,76,0.0145360413550755,-0.00405122506964842,0.888950189125705,-0.0908756963578518,0,0,0,0,0,0,0,0
2,76,0.0313076720287997,0.00845153855673208,1.60041304986847,0.117322503992589,0,0,0,0,0,0,0,0
3,76,0.0214372991021916,0.00263735243510275,0.24294304640782,-0.235729035682502,0,0,0,0,0,0,0,0
1,77,-0.0357127015507146,0.00274395734600638,1.04459440620941,0.0548144740540086,0,0,0,0,0,0,0,0
2,77,-0.00232120444639161,0.00144383765146525,1.15779045315428,0.0514486367133341,0,0,0,0,0,0,0,0
3,77,0.0293439416454051,-0.000167326126162457,1.41639398944193,0.0395165386684767,0,0,0,0,0,0,0,0
1,78,0.0328655341075192,-0.00485861872524087,-3.38741029350808,0.151355607022749,0,0,0,0,0,0,0,0
2,78,0.0247230728765402,-0.00926660488413954,-2.88024884631411,0.106631831878609,0,0,0,0,0,0,0,0
3,78,0.0198602180784615,-0.00513378274489074,-1.98593657421876,-0.0844024129870486,0,0,0,0,0,0,0,0
1,79,0.0484566423929111,-0.00923314739533376,1.04081004682987,0.0866591177612448,0,0,0,0,0,0,0,0
2,79,0.0483420834766726,-0.00546116715375862,1.24569555408795,-0.0161091352015018,0,0,0,0,0,0,0,0
3,79,0.0617106010537389,-0.00957075280005497,0.625611198927415,0.18369520694028,0,0,0,0,0,0,0,0
1,80,0.0447572137397065,0.00183677296708657,-1.27400743001825,-0.0458620866094847,0,0,0,0,0,0,0,0
2,80,0.0711495610048951,-0.000500959067838029,-2.32207643831437,0.0946600669105313,0,0,0,0,0,0,0,0
3,80,0.0587855106876685,-7.27624151113898e-05,-1.75198056871802,0.0470659120890131,0,0,0,0,0,0,0,0
1,81,0.0039373224210637,-0.00491885631111892,0.861099502258505,-0.163276961604023,0,0,0,0,0,0,0,0
2,81,0.0124685372314381,-0.00535375890717541,0.849147687890709,-0.146543898156572,0,0,0,0,0,0,0,0
3,81,0.0118547671189946,-0.00496624372097489,1.0287572073065,-0.157000766963793,0,0,0,0,0,0,0,0
1,82,-0.0680774186597981,-0.00737100042348218,-0.95362455257464,0.100661753841772,0,0,0,0,0,0,0,0
