b0_pop,1,-0.11549,-0.20875,0.42014,0.16531,-0.12481,0.041761,-0.022968,-0.23723,-0.0022446,-0.059469
b1_pop,-0.11549,1,-0.2497,0.037706,0.13624,0.26949,0.11134,0.12164,0.068147,-0.0080545,-0.026449
h1_pop,-0.20875,-0.2497,1,-0.20287,-0.54844,-0.17542,-0.82317,0.020429,-0.097029,-0.11208,0.041564
h2_pop,0.42014,0.037706,-0.20287,1,0.088566,-0.017638,0.17455,-0.76218,-0.15134,-0.040501,-0.024048
alpha1_pop,0.16531,0.13624,-0.54844,0.088566,1,-0.2876,0.20414,0.069167,-0.42512,-0.057872,0.31383
alpha2_pop,-0.12481,0.26949,-0.17542,-0.017638,-0.2876,1,0.1329,0.05082,0.68481,0.14879,-0.32293
beta_hcov1_score4C,0.041761,0.11134,-0.82317,0.17455,0.20414,0.1329,1,-0.14322,0.08068,0.036512,-0.01694
beta_hcov2_score4C,-0.022968,0.12164,0.020429,-0.76218,0.069167,0.05082,-0.14322,1,0.01161,0.033421,-0.0087346
omega_b0,-0.23723,0.068147,-0.097029,-0.15134,-0.42512,0.68481,0.08068,0.01161,1,0.19814,-0.3932
omega_b1,-0.0022446,-0.0080545,-0.11208,-0.040501,-0.057872,0.14879,0.036512,0.033421,0.19814,1,-0.26773
e_b,-0.059469,-0.026449,0.041564,-0.024048,0.31383,-0.32293,-0.01694,-0.0087346,-0.3932,-0.26773,1
