"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.53798109730575 0.138044898846743 3.04198928745433
"b11_pop" -0.156823560769194 0.0124447579566305 7.93551548988618
"b21_pop" -0.164666727596389 0.0100781849860983 6.1203529900714
"a1_pop" 6.20874226453928 1.05068193145616 16.9226211475558
"b03_pop" 4.22677337743217 0.060663158805893 1.43521200189698
"b13_pop" -0.1617777791299 0.0123041345005995 7.60557758103471
"b04_pop" 5.17327380857499 0.107663518815674 2.08114866522656
"b14_pop" 0.0291386206433945 0.00816930681030852 28.0360107305232
"p1_pop" 0.0472081587060463 0.0218382293698706 46.2594389792915
"g1_pop" 0.152929853272046 0.03235114539847 21.154238172792
"p2_pop" 0.715020825461938 0.0288091501301651 4.02913441179186
"g2_pop" 0.12875993105802 0.015006912623153 11.654955466224
"alpha11_pop" 0.177461107067103 0.0300705115611966 16.944846145824
"alpha13_pop" 0.742730486831422 0.199996248461736 26.9271629490994
"alpha14_pop" -0.276744010929682 0.0784063891047265 28.3317383604189
"alpha21_pop" -0.117091241441672 0.0494277489893136 42.2130198473775
"alpha23_pop" -0.230803334090858 0.0463301781152326 20.0734440417547
"alpha24_pop" 0.150495787169702 0.0379696802780854 25.2297296769311
"omega_b01" 2.01501908724202 0.107048559681547 5.31253328364575
"omega_b11" 0.110796239050048 0.0104605756972958 9.44127326611741
"omega_b21" 0.0584929222004869 0.00724118447031823 12.3795908939184
"omega_a1" 0.84826229365274 0.154654870520442 18.2319633535136
"omega_b03" 0.902420868421202 0.0484222367941002 5.36581527406559
"omega_b13" 0.149732412399834 0.0097949178517052 6.54161493474746
"omega_b04" 1.77933907983882 0.0793558233561425 4.45984828048238
"omega_b14" 0.0835802936146384 0.00612577724776659 7.32921240503241
"b_1" 0.297866446005326 0.00653988820081519 2.19557734297413
"a_3" 0.735345367114015 0.0141739722380899 1.92752587722392
"a_4" 0.702569052565501 0.016757329697256 2.38515056079753
