"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.81232531857542 0.167406581437526 3.47870458365194
"b11_pop" -0.130278204537322 0.0338235416965757 25.9625482379794
"b21_pop" -0.137483555513879 0.0367915444378428 26.7606873420791
"a1_pop" 4.53288992771993 1.7583714821106 38.7914004122989
"b02_pop" 7.39844988242122 0.00286387542069252 0.0387091278065844
"b12_pop" 0.00315255301166419 0.000491719374034966 15.5974974002228
"b03_pop" 4.28709166042923 0.0575943110737342 1.34343549510131
"b13_pop" -0.153274812131126 0.0112614552520915 7.34723148279401
"p1_pop" 0.0422084347580972 0.0157930320256997 37.4167678005875
"g1_pop" 0.169818804320599 0.0312540459720764 18.4043493281652
"p2_pop" 0.718502184796182 0.0294976175768583 4.10543185546832
"g2_pop" 0.109042177850814 0.013802742958075 12.658168820655
"alpha11_pop" 0.156318005576184 0.0359381317209082 22.9903980596741
"alpha12_pop" -10.4864696152952 3.47596819461717 33.1471727105111
"alpha13_pop" 0.509957353102878 0.125945538913828 24.6972689279804
"alpha21_pop" -0.0772821427732811 0.0237327308708321 30.7092039883724
"alpha22_pop" 3.66484632050071 1.0168584769718 27.7462787807395
"alpha23_pop" -0.11405865211345 0.0420809467301907 36.8941294241618
"omega_b01" 1.86896097897777 1.89978812233947 101.649426804971
"omega_b11" 0.104216402808639 0.0219752173471401 21.0861407176861
"omega_b21" 0.0548867442509301 0.0136609358885704 24.8893172204122
"omega_a1" 0.958622148392085 0.314082441728179 32.7639458628194
"omega_b02" 0.0385788254765548 0.00242673959447517 6.29034078797954
"omega_b12" 0.0056913141208448 0.000375401022740536 6.59603414553427
"omega_b03" 0.851321889149622 0.0449905352357245 5.28478543887379
"omega_b13" 0.143384582839713 0.00850149813626598 5.92915777128538
"b_1" 0.308735319538948 0.147588090384903 47.8040836420352
"a_2" 0.0503155408334701 0.000758698501324029 1.50788104183378
"a_3" 0.689046079195706 0.0123976329607254 1.79924584654724
