"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.51902045112827 0.136020256603857 3.00995001184155
"b11_pop" -0.15289366507281 0.0162339653167541 10.6178142233841
"b21_pop" -0.15543827378853 0.0147860378286341 9.51248200861397
"a1_pop" 5.60380692800562 0.614148497276891 10.9594870980943
"b02_pop" 7.40208558014202 0.00287946683549062 0.0389007503941257
"b12_pop" 0.00236833691891748 0.000461893035478379 19.5028431887766
"b03_pop" 4.10253462018251 0.0581765623583349 1.41806389816027
"b13_pop" -0.178497827357613 0.0127590252447822 7.14800030547155
"b05_pop" 6.87242120763341 0.0507311038135127 0.738183855162488
"b15_pop" -0.0388486265989507 0.00885746384909896 22.7999407560477
"p1_pop" 0.783018804254431 0.426217282650598 54.4325730537762
"g1_pop" 0.00107546947489508 0.00100349637104997 93.3077501941996
"p2_pop" 0.685662949439317 0.0323502905654575 4.71810393020523
"g2_pop" 0.161184099377721 0.0187854889465443 11.6546787301408
"alpha11_pop" 0.200224417593444 0.0513467691527744 25.6446090691266
"alpha12_pop" -18.2667500545111 3.57585928047355 19.5757826094
"alpha13_pop" 1.76949229719217 0.282959035771969 15.9909730164391
"alpha15_pop" -1.48504870399474 0.372352904615578 25.0734473296371
"alpha21_pop" -0.100534535414506 0.0316925318850512 31.5240248083727
"alpha22_pop" 8.85134491898909e-05 0.0416266642765939 47028.6319848307
"alpha23_pop" -0.896657061190099 0.148695227851473 16.5832885600784
"alpha25_pop" 1.08303224544431 0.21741605690526 20.074753805328
"omega_b01" 1.8893986159288 0.168013722899359 8.89244447851813
"omega_b11" 0.11933756251676 0.0118303123496608 9.91331823791798
"omega_b21" 0.0780634741710823 0.0121517615018437 15.5665138284931
"omega_a1" 0.552342355568301 0.134960042317641 24.434128753132
"omega_b02" 0.0387190226300006 0.00237266362951938 6.12790165752008
"omega_b12" 0.00512093301807606 0.000386381410705631 7.54513697683151
"omega_b03" 0.875332928114042 0.04692846034503 5.36121272692668
"omega_b13" 0.171225161186145 0.0107325305441341 6.26808026915296
"omega_b05" 0.747981533826811 0.040961862950441 5.47632008251227
"omega_b15" 0.103714756763627 0.00667327284671395 6.43425589082062
"b_1" 0.303705953993817 0.0109937163500849 3.61985539154387
"a_2" 0.0509749092788688 0.000789411757224066 1.54862807681604
"a_3" 0.706552953238079 0.0133568110208788 1.89041896430629
"b_5" 0.0855094496591594 0.00218585264191909 2.5562702726212
