"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.57120141308318 0.129331763775778 2.82927292167918
"b11_pop" -0.128620873562121 0.0112446694281916 8.74249188080709
"b21_pop" -0.13742375374837 0.0096904170830461 7.05148623780849
"a1_pop" 5.62683459385313 0.833130693886068 14.8063832335892
"b02_pop" 7.40103234699063 0.00272545987523917 0.0368254014772329
"b12_pop" 0.00202880866037044 0.000502227059331127 24.7547769852
"b03_pop" 4.20190004045805 0.0597150624636961 1.42114428921985
"b13_pop" -0.142699472369079 0.0107208450546921 7.51288345829592
"b04_pop" 5.19517273039936 0.100254573083795 1.92976399989859
"b14_pop" 0.0123143345941336 0.00779125562012601 63.2698060992893
"p1_pop" 0.0580870976600546 0.0155141192651526 26.7083739593024
"g1_pop" 0.0889681947910826 0.0199965220021441 22.4760343278859
"p2_pop" 0.724632386835133 0.0315782596397318 4.35783166933117
"g2_pop" 0.114611158493715 0.0147645281402556 12.8822780733564
"alpha11_pop" 0.16260734022143 0.020070203928587 12.342741662988
"alpha12_pop" -5.70703687732906 2.43430534177843 42.6544526363339
"alpha13_pop" 0.510619974471092 0.108123712031059 21.1749867683995
"alpha14_pop" -0.297502321140184 0.104349633808706 35.0752335002914
"alpha21_pop" -0.121122867483793 0.0195389135140471 16.1314819570809
"alpha22_pop" 6.98141603403263e-05 0.0389947263015402 55855.0387363406
"alpha23_pop" -0.134677577508446 0.0540347038332988 40.1215293836944
"alpha24_pop" 0.201577475050056 0.0465710914967894 23.1033211846833
"omega_b01" 1.83619947138145 0.117450281595579 6.39637922927926
"omega_b11" 0.103552614532435 0.00879816103365707 8.49631955058097
"omega_b21" 0.0605065779567983 0.00782387409201693 12.9306173910598
"omega_a1" 1.0558802270157 0.145740954926408 13.8027923241185
"omega_b02" 0.0361596466316599 0.00234216717445547 6.47729552867025
"omega_b12" 0.00574637992010257 0.000385631543714047 6.71086056048942
"omega_b03" 0.901795995544318 0.0470641847270103 5.21893920127718
"omega_b13" 0.132618077757652 0.00868647582942536 6.54999376879758
"omega_b04" 1.64474977467816 0.0739491350108453 4.49607205602539
"omega_b14" 0.0821931245271514 0.00611290448558011 7.43724553695583
"b_1" 0.29836905975111 0.0103609137215832 3.47251612825605
"a_2" 0.0499461008451286 0.000778136221778918 1.55795188936117
"a_3" 0.718293530945258 0.0132538381242154 1.84518411390587
"a_4" 0.72261840064825 0.0168401195413825 2.33043049087533
