"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.39825851568973 0.127648325978986 2.90224700352722
"b11_pop" -0.143426900213889 0.0157112759197643 10.9542044737315
"b21_pop" -0.17076190995387 0.0205929594772329 12.0594572189993
"a1_pop" 5.01888908668729 1.0039884863638 20.0041975230515
"b03_pop" 4.35369510528888 0.0618740371395543 1.4211844339855
"b13_pop" -0.142697146955301 0.0128250617608016 8.98760909692117
"b06_pop" 5.2526575231602 0.0454283093515607 0.864863341104129
"b16_pop" -0.0689612874239048 0.00622694142164908 9.02961886916654
"p1_pop" 0.0369980556219959 0.0126172426634547 34.1024479566259
"g1_pop" 0.146337128494198 0.032513368569326 22.2181266667502
"p2_pop" 0.774028258512986 0.030186458095265 3.8999168006162
"g2_pop" 0.102484296590995 0.0117832583314221 11.4976232685169
"alpha11_pop" 0.11717633554566 0.0258467874597049 22.058026767387
"alpha13_pop" 0.641314662187987 0.126694177717858 19.7553845542237
"alpha16_pop" 0.616615187618461 0.246653027209223 40.0011274717162
"alpha21_pop" -0.078457337635949 0.0196756295000589 25.0781253773306
"alpha23_pop" -0.217568911898917 0.0343930203685402 15.807874419356
"alpha26_pop" 4.15798910921314e-05 0.00157286839807756 3782.76218807896
"omega_b01" 1.73396168616531 0.16767187463852 9.66987194563274
"omega_b11" 0.114531351869877 0.0134783018486883 11.7682203419736
"omega_b21" 0.0701947462384893 0.0304227971894511 43.34056153731
"omega_a1" 0.866761687723392 0.140305838668662 16.1873604539657
"omega_b03" 0.950348324652531 0.0480105668755488 5.05189156755788
"omega_b13" 0.168679426542574 0.00998241126970333 5.91797795043121
"omega_b06" 0.671788642997309 0.0360281992735852 5.36302595304957
"omega_b16" 0.0702283078867864 0.00499656172942112 7.11474030881674
"b_1" 0.31834968332685 0.0504794625639675 15.8566083799557
"a_3" 0.679636976513192 0.0127950883254134 1.88263569634738
"b_6" 0.101683280521689 0.00253777097668124 2.4957603291919
