"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.67451103645636 0.14526349761038 3.10756561440276
"b11_pop" -0.118723061461559 0.012983580698221 10.9360224866041
"b21_pop" -0.128063392894001 0.0123329385446939 9.63033874551638
"a1_pop" 3.90810529019468 0.73878816072593 18.9039983794584
"b02_pop" 7.39999588584232 0.00294862584074618 0.0398463172984662
"b12_pop" 0.00305175458530588 0.000460236214563142 15.0810362268043
"b03_pop" 4.15826238164321 0.0591150339906537 1.4216282803995
"b13_pop" -0.135695476923668 0.0119277327678076 8.79007394956664
"b05_pop" 7.00922252675942 0.0532785936892331 0.760121304264904
"b15_pop" -0.0385726959771526 0.00802321906337465 20.800254843807
"p1_pop" 0.0125294530040536 0.00902638524528734 72.041335263136
"g1_pop" 0.133985665855059 0.0270773881105772 20.2091678522303
"p2_pop" 0.802684079924556 0.0355516389354389 4.429094811346
"g2_pop" 0.100784861479715 0.0104262838292022 10.3450892089589
"alpha11_pop" 0.210586318151825 0.0316279618061164 15.0190012740114
"alpha12_pop" -17.7822565415907 4.12036476447912 23.1712142654227
"alpha13_pop" 0.605760524338119 0.240824590542905 39.755741892564
"alpha15_pop" 0.813772538110071 0.28477045838581 34.9938643846559
"alpha21_pop" -0.127261327074597 0.0211831756245291 16.6454146844722
"alpha22_pop" -8.45092381236158e-08 5.0355936577443e-05 59586.3099650536
"alpha23_pop" -4.03945994330999e-05 0.00767378189760346 18997.0491236397
"alpha25_pop" -0.317113219496442 0.0780012577320993 24.5972898436593
"omega_b01" 2.12070445880183 0.109571988018695 5.16677312408735
"omega_b11" 0.102801715493498 0.00932887661517428 9.07463126504373
"omega_b21" 0.0667380040923699 0.0106103782566396 15.8985549552159
"omega_a1" 1.16299712206624 0.224259993182393 19.2829362108792
"omega_b02" 0.0401642230750397 0.0025215002003213 6.27797578857763
"omega_b12" 0.00489526174238507 0.000358651492464795 7.32650287847637
"omega_b03" 0.885759226866918 0.048165992037709 5.43781996018041
"omega_b13" 0.14629527357022 0.00976482348422097 6.67473613187781
"omega_b05" 0.805706285709819 0.042377326154791 5.259649441292
"omega_b15" 0.0917811570282844 0.00685191169749595 7.46548847208843
"b_1" 0.315697163973807 0.00675841518682968 2.14079059240153
"a_2" 0.0503679389109377 0.000799912629702503 1.5881385003999
"a_3" 0.705270194765209 0.0136348518765665 1.9332806033446
"b_5" 0.0813624949457342 0.00201437714550795 2.47580552544692
