"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.81467365967515 0.135866753357869 2.82193068443679
"b11_pop" -0.167782531551307 0.0143471680285748 8.55104991915529
"b21_pop" -0.158141067961881 0.0118422821868813 7.48842937480085
"a1_pop" 5.5292818742338 0.717640035421818 12.9789012704523
"b03_pop" 4.28526972374287 0.0598562329041225 1.39679032506366
"b13_pop" -0.156623900043604 0.0116517620841062 7.4393257228701
"p1_pop" 0.0462411299249937 0.0197972222221164 42.8130157161576
"g1_pop" 0.114868133682637 0.0311841530375848 27.1477841920386
"p2_pop" 0.786929624186079 0.0275393984839161 3.49960118891191
"g2_pop" 0.115968821094603 0.013411127404604 11.5644250566828
"alpha11_pop" 0.217601997554799 0.0556599014419457 25.5787640129217
"alpha13_pop" 0.633733749486099 0.154910052780165 24.4440276229225
"alpha21_pop" -0.169513872575594 0.0263190495307166 15.5261921227006
"alpha23_pop" -0.169732540416441 0.0400521391760254 23.5972071576593
"omega_b01" 1.95189693468649 0.104354632380633 5.34631877975639
"omega_b11" 0.113804392088518 0.0112797809914254 9.91155155299446
"omega_b21" 0.0682543007679144 0.0108080855933732 15.8350250046866
"omega_a1" 0.827875615089654 0.11123979796344 13.4367767253772
"omega_b03" 0.909339207538126 0.0465090956820268 5.11460358208263
"omega_b13" 0.148561421867397 0.00898160836076189 6.04572051604263
"b_1" 0.297212924593961 0.00613222021374488 2.06324143612612
"a_3" 0.696706171576506 0.0129806022371144 1.86313868983562
