"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.73433327738374 0.135275499773371 2.85732946642334
"b11_pop" -0.144238001015906 0.0132058557364364 9.15560091198166
"b21_pop" -0.153948918070852 0.0108513322766228 7.04865770581686
"a1_pop" 5.6614295020973 0.914209672556781 16.1480359725067
"b02_pop" 7.39816728832443 0.00288564852500676 0.0390049104399249
"b12_pop" 0.00309937137742101 0.000499580382297698 16.1187647900846
"b03_pop" 4.31731571491387 0.0615768250417358 1.42627570249317
"b13_pop" -0.144205361667804 0.0136601610361016 9.47271368977913
"p1_pop" 0.0150487465655252 0.0081185854300002 53.9485823264434
"g1_pop" 0.133402005538146 0.030058673251745 22.5323998169951
"p2_pop" 0.756573069223405 0.0279737885878437 3.69743382705358
"g2_pop" 0.129928754947536 0.0141435682644896 10.8856336460706
"alpha11_pop" 0.200735451720762 0.0262919592817719 13.0978155858318
"alpha12_pop" -14.2004150701047 3.56536515316271 25.107471405316
"alpha13_pop" 0.895879608904631 0.155275753634227 17.3322120618504
"alpha21_pop" -0.127875671712829 0.020621784394726 16.1264329004163
"alpha22_pop" -0.0044417177338026 1.88162742843359 42362.6070183147
"alpha23_pop" -0.297165768748192 0.0408033597615994 13.7308411845291
"omega_b01" 1.87092420008708 0.0996927443983237 5.32852931153939
"omega_b11" 0.112219533950209 0.0103596942824654 9.23163188956205
"omega_b21" 0.0592957697880468 0.00770748536381061 12.9983730565622
"omega_a1" 0.929704954565806 0.129936822424285 13.9761353089668
"omega_b02" 0.0391448780856003 0.00244455648751815 6.24489488042981
"omega_b12" 0.00551942135526884 0.000386009613756503 6.99366090954477
"omega_b03" 0.939425204555244 0.0479708870855778 5.10640834980459
"omega_b13" 0.178340452836292 0.0109670344226806 6.14949342578367
"b_1" 0.304383794110014 0.0065199154138699 2.14200477818914
"a_2" 0.050563577903436 0.000780297654159644 1.5432010283169
"a_3" 0.703872031279892 0.013075938345126 1.85771528971669
