"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.32863057556646 0.135632438733376 3.13337986149643
"b11_pop" -0.145617711330642 0.0155823671362763 10.7008735365266
"b21_pop" -0.145727942648837 0.0118976719591205 8.16430379984882
"a1_pop" 4.30130864558675 0.707689030435246 16.4528772228738
"b02_pop" 7.39644153431976 0.00293258015395729 0.0396485274756788
"b12_pop" 0.00366890727660218 0.000470484204676576 12.823551243091
"b03_pop" 4.12060763126634 0.058894416267671 1.42926533020985
"b13_pop" -0.160301926856142 0.0123159777849545 7.68298798804028
"p1_pop" 0.0149151676297515 0.00691668772565465 46.3735165259412
"g1_pop" 0.11122137599638 0.0270429998554681 24.3145704800023
"p2_pop" 0.736675316678742 0.0273629227516288 3.71438028831928
"g2_pop" 0.160187575652364 0.0138293105647191 8.63319799204098
"alpha11_pop" 0.18172903091995 0.0367547086827547 20.2250067018433
"alpha12_pop" -20.3864568131395 3.48963250354883 17.1174056165547
"alpha13_pop" 0.822198913228691 0.11878405177155 14.4471185573692
"alpha21_pop" -0.104489506025397 0.0280761759520758 26.8698523134483
"alpha22_pop" 9.73375261919304 1.4780461147008 15.1847511697223
"alpha23_pop" -3.55985295897279e-13 4.8089598405818e-10 135088.721247898
"omega_b01" 1.97726093243559 0.108490649397981 5.48691614840851
"omega_b11" 0.108250458190252 0.0128608319509889 11.8806258800178
"omega_b21" 0.0647020257193659 0.00886238617425944 13.6972313860752
"omega_a1" 0.921239479800265 0.13615784610601 14.7798535659296
"omega_b02" 0.0399873217599237 0.00244200309826797 6.10694337802691
"omega_b12" 0.00505804581965033 0.000386578988614675 7.6428526430668
"omega_b03" 0.875481557495635 0.0469063531966775 5.35777741919039
"omega_b13" 0.150430621274593 0.00928562023271784 6.17269286933813
"b_1" 0.314134476692501 0.00915944293468293 2.9157713063278
"a_2" 0.0493547960404645 0.000785316940806486 1.59116641909051
"a_3" 0.712401952316235 0.013586347239752 1.9071181929778
