"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.63758730130774 0.139349515542832 3.00478474019318
"b11_pop" -0.140035902406697 0.0136365683139043 9.7379086930868
"b21_pop" -0.120686410462765 0.00925158672630482 7.66580652355981
"a1_pop" 4.05559262924279 0.66705842133729 16.4478655111333
"b02_pop" 7.401518153152 0.00285528063004266 0.0385769590908416
"b12_pop" 0.00277274482495792 0.000524624658170429 18.9207695366771
"b05_pop" 7.02864802072604 0.0548351201189491 0.780165971567385
"b15_pop" -0.0373295551468881 0.00910769334206856 24.3980762862849
"p1_pop" 0.0279821216275865 0.00988527347125639 35.3271049380005
"g1_pop" 0.172909611607704 0.0245405962261821 14.1927311026872
"p2_pop" 0.784761923521618 0.025492027709161 3.24837723965576
"g2_pop" 0.111058231760831 0.0108355170252676 9.75660863086889
"alpha11_pop" 0.19671598767436 0.0321144568053414 16.3252906817636
"alpha12_pop" -14.7787860119049 2.83431695520226 19.1782799542473
"alpha15_pop" 1.01844098857707 0.138892654641013 13.6377714760939
"alpha21_pop" -0.0961699411604442 0.0170878979933655 17.7684396882983
"alpha22_pop" 4.12820792709593 0.814700615080784 19.7349704634161
"alpha25_pop" -0.322986009288764 0.0537785782251472 16.6504358326762
"omega_b01" 1.94453219733204 0.11421739689743 5.87377247104161
"omega_b11" 0.112049275502698 0.0113628290490713 10.1409214812797
"omega_b21" 0.0424058888974597 0.00562701555707515 13.2694201286091
"omega_a1" 1.11429682771757 0.126882712780191 11.3867965540283
"omega_b02" 0.0393132008757604 0.00240634756389025 6.12096575777413
"omega_b12" 0.00620174196424329 0.000396786728240578 6.39798834792368
"omega_b05" 0.839480495215978 0.0431557152847125 5.14076450026508
"omega_b15" 0.115139978065712 0.00732211734048913 6.3593179914541
"b_1" 0.306975462371059 0.00747265074298246 2.43428275513104
"a_2" 0.0489847873730933 0.000755633377339921 1.54258784790598
"b_5" 0.0807508290088316 0.00192545123324716 2.38443525209701
