rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,4.69819151841617,-0.00637924459295808,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
2,1,4.37617517040153,0.00713078868168689,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
3,1,4.2614472459986,-0.00508460332036201,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
4,1,4.4537090067169,-0.015931488307366,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
5,1,4.63032634726422,-0.00503767029139286,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
6,1,4.61279144818016,-0.00329196026443978,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
7,1,4.73758246222972,-0.0220693393264528,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
8,1,4.31328990363817,-0.012029990982234,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
9,1,4.29281045646113,-0.0107060854505396,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
10,1,4.76556147220313,-0.0244191041163168,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,5.10499602060721,-1.58852452341062,11
1,2,4.18609867396236,-0.0103969853288848,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
2,2,4.32367583634,-0.00302783708769001,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
3,2,4.18560452968421,-0.00277839402164495,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
4,2,3.91477714610407,-0.0274391239673747,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
5,2,3.84768930865302,-0.00572660072319735,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
6,2,4.15405382976277,-0.0021791352023827,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
7,2,4.84993618937566,0.00629352808935577,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
8,2,4.17982904294829,0.0141686664023714,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
9,2,4.44932842628405,-0.0164794844132718,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
10,2,4.49345566487305,-0.0136964408394846,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.32045273663964,-0.722056601550283,5
1,3,4.23363962736475,0.0338518712972694,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.78454328396757,-0.86646792186034,6
2,3,4.26365445044954,-0.0227198632992483,3.47418933633596e-05,0.0926405718286692,9.04753527270483,-3.66057285144512,2.78454328396757,-0.86646792186034,6
