b0_pop,0.0029064,6.2729e-05,-1.3936e-05,0.0044977,0.25892,0.084688,-0.00045733,0.0010456,-0.00017528,-9.1929e-05,-0.00134
b1_pop,6.2729e-05,2.5158e-06,-3.2311e-07,0.00011374,0.0043028,0.0062876,-1.7392e-05,4.3958e-05,8.0573e-07,-3.26e-06,-3.1333e-05
h1_pop,-1.3936e-05,-3.2311e-07,8.5648e-08,-2.3118e-05,-0.0012434,-0.00085373,-1.1012e-05,-5.017e-06,-1.1693e-07,4.1148e-07,6.6456e-06
h2_pop,0.0044977,0.00011374,-2.3118e-05,0.0076902,0.17061,0.31289,-0.00022754,0.0015968,7.2296e-05,-0.00015589,-0.0021525
alpha1_pop,0.25892,0.0043028,-0.0012434,0.17061,248.53,-77.87,0.29426,0.072261,-0.23582,-0.0088104,-0.087687
alpha2_pop,0.084688,0.0062876,-0.00085373,0.31289,-77.87,64.873,0.049317,0.12897,0.11936,-0.0058363,-0.062633
beta_hcov1_score4C,-0.00045733,-1.7392e-05,-1.1012e-05,-0.00022754,0.29426,0.049317,0.012423,-0.0011013,0.00015817,5.3604e-05,0.00018281
beta_hcov2_score4C,0.0010456,4.3958e-05,-5.017e-06,0.0015968,0.072261,0.12897,-0.0011013,0.0018012,3.624e-05,-5.7377e-05,-0.00053046
omega_b0,-0.00017528,8.0573e-07,-1.1693e-07,7.2296e-05,-0.23582,0.11936,0.00015817,3.624e-05,0.00031514,4.9531e-06,3.2285e-05
omega_b1,-9.1929e-05,-3.26e-06,4.1148e-07,-0.00015589,-0.0088104,-0.0058363,5.3604e-05,-5.7377e-05,4.9531e-06,4.7512e-06,4.432e-05
e_b,-0.00134,-3.1333e-05,6.6456e-06,-0.0021525,-0.087687,-0.062633,0.00018281,-0.00053046,3.2285e-05,4.432e-05,0.00082286
