b02_pop,9.2515e-06,-2.9595e-07,5.9688e-07,-2.5397e-07,1.8532e-07,-2.6381e-08,6.677e-07,2.132e-06,5.0054e-07,-5.1166e-07,0.00021186,2.6109e-06,2.5719e-14,-4.8765e-12,6.5158e-06,-9.3698e-06,4.2105e-07,-9.4741e-09,-6.1012e-07,-3.7371e-08,-2.9011e-07,1.2093e-07,-2.5321e-08,-3.5184e-08,4.9258e-09
b12_pop,-2.9595e-07,2.1991e-07,3.6511e-08,6.2375e-08,6.2574e-08,-3.2422e-08,4.4398e-07,-3.8533e-07,7.2169e-08,-1.1238e-07,6.4066e-05,1.3873e-07,5.4765e-15,-1.158e-12,1.3721e-06,-2.0524e-06,-3.6967e-09,1.226e-08,-2.15e-08,-2.3874e-08,2.8695e-08,-2.467e-08,-6.5691e-09,9.7383e-09,-5.1888e-10
b03_pop,5.9688e-07,3.6511e-08,0.0032636,-9.5812e-05,-1.6794e-06,-2.4964e-07,8.2197e-06,-2.0836e-05,1.6507e-06,-3.8315e-07,0.004023,2.4773e-06,5.2166e-13,-9.9456e-11,0.00015014,-0.00019135,1.1725e-06,-9.3055e-08,3.612e-05,-1.2397e-06,-1.4901e-06,4.2909e-08,-8.3923e-08,-6.6478e-06,-1.1144e-07
b13_pop,-2.5397e-07,6.2375e-08,-9.5812e-05,0.00014933,9.0424e-07,-7.2643e-08,-1.5304e-05,2.2054e-05,1.9701e-05,-4.9221e-06,-0.00059605,-8.4656e-07,-1.0063e-14,1.0859e-11,-2.3373e-06,7.9532e-06,-2.1212e-07,5.2298e-08,-6.2933e-06,-6.2754e-07,1.4611e-06,2.6484e-07,1.1481e-08,5.8238e-07,-6.4573e-08
b05_pop,1.8532e-07,6.2574e-08,-1.6794e-06,9.0424e-07,0.0027946,-6.5871e-05,-5.2448e-06,-1.5107e-05,-1.0843e-05,4.3535e-06,-0.0043191,-5.1274e-05,-5.2637e-13,9.5517e-11,-0.00012386,0.00019271,-3.9063e-07,-3.7817e-08,-1.3408e-06,1.8882e-06,0.00016157,-2.4266e-06,-6.2614e-08,3.7031e-07,-3.9093e-06
b15_pop,-2.6381e-08,-3.2422e-08,-2.4964e-07,-7.2643e-08,-6.5871e-05,7.9206e-05,-1.407e-06,-2.7679e-06,-7.8674e-06,4.588e-06,-0.00067275,-5.0616e-06,-1.0194e-13,1.7054e-11,-3.0558e-05,3.6366e-05,1.5897e-09,2.6762e-09,3.1595e-06,1.1664e-06,-9.8302e-06,-1.0546e-06,2.2981e-08,-4.2853e-07,5.0883e-07
p1_pop,6.677e-07,4.4398e-07,8.2197e-06,-1.5304e-05,-5.2448e-06,-1.407e-06,0.00044942,-6.4728e-05,-2.3573e-06,-3.3388e-05,0.03261,-0.0012753,1.7734e-12,-6.0328e-10,0.00060428,-0.00096003,1.1219e-06,6.5804e-08,2.2914e-06,-9.3521e-06,5.777e-06,3.2448e-06,-1.8854e-07,-3.2571e-06,-9.0835e-07
g1_pop,2.132e-06,-3.8533e-07,-2.0836e-05,2.2054e-05,-1.5107e-05,-2.7679e-06,-6.4728e-05,0.00067885,0.00015752,-0.00013569,0.050128,0.00084608,6.6003e-12,-1.1825e-09,0.0016221,-0.0023263,1.5076e-06,4.2617e-07,-3.3863e-05,-7.8905e-06,1.5606e-05,8.4038e-06,-2.5808e-07,-3.5705e-07,-2.4029e-06
p2_pop,5.0054e-07,7.2169e-08,1.6507e-06,1.9701e-05,-1.0843e-05,-7.8674e-06,-2.3573e-06,0.00015752,0.00076999,-0.00010715,0.031097,0.00061567,4.6115e-12,-5.9312e-10,0.0010719,-0.0015247,1.0561e-06,2.2272e-07,-1.9454e-05,-7.6719e-06,8.5336e-06,5.1658e-06,-1.7072e-07,9.7561e-07,-1.4702e-06
g2_pop,-5.1166e-07,-1.1238e-07,-3.8315e-07,-4.9221e-06,4.3535e-06,4.588e-06,-3.3388e-05,-0.00013569,-0.00010715,0.00024538,-0.034198,-0.00046763,-4.7871e-12,8.642e-10,-0.0014109,0.0017,-1.0898e-06,-2.0993e-07,1.5515e-05,1.4889e-05,-1.0845e-05,-5.8701e-06,1.8721e-07,8.2643e-07,1.7286e-06
alpha12_pop,0.00021186,6.4066e-05,0.004023,-0.00059605,-0.0043191,-0.00067275,0.03261,0.050128,0.031097,-0.034198,18.791,0.15914,1.839e-09,-3.5853e-07,0.43327,-0.65207,0.00070791,0.00010796,-0.006674,-0.0055345,0.0042235,0.0023604,-0.00010607,7.2277e-05,-0.00065867
alpha13_pop,2.6109e-06,1.3873e-07,2.4773e-06,-8.4656e-07,-5.1274e-05,-5.0616e-06,-0.0012753,0.00084608,0.00061567,-0.00046763,0.15914,0.01195,2.4696e-11,-3.2401e-09,0.0046929,-0.0067923,6.1915e-06,1.4211e-06,-0.00019019,-8.6425e-05,4.0669e-05,2.5994e-05,-9.1113e-07,3.2667e-05,-7.1016e-06
