rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,1.04033982157614,-0.0221321676430497,-4.15447921779275,22.0069048585423,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,-3.29041867824592,-0.0439002589649682,-0.0965427280565141,-0.751488335017638,0,0,0,0,0,0
2,1,4.8455058351246,0.0197331973724523,-3.98017839755598,43.1216318758775,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,0.514747335302542,-0.00203489394946611,0.0777580921802485,-0.0788198254670323,0,0,0,0,0,0
3,1,6.09466148885749,0.0200429636821193,-4.52168789562799,80.620730273599,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,1.76390298903543,-0.00172512763979916,-0.463751405891756,0.546911219527234,0,0,0,0,0,0
4,1,1.87409407989664,0.00897759610274659,-5.40070678200349,31.9497234611263,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,-2.45666441992542,-0.0127904952191718,-1.34277029226725,-0.378681070917277,0,0,0,0,0,0
5,1,3.96137148316548,0.0216611963713444,-3.49350517952719,19.086225843964,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,-0.369387016656585,-0.000106894950574015,0.564431310209039,-0.893877681449813,0,0,0,0,0,0
6,1,1.6217623952823,-0.00764975163920517,-4.88130927771911,31.1295695426585,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,-2.70899610453976,-0.0294178429611236,-0.823372787982874,-0.404686439715064,0,0,0,0,0,0
7,1,6.42690383257073,0.023450376859596,-4.28702398592529,45.0806370440274,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,2.09614533274867,0.00168228553767759,-0.229087496189054,-0.0343917758563923,0,0,0,0,0,0
8,1,6.22821605278447,0.0255887700294464,-5.06983324856264,51.0640476123067,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,1.8974575529624,0.00382067870752797,-1.01189675882641,0.0902360840183327,0,0,0,0,0,0
9,1,7.30274868356175,0.0184659391978229,-5.71683179436927,38.3922662751675,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,2.97199018373969,-0.00330215212409554,-1.65889530463304,-0.194988556113572,0,0,0,0,0,0
10,1,0.783341057902745,-0.00207801143147183,-3.92117553928652,41.0063336879559,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,2.55199292387417,-1.36744249721352,-3.54741744191932,-0.0238461027533903,0.136760950449716,-0.129118061372036,0,0,0,0,0,0
1,2,4.8629240044375,0.0234050017386324,-4.36190049797786,37.3606933727036,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,0.532165504615437,0.00163691041671401,-0.303964008241623,-0.222225423924589,0,0,0,0,0,0
2,2,3.08025278811262,-0.0238800464116282,-5.74964575794141,49.8185594431541,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,-1.25050571170944,-0.0456481377335466,-1.69170926820518,0.0655429978446751,0,0,0,0,0,0
3,2,6.26046674182071,0.00541383805213361,-3.38935962001521,35.0399187317482,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,1.92970824199865,-0.0163542532697848,0.668576869721023,-0.286356649573476,0,0,0,0,0,0
4,2,4.78177767336018,0.0146655530087404,-2.28912225716571,57.9195209978927,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,0.451019173538119,-0.00710253831317802,1.76881423257053,0.216209881639703,0,0,0,0,0,0
5,2,7.28937558832874,0.0245878093358303,-4.83286712003498,21.3187987000179,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,2.95861708850668,0.00281971801391187,-0.774930630298743,-0.78325534478242,0,0,0,0,0,0
6,2,2.85715157393702,-0.00369858379858739,-4.25561496428226,18.4955790874101,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,-1.47360692588504,-0.0254666751205058,-0.19767847454603,-0.925312861060837,0,0,0,0,0,0
7,2,3.15772622760997,-0.0370168507244883,-3.31164132616667,46.5933447771273,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,-1.17303227221209,-0.0587849420464068,0.746295163569568,-0.00138688134859466,0,0,0,0,0,0
8,2,4.51028807728289,0.0414676616488553,-2.66918606958534,32.880026549261,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,0.179529577460827,0.0196995703269369,1.38875042015089,-0.349979218692623,0,0,0,0,0,0
9,2,6.12851622245014,-0.0251734706336164,-4.42384925944315,28.5283078773168,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,1.79775772262808,-0.0469415619555349,-0.365912769706915,-0.491947743166907,0,0,0,0,0,0
10,2,8.3388664349286,0.0376983830237825,-3.09081987408611,17.8675176456003,0.00108454040831781,0.121984059036314,-2.04837159402277e-15,-0.00917258171539812,1.15999678357917,-0.621564771460691,4.00810793510653,0.015930291701864,0.967116615650127,-0.959860188647222,0,0,0,0,0,0
