rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha17,alpha21,alpha22,alpha23,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,0.509715213797097,-0.0976561634569297,-0.123861503460741,5.76114484745216,7.40289937654502,-0.00277927584230962,4.22248172746227,-0.118359625073686,230.627109151462,-1.94954064873294,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,-4.17665306722055,0.0389077889467255,0.0293126418560579,0.420587958229118,0.0015246229810062,-0.00648759462235815,0.110197513220787,0.0493722931142961,-107.231516151931,2.88609330435271,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.16928051260019,-0.0912324282957905,-0.182423054222488,0.254044158492929,7.36220621767764,0.0104609318887472,4.46951487270636,-0.238220493098514,342.996110031691,-9.62013953350016,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,-3.51708776841745,0.0453315241078647,-0.0292489089056891,-2.7007954297069,-0.0391685358863807,0.00675261310869865,0.357230658464878,-0.0704885749105319,5.13748472829894,-4.78450558041451,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.88556365487531,-0.0930892191655221,-0.102654505045239,2.86658739200473,7.36456425094693,0.00679241782423088,3.87168506991482,-0.0504245944964929,304.692903883014,-3.84501289167619,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,-3.80080462614233,0.0434747332381331,0.0505196402715599,-0.277425994709965,-0.036810502617084,0.00308409904418235,-0.240599144326661,0.117307323691489,-33.1657214203788,0.990621061409454,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6.16160911187253,-0.074626068348671,-0.0820673950986458,3.27733683394602,7.38985097996867,-6.20802844232419e-06,5.20358618376757,-0.153632132193402,589.898084810352,-0.780681802440705,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,1.47524083085489,0.0619378840549842,0.0711067502181532,-0.143517103243684,-0.0115237735953473,-0.00371452680849085,1.09130196952608,0.0140997859945795,252.03945950696,4.05495215064494,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5.38199969467553,-0.155288726600289,-0.126525853189448,19.0165621668137,7.36539226038063,0.00276536978006703,4.95631317709055,-0.264475140329775,477.426204842889,-3.15527707460246,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,0.69563141365789,-0.0187247741966335,0.0266482921273511,1.61476203748584,-0.0359824931833863,-0.000942948999981503,0.844028962849063,-0.096743222141793,139.567579539497,1.68035687848319,0,0,0,0,0,0,0,0,0,0,0,0
3,2,5.54732048853844,-0.002082646452083,-0.122314074960835,4.94256349640207,7.40413161781989,-0.00263145268093758,4.01327079600348,-0.283598829785686,573.003196418002,-6.48313560687622,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,0.860952207520802,0.134481305951572,0.0308600703559642,0.267335868034168,0.00275686425587196,-0.00633977146098611,-0.0990134182379991,-0.115866911597705,235.14457111461,-1.64750165379057,0,0,0,0,0,0,0,0,0,0,0,0
1,3,7.29468998098585,-0.254520405232051,-0.129076752576635,9.75580919951796,7.38754884273754,0.006033932012962,4.52357091600775,-0.0487554561365529,308.642797798064,-13.9799161406624,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,2.60832169996821,-0.117956452828396,0.0240973927401637,0.947314667950346,-0.013825910826478,0.00232561323291347,0.411286701766269,0.118976462051429,-29.2158275053289,-9.14428218757675,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7.02962253864782,-0.100321766487451,-0.20165219714892,2.61275216154195,7.31489240532477,0.00504726981964347,5.25866492499519,0.00330797720351551,317.050082485827,-0.832350758670778,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,2.34325425763018,0.0362421859162043,-0.0484780518321213,-0.370144121169656,-0.0864823482392492,0.00133895103959494,1.14638071075371,0.171039895391497,-20.8085428175658,4.00328319441487,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5.89948515762047,0.0322222067350744,-0.139868626144427,31.8121449530808,7.33184551435422,0.00824598372239155,5.3841747708407,-0.312896939246396,315.779322949563,-6.98977136135868,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,1.21311687660283,0.16878615913873,0.0133055191723725,2.12929987867093,-0.0695292392097979,0.00453766494234302,1.27189055659922,-0.145165021058414,-22.0793023538299,-2.15413740827303,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.59199939558835,0.0279603805643139,-0.195389524600084,3.31185664159557,7.41406189973684,0.0138359934529237,4.41115349088494,-0.275662136670321,193.451680669843,-3.51701684903396,0.049968026299303,0.0717334909357672,0.730318615398735,0.0800471301412616,0.234202681255329,-13.6640880623043,0.520942436706949,-5.9539338965274e-07,-0.0560510528608738,-6.06622759700247e-08,1.02568436823111e-09,0.000831025912022411,-3.09436888542929,0.164524332967969,-0.0422153792832851,-0.133039303923292,0.0126871461728237,0.0101276746728752,0.298869276643456,-0.10793021848234,-144.406944633549,1.31861710405169,0,0,0,0,0,0,0,0,0,0,0,0
