rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,-1.66509618813473,-0.0919652312114326,-0.0150192363731248,0.426824918276442,0.00779424077936852,0.00156223010270332,0.748721340336914,0.0432989861522358,3.61371776073547,0.0555072635304621,-12.8000614122148,-0.686992594140413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-3.03536532648031,0.0928231237227983,-0.0420326579448214,-1.07411862696627,0.0162278868636561,0.00121444089764336,0.253311966795832,0.088190028486949,3.90441157171824,0.0225012858976906,37.6923041027037,0.913412613564613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-3.3915366708462,-0.00272929125449449,-0.0336894790613146,1.53364619577579,-0.000615220172651476,0.00420919803613569,0.134541631206487,-0.0722010852638546,3.28843486505538,0.075940369396035,-1.73084743178856,-3.37639631085767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.30924102321555,-0.168914680745823,0.0367525915983153,1.08373725359085,-0.0647320739000516,-0.0085686136264789,1.09720077987711,-0.0062515264717404,-2.00218898942869,-0.167978906141469,133.337449324486,2.40025727658737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.06027546909993,-0.0808948322127203,0.0374747563903945,1.24294630248948,-0.0426897949080756,-0.0115916081963553,1.02947705832815,-0.00523998249331883,-1.92865586940006,-0.184135714451652,104.381858914154,5.64463778911879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.62339909004377,-0.206371086050723,-0.0248952115283874,1.42828054615233,-0.0501731203153577,-0.00965706225538078,1.10220675157441,-0.0187893564220473,-1.67838773283781,-0.200225240165941,186.62865868844,0.469273617930933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.43580307794869,0.0829034214576242,0.0190791535159543,1.72314194990447,-0.0580989220599477,0.000506529647220097,0.394674876497559,-0.311887555849001,-3.41978947528721,0.095815810827741,114.905867653015,6.02743677760287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2.5242813996846,0.113399051137583,0.0158210187619781,-0.364751686534511,-0.042907733111516,-0.000761898149543791,-0.593864763199098,-0.0429565761096309,-2.40138430919122,-0.0315394710576429,170.503468609249,-0.718651937302109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.857491905457216,0.301361080105913,0.0324269208735131,-0.143283646547261,-0.0532144012751203,0.00321699636830901,0.578236775044821,-0.252595403963632,-2.408446203862,0.00811485927059552,153.883691178365,-18.3846629636893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.110969375765997,0.0736198054908477,-0.0450920772776701,0.193659210504618,-0.00077850562923043,-0.00215977576670049,-1.90210660542173,-0.137489758208053,-0.345803600394993,-0.113784278518045,-20.0187867122528,5.60002905074484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
