id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,2.54784,0.0031208,-0.0137064,-0.278569,0.0599571,0.00285486,-0.163276,-0.0816738,0,0,0,0,0,0,0,0,0,0
2,0.550513,0.00884538,0.00208207,-0.0390471,0.0744088,-0.000317711,-0.631501,-0.0288125,0,0,0,0,0,0,0,0,0,0
3,2.13453,0.02956,-0.0330692,0.109085,0.0116819,-0.0113775,-0.14771,-0.0497525,0,0,0,0,0,0,0,0,0,0
4,2.48301,0.0634859,-0.0277314,0.162271,0.098567,0.00805804,-0.0155085,0.131142,0,0,0,0,0,0,0,0,0,0
5,1.23345,0.0535229,-0.0104782,0.104055,0.0288502,-0.0014129,-0.348049,0.111938,0,0,0,0,0,0,0,0,0,0
6,0.417269,0.260795,0.00521479,0.639184,0.0355971,0.00100606,0.295141,-0.162663,0,0,0,0,0,0,0,0,0,0
7,1.00138,-0.0373767,0.0705293,1.21747,-0.00182452,0.00481955,0.135816,0.174022,0,0,0,0,0,0,0,0,0,0
8,0.891877,0.0130301,-0.00528043,0.0616082,-0.0403492,-0.00102398,1.57973,0.0405904,0,0,0,0,0,0,0,0,0,0
9,-0.301233,0.0313791,-0.0179361,-0.0944275,0.0495472,-0.00119049,-1.1286,0.310621,0,0,0,0,0,0,0,0,0,0
10,-2.79276,-0.0798008,0.0826687,-0.229972,-0.0131908,0.00166832,-0.112336,-0.0807718,0,0,0,0,0,0,0,0,0,0
11,-0.693243,-0.0669986,-0.00797023,-0.241467,-0.00116487,-0.0010796,0.541321,0.0771591,0,0,0,0,0,0,0,0,0,0
12,-1.38712,-0.00450256,-0.011083,-0.244862,0.0209775,0.00203565,-0.720231,-0.116183,0,0,0,0,0,0,0,0,0,0
13,1.54469,0.0966138,-0.0244811,0.504164,-0.0188001,-0.000268869,-0.458655,0.0923839,0,0,0,0,0,0,0,0,0,0
14,1.86638,0.106548,-0.0301425,0.422924,0.0207066,0.012161,-0.413342,-0.161161,0,0,0,0,0,0,0,0,0,0
15,-0.278091,-0.0955092,0.0300059,0.272919,0.0621102,0.00915174,-1.2265,-0.0122425,0,0,0,0,0,0,0,0,0,0
16,1.15696,0.179621,0.00716121,-0.310494,0.0662218,-0.000435931,-0.26872,0.0206164,0,0,0,0,0,0,0,0,0,0
17,-4.87039,-0.0921741,0.0116384,0.196388,0.0108377,0.00207308,-0.553817,-0.104234,0,0,0,0,0,0,0,0,0,0
18,2.35962,-0.03879,0.0173333,-0.0247229,-0.0337073,-0.001377,0.222099,0.104197,0,0,0,0,0,0,0,0,0,0
19,0.963087,-0.00334608,-0.018896,-0.219986,0.016645,0.00394535,0.587599,0.0762208,0,0,0,0,0,0,0,0,0,0
20,0.0958903,-0.0309757,0.0114455,-0.235763,0.0232577,-0.00205206,-0.534623,0.0936367,0,0,0,0,0,0,0,0,0,0
21,-1.52704,-0.0116976,0.00911241,-0.204506,-0.00853289,0.00134326,0.366558,0.0201655,0,0,0,0,0,0,0,0,0,0
22,0.347513,0.0269029,-0.00794404,-0.143577,0.0228693,0.000340693,-0.936538,-0.0325189,0,0,0,0,0,0,0,0,0,0
23,-0.230352,-0.0116194,-4.20511e-05,-0.260583,0.0482545,0.0037718,0.410681,0.032093,0,0,0,0,0,0,0,0,0,0
24,-2.77082,-0.0651914,0.0516277,0.134882,0.0790299,0.00693765,0.596062,0.251119,0,0,0,0,0,0,0,0,0,0
25,2.21068,0.0126055,-0.0330156,-0.0545522,-0.033772,-0.0046374,-0.297101,0.271513,0,0,0,0,0,0,0,0,0,0
26,-0.766888,-0.0735165,0.0233348,0.173454,0.0457952,-0.00474632,0.0856068,-0.0457354,0,0,0,0,0,0,0,0,0,0
