id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,1.09946,-0.00511063,-0.000313441,-0.0459375,0.0169032,0.000281214,0.631433,-0.017468,0,0,0,0,0,0,0,0,0,0
2,0.722826,0.0224271,-0.00417913,-0.179932,-0.0259606,-0.000284718,-0.398279,-0.00281236,0,0,0,0,0,0,0,0,0,0
3,2.2085,-0.00566839,-0.00238134,0.0663694,0.00692976,0.000432655,-0.229176,-0.005775,0,0,0,0,0,0,0,0,0,0
4,3.19323,0.0016418,-0.0143547,-0.220086,0.0107921,0.00425363,-0.496874,-0.225558,0,0,0,0,0,0,0,0,0,0
5,1.13747,-0.011546,0.00735673,-0.0921848,-0.0278854,-0.00215791,-0.52933,0.0560527,0,0,0,0,0,0,0,0,0,0
6,-1.22479,-0.0118249,0.02415,-0.289879,-0.0288294,-0.00107299,-0.964925,-0.157368,0,0,0,0,0,0,0,0,0,0
7,0.565402,0.000540905,-0.0236419,-0.27646,0.0529682,0.00964826,-1.08693,0.0752771,0,0,0,0,0,0,0,0,0,0
8,-1.97399,0.213628,-0.0304735,0.688459,-0.037585,7.58713e-05,-0.551582,-0.0193066,0,0,0,0,0,0,0,0,0,0
9,1.23293,0.0683737,-0.00868853,0.121297,-0.0170744,-0.00411655,-1.12913,0.435112,0,0,0,0,0,0,0,0,0,0
10,1.06837,-0.00650824,-0.00454898,0.00637645,0.00673614,0.000569055,0.283587,-0.0373599,0,0,0,0,0,0,0,0,0,0
11,-2.0496,-0.0101673,-0.00795037,-0.408534,-0.0203827,0.00154622,0.829192,0.0323581,0,0,0,0,0,0,0,0,0,0
12,-2.11766,-0.0344218,0.00600705,-0.761702,0.0517105,0.00867802,-0.330483,-0.038405,0,0,0,0,0,0,0,0,0,0
13,0.341112,-0.0962176,0.0921564,1.81748,0.0204488,0.00117952,0.274574,0.0675998,0,0,0,0,0,0,0,0,0,0
14,0.390071,-0.0425092,0.0883343,0.191207,0.0107057,0.00101041,0.471086,-0.266452,0,0,0,0,0,0,0,0,0,0
15,2.21931,0.0624483,-0.0234757,0.0931684,0.0316607,0.00436181,-0.0628291,-0.0795205,0,0,0,0,0,0,0,0,0,0
16,-3.79267,0.0411832,-0.0108398,0.196353,-0.0512584,-0.00112021,1.61901,0.0776529,0,0,0,0,0,0,0,0,0,0
17,2.70412,0.0311744,-0.0284842,-0.054678,0.0572355,0.00499581,0.0822018,-0.230662,0,0,0,0,0,0,0,0,0,0
18,0.599586,-0.0296401,-0.0062415,-0.242941,-0.0186338,-0.00223908,0.285792,0.205325,0,0,0,0,0,0,0,0,0,0
19,-0.272847,-0.0134732,-0.00138089,-0.410428,-0.0507275,0.00188501,0.064558,0.0400187,0,0,0,0,0,0,0,0,0,0
20,1.98941,0.100929,-0.0266275,0.449133,0.035789,0.0023276,0.704507,-0.213311,0,0,0,0,0,0,0,0,0,0
21,0.388485,0.0465866,-0.00915391,-0.196077,-0.00253665,-0.00149686,-0.692997,0.0286524,0,0,0,0,0,0,0,0,0,0
22,1.73672,-0.0268396,0.17113,1.52721,0.0100068,-0.00589916,-0.665897,-0.107317,0,0,0,0,0,0,0,0,0,0
23,-0.225253,-0.000584854,0.00395744,0.0776489,-0.0221193,0.00040633,-1.23711,-0.0349329,0,0,0,0,0,0,0,0,0,0
24,0.30214,-0.0159648,0.00215926,0.0197483,0.016023,0.00012091,-0.797176,-0.00623439,0,0,0,0,0,0,0,0,0,0
25,0.297086,0.202903,-0.000129353,0.152977,-0.0297988,-0.00378907,-0.823849,-0.242109,0,0,0,0,0,0,0,0,0,0
26,-0.587076,-0.00631166,0.00525639,-0.000160362,-0.0258752,-0.00085893,-1.18532,-0.0201747,0,0,0,0,0,0,0,0,0,0
27,-3.31507,0.0588979,-0.0558664,0.206848,0.0208376,0.00124754,-0.702356,-0.00140003,0,0,0,0,0,0,0,0,0,0
28,1.21422,-0.0245231,0.00487304,-0.281426,-0.00615563,-0.00152055,0.431248,0.207337,0,0,0,0,0,0,0,0,0,0
29,0.337383,-0.000529653,-0.0380919,0.057909,-0.0478083,-0.00119068,-0.684314,-0.102421,0,0,0,0,0,0,0,0,0,0
30,-3.83699,0.00717384,-0.00607561,-0.529484,-0.0359585,-0.0018781,0.250471,0.0832206,0,0,0,0,0,0,0,0,0,0
31,0.319373,-0.0101038,0.0117864,0.0552835,0.0400395,7.07392e-05,-0.351915,-0.0327263,0,0,0,0,0,0,0,0,0,0
32,2.78978,0.0419468,-0.0263315,0.136772,0.00656439,9.07743e-05,-0.318914,-0.0856447,0,0,0,0,0,0,0,0,0,0
33,-0.11172,-0.0597686,-0.00537716,-0.286876,0.0456453,-0.00119543,0.886538,0.136428,0,0,0,0,0,0,0,0,0,0
34,-1.63255,0.00606945,0.00188468,-0.262763,-0.00909021,-0.000322436,-1.08121,-0.0171869,0,0,0,0,0,0,0,0,0,0
35,-2.46832,-0.0405427,0.0605941,-0.21301,-0.0644107,0.0042921,1.17126,0.0817119,0,0,0,0,0,0,0,0,0,0
36,-2.32826,-0.0287631,-0.00477587,-0.363735,0.0327386,0.0010836,-1.06076,-0.0585336,0,0,0,0,0,0,0,0,0,0
37,2.67586,0.0591019,0.00692727,-0.46553,0.00383378,0.00651507,0.974437,0.0929776,0,0,0,0,0,0,0,0,0,0
38,-2.09022,-0.0126281,-0.00989569,-0.247442,-0.00806226,-0.00100654,0.125084,0.241837,0,0,0,0,0,0,0,0,0,0
39,-2.54282,-0.123898,0.0704436,0.589807,-0.0182498,-0.00164363,-0.434199,0.0102267,0,0,0,0,0,0,0,0,0,0
40,-2.79852,0.028406,-0.0585353,0.333851,0.00845703,-0.00698732,0.130365,0.201489,0,0,0,0,0,0,0,0,0,0
41,0.432902,-0.0693114,0.0288691,0.141987,0.031067,-6.43865e-05,-0.236502,0.0337761,0,0,0,0,0,0,0,0,0,0
42,0.913801,-0.0112057,0.00726248,-0.0540968,0.0458335,0.000497825,1.03999,0.000417091,0,0,0,0,0,0,0,0,0,0
43,-0.127695,0.0188782,-0.0240565,-0.0184482,0.0130849,0.00174463,0.909982,0.115898,0,0,0,0,0,0,0,0,0,0
44,-6.0912,0.0383562,-0.0139055,-0.362038,0.0395319,0.00119399,0.744283,0.043527,0,0,0,0,0,0,0,0,0,0
45,-3.87156,0.0473698,-0.0313069,-0.0669347,0.000578057,-0.00289248,0.872617,0.120064,0,0,0,0,0,0,0,0,0,0
46,1.46556,-0.0257263,-0.00107597,-0.335639,-0.0244418,-0.00344809,-0.0767301,0.0258734,0,0,0,0,0,0,0,0,0,0
47,1.5645,-0.124638,0.0678583,1.99692,-0.00751534,0.00037452,0.433407,-0.0354908,0,0,0,0,0,0,0,0,0,0
48,0.00143693,0.0978131,-0.0268296,0.417747,-0.015709,0.00100548,-0.770289,0.0251396,0,0,0,0,0,0,0,0,0,0
49,-0.171515,-0.0907009,0.0162202,0.134126,0.0197833,-0.00164638,-0.970197,-0.00629791,0,0,0,0,0,0,0,0,0,0
50,0.336052,-0.0165927,-0.0155188,-0.405615,0.0242172,0.00219007,-0.287328,-0.013003,0,0,0,0,0,0,0,0,0,0
51,-0.613037,-0.0557846,0.0259115,-0.113551,-0.0374955,-0.000408439,-0.406781,-0.0528459,0,0,0,0,0,0,0,0,0,0
52,1.85711,-0.0386096,0.0173127,-0.0357074,0.0329393,0.000774671,0.790162,-0.104759,0,0,0,0,0,0,0,0,0,0
53,1.37818,0.177864,-0.0352321,1.03647,-0.0122413,-0.00193213,-0.101411,-0.198143,0,0,0,0,0,0,0,0,0,0
54,1.56552,-0.00772252,0.00112114,0.0170822,0.0479322,0.00118398,-0.0198422,-0.0166104,0,0,0,0,0,0,0,0,0,0
55,1.74343,0.00493415,-0.0229425,-0.244097,-0.0238748,0.00316059,-1.60596,-0.189474,0,0,0,0,0,0,0,0,0,0
56,1.53803,-0.0150763,0.00498263,-0.275399,-0.023183,-0.00216659,-0.361652,-0.111457,0,0,0,0,0,0,0,0,0,0
57,-0.712341,-0.0104762,-0.00998816,-0.0542796,-0.0215833,0.000412813,0.699052,-0.0138954,0,0,0,0,0,0,0,0,0,0
58,-0.442401,0.138063,-0.0357844,1.14932,0.00736867,-0.000238874,0.246791,0.121735,0,0,0,0,0,0,0,0,0,0
59,1.66564,-0.0191482,-0.00346537,-0.305087,0.00931556,0.000625077,-1.03558,-0.140254,0,0,0,0,0,0,0,0,0,0
60,0.71617,-0.00422543,-0.0012464,-0.0433213,-0.00197557,0.000467901,0.587009,-0.0229438,0,0,0,0,0,0,0,0,0,0
61,2.73854,0.00819243,-0.015691,-0.155572,0.00318889,0.00260744,0.736976,0.0580016,0,0,0,0,0,0,0,0,0,0
62,0.789418,0.0370622,-0.0281109,0.101731,0.0235384,0.00118894,0.297233,-0.087525,0,0,0,0,0,0,0,0,0,0
63,-0.729754,-0.00172553,-0.00448613,-0.398883,0.0413354,0.000972547,0.325433,-0.0344703,0,0,0,0,0,0,0,0,0,0
64,-2.02064,-0.00469713,0.00421571,0.0451199,0.0380452,0.000148123,-0.265415,-0.00271152,0,0,0,0,0,0,0,0,0,0
65,-1.72273,-0.0353457,0.0151673,-0.458242,0.000919589,0.00136855,1.0073,0.0898316,0,0,0,0,0,0,0,0,0,0
66,2.75467,0.0298381,-0.037023,0.241677,-0.00762258,-0.00231619,-0.485846,-0.185398,0,0,0,0,0,0,0,0,0,0
67,-0.480032,-0.0800326,0.0500678,0.924682,-0.0341569,-0.00194194,-1.1137,0.0526909,0,0,0,0,0,0,0,0,0,0
68,1.20831,-0.0148486,0.00441344,0.0395996,-0.0381736,0.000691898,1.00544,-0.0598038,0,0,0,0,0,0,0,0,0,0
69,1.09395,0.0176446,-0.00288095,0.0128865,-0.0243367,-0.0013879,-0.165517,0.078487,0,0,0,0,0,0,0,0,0,0
70,3.12171,-0.00564885,0.000831938,-0.0614569,0.0392327,0.000569447,-0.738125,-0.00956911,0,0,0,0,0,0,0,0,0,0
71,0.899019,-0.0397939,-0.000592666,-0.172552,-0.034439,0.0114066,0.167988,0.134526,0,0,0,0,0,0,0,0,0,0
72,2.43345,0.00678073,-0.00403078,-0.0277332,0.00145083,0.000587536,-0.356422,-0.0133278,0,0,0,0,0,0,0,0,0,0
73,0.466753,-0.0107283,0.00258622,0.0253173,-0.00275946,0.000436649,0.317212,-0.0177521,0,0,0,0,0,0,0,0,0,0
74,-1.86012,-0.0195507,-0.00870784,-0.558484,0.0109234,-0.00307729,-0.758416,0.308323,0,0,0,0,0,0,0,0,0,0
75,-1.40628,-0.0427256,-0.00471726,-0.451036,0.0383128,-0.00986623,-0.53214,0.241201,0,0,0,0,0,0,0,0,0,0
76,-3.32397,0.0921362,-0.00549515,-0.154525,0.0313157,0.00149155,-0.651104,0.115427,0,0,0,0,0,0,0,0,0,0
77,-0.398968,0.00616109,-0.00270955,-0.179984,0.0232039,0.000557752,-1.10264,0.036008,0,0,0,0,0,0,0,0,0,0
78,-2.04331,0.0318277,-0.0198105,-0.236992,-0.00116257,-0.00133266,-0.863597,-0.10169,0,0,0,0,0,0,0,0,0,0
79,1.88887,0.0367659,-0.031374,0.146327,-0.0115929,0.00113598,-0.609627,0.0142417,0,0,0,0,0,0,0,0,0,0
80,1.60692,-0.0169512,0.011088,-0.225148,-0.0166786,-0.00179645,0.269375,-0.0937227,0,0,0,0,0,0,0,0,0,0
81,-1.7943,0.144843,-0.0220116,1.4657,0.00313206,-0.00142936,-0.287663,0.178537,0,0,0,0,0,0,0,0,0,0
82,3.30239,0.0169075,-0.0108837,-0.288344,0.00366171,-0.00742907,1.07064,0.125132,0,0,0,0,0,0,0,0,0,0
83,0.546159,-0.0184338,-0.0137818,-0.528677,-0.0344179,-0.00500607,1.55439,0.0895726,0,0,0,0,0,0,0,0,0,0
84,3.03733,0.0282494,-0.0059382,0.0332301,-0.00896099,-0.00163507,0.0902263,0.0842973,0,0,0,0,0,0,0,0,0,0
85,0.611703,0.123355,0.0203415,-0.355631,0.0411488,-0.00452796,0.0430827,0.0612692,0,0,0,0,0,0,0,0,0,0
86,0.690421,-0.100622,0.0196574,0.402221,-0.0481466,0.00213032,0.570545,-0.0686509,0,0,0,0,0,0,0,0,0,0
