rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,1.05553205973186,0.0508483916215834,0.031855583589548,-1.34798775132517,0.0390019293320503,-0.000273322548246934,0.16961018176303,-0.0184493414258264,0,0,0,0,0,0,0,0,0,0
2,1,1.36512584094605,-0.121340242860491,0.013307265128281,-0.39951095108224,0.0363333373372914,-0.00369421910371029,-0.322919749346377,0.133961717521937,0,0,0,0,0,0,0,0,0,0
3,1,-0.191488382572899,0.240653895926464,-0.0824146560176914,-0.431358582445526,0.0574471324322774,-0.00285871832501532,-0.63692009389951,-0.0613123913015348,0,0,0,0,0,0,0,0,0,0
1,2,-1.64243046374371,-0.116581265304258,-0.144688232605021,1.83242154669598,0.00885862244927171,0.00783271201369519,-0.229519940012279,-0.0957341818581563,0,0,0,0,0,0,0,0,0,0
2,2,-1.19705195445399,-0.0333577875541775,-0.0973535400165502,1.14279007154581,-0.0660417445452817,-0.00706495677987883,1.11668751875396,-0.0558476200762401,0,0,0,0,0,0,0,0,0,0
3,2,0.193233701377086,0.0949018066889566,-0.00363664059029625,0.0746961275513989,4.41612046877538e-05,-0.000274251464878969,0.559763936896701,0.0518387008890473,0,0,0,0,0,0,0,0,0,0
1,3,-1.05597466252832,0.0422134119162194,0.0766014071631832,-0.104621898629763,0.0724655387224855,0.00135537403773153,1.60816524058705,-0.0845872207117511,0,0,0,0,0,0,0,0,0,0
2,3,-0.661918980425681,0.0579835199917479,0.0143210441434277,-0.676299002041813,0.0315676147061996,0.0048554660372689,0.645422891519406,0.00846636802875195,0,0,0,0,0,0,0,0,0,0
3,3,-1.32279247911205,0.160076045742127,-0.105815229341714,-0.93554562820157,0.0689624408588054,-0.00237499905067571,0.767682120737219,0.0818001408125341,0,0,0,0,0,0,0,0,0,0
1,4,-2.12351366411077,-0.111890325238511,-0.0601929011775877,1.17368587436142,-0.0404305479547409,0.00426526940297395,0.620372781493931,0.059911806209386,0,0,0,0,0,0,0,0,0,0
2,4,-0.558826798187576,-0.0883713181694266,0.0683323752676617,0.975965106148665,-0.0401185861947582,0.00195046118988927,0.0868444616236514,0.111200156359386,0,0,0,0,0,0,0,0,0,0
3,4,-1.37457360702356,-0.202117501681599,0.0986581199451189,-0.0315138975153282,-0.0775823071486421,0.00393884431801387,0.141050451364274,0.0805555457800161,0,0,0,0,0,0,0,0,0,0
1,5,0.162299181116357,0.0406348528908069,-0.0281481642916369,0.820405911771305,-0.0320709151354199,-0.00249358431945157,-0.132155086484504,0.0268194239899953,0,0,0,0,0,0,0,0,0,0
2,5,0.219856302148633,-0.0879848925949152,-0.0882783893628903,1.03580879180076,0.00832309111881191,-0.00383145967978123,0.385327110366315,-0.00264364128862224,0,0,0,0,0,0,0,0,0,0
3,5,0.58488294553832,-0.0547661180295137,-0.055939375329427,0.503507113120766,-0.00851045825850605,-0.00241876285213786,1.1144159656513,-0.0114553348916849,0,0,0,0,0,0,0,0,0,0
1,6,1.90958072527401,-0.18043455841287,0.0536697932796606,-1.0820163623753,-0.0498385504275687,-0.000399978276485097,-1.26046000960559,0.235115569567194,0,0,0,0,0,0,0,0,0,0
2,6,1.17056723344478,-0.117709786877662,-0.045845196595055,-0.311483534773499,-0.0266103138073941,-0.00123467192572526,-0.693955662053397,0.223210833172061,0,0,0,0,0,0,0,0,0,0
3,6,2.10341956398755,0.0422925836018228,0.0158330790343833,0.40670478210021,-0.0303567392515243,-0.00137953210384428,-0.627652513779445,0.20790898585323,0,0,0,0,0,0,0,0,0,0
1,7,0.466307793280393,-0.0208536644828539,-0.0485822211237761,-2.90019010694258,0.0071016402711912,0.0027283730737615,-0.964253345749965,-0.0381820874812521,0,0,0,0,0,0,0,0,0,0
2,7,1.88673508381276,-0.202129941839699,-0.102089443076308,-1.12845869515792,-0.0471668792252409,0.00530555084424983,-1.82041628941874,-0.000814062453854986,0,0,0,0,0,0,0,0,0,0
3,7,0.529055980171985,0.141513430531532,-0.0680176867999734,-0.749271627035847,-0.0185733933312591,0.00459983949884703,-1.06610792331175,-0.0505677421029476,0,0,0,0,0,0,0,0,0,0
