b01_pop,1,-0.094029,0.10756,-0.058308,-0.0029434,0.0024982,0.0018378,-0.0020195,-0.00084846,0.0039396,0.0037556,-0.0031814,-0.00050639,-0.00060817,-0.0015791,-0.0021508,0.014107,-0.014185,-0.0005222,0.0061149,-0.021576,0.0064534,-0.014858,-0.0001082,0.0057913,nan,-0.0043491,0.010878,-0.00013199,-0.0015159,-0.0025082,0.00025021,nan,-0.00053773,0.14898,0.062937,-0.059996,0.03931,-0.0002989,-0.0012454,0.0026821,-0.0028002,-0.00042478,5.9017e-05,0.0033215,-0.0011264,0.0026919,-0.0021637,-0.00096922,-0.0033598,-0.025769,0.00045189,-0.0014036,0.00067683,-0.0024754,-0.0039833,nan
b11_pop,-0.094029,1,0.646,-0.18586,-0.0062178,0.0096908,0.01197,-0.018201,0.0021971,-0.0012544,0.0099031,-0.010077,-0.0077824,9.8768e-05,-0.011937,0.036975,-0.080779,0.03759,0.044889,-0.017753,0.13192,-0.012298,0.051198,0.0031951,-0.0090247,nan,0.032009,0.036592,0.018269,0.014401,-0.00871,-0.018606,nan,0.010025,-0.05298,-0.6642,-0.45508,0.38164,0.00333,0.0046988,-0.0084535,-0.00487,0.0012996,0.0053026,0.0088527,0.0037153,0.0056625,-0.0151,-0.012657,0.042597,0.05021,0.0039209,0.0037353,-0.001662,0.00010052,-0.0060814,nan
b21_pop,0.10756,0.646,1,0.01731,-0.010177,0.011694,0.014438,-0.0147,0.0032259,0.00048144,0.016034,-0.013151,-0.0060039,-0.0035752,-0.015484,0.054027,-0.02211,0.017255,0.018062,-0.015162,0.050447,-0.0078477,0.012993,0.00030037,-0.0060074,nan,0.0098296,0.026573,0.0077666,-0.0021538,-0.0060622,-0.0077666,nan,0.0038417,0.034488,-0.59654,-0.73922,0.27907,-0.0018204,0.0036376,-0.0055722,-0.0059042,-0.0021268,0.0099587,0.016671,0.003724,0.0079581,-0.01984,-0.014467,0.052352,0.020388,0.0044571,0.0019992,-0.00073081,-0.0061356,-0.0079547,nan
a1_pop,-0.058308,-0.18586,0.01731,1,-0.00016556,-0.0022568,-0.0075769,0.0035476,0.00423,-0.006821,-0.00184,0.0075469,0.0062455,-0.0089218,-0.0026312,0.019057,0.009127,0.0087667,-0.0012732,0.0069368,-0.028865,-0.0073466,-0.0026701,-0.00090758,-0.00057518,nan,-0.0013735,0.014122,0.0038353,-0.0094778,-0.0087869,-0.0032934,nan,0.00091691,0.03857,-0.13727,-0.17042,-0.67025,-0.01413,0.0083125,-0.0010042,0.010121,-0.0029504,0.015837,0.0039248,0.0016794,-0.013496,-0.001007,-0.00063377,0.0090181,-0.14842,0.00087892,-0.0023933,-0.0064506,0.0015133,0.018419,nan
b02_pop,-0.0029434,-0.0062178,-0.010177,-0.00016556,1,-0.22146,-0.00013192,7.5085e-05,-0.00014966,8.7383e-05,-0.0007659,-0.001117,-0.0014226,0.0033766,-3.6364e-05,-0.0023494,0.0032812,0.031419,6.9726e-05,0.00028884,-0.0012962,-0.0093801,0.0020987,-0.00010231,0.00033234,nan,-0.00097047,0.0045393,8.0636e-05,-0.00043706,-0.00072461,-4.8248e-05,nan,-7.512e-05,-0.0039145,0.0084873,0.009176,-0.0050135,-0.020383,-0.019572,0.0015447,-0.0016122,0.00039474,0.0009412,-0.0018475,-0.0040869,-0.0010447,0.002472,-0.000414,-0.0036973,0.0011437,0.011169,-0.00032754,-0.0018054,-0.0012069,-0.00067785,nan
b12_pop,0.0024982,0.0096908,0.011694,-0.0022568,-0.22146,1,-0.00033537,0.0071988,0.00025752,0.0014798,0.0017495,0.0013466,0.0019839,-0.0044968,-0.0014136,0.00252,0.073806,-0.08487,-0.00572,-0.0035442,-0.0062394,0.085287,-0.039039,-0.00024309,0.022391,nan,-0.029525,-0.024351,-0.018311,0.0085392,0.017681,0.017125,nan,-0.0088398,0.0024542,-0.010102,-0.0080324,0.0084272,-0.025126,0.023008,1.9202e-05,0.0024069,-0.0021863,-0.00053596,0.0015188,0.00458,0.0017663,-0.00032248,0.001039,0.0025367,0.00028695,-0.0037549,-0.00011808,0.0016478,0.00018983,0.00051752,nan
b03_pop,0.0018378,0.01197,0.014438,-0.0075769,-0.00013192,-0.00033537,1,-0.14975,0.00034789,0.00153,-0.00042124,0.0018366,0.0015023,-0.001832,0.0018988,-0.0062533,0.0044514,-0.029726,-0.0076552,0.021985,0.0027173,0.0088185,-0.0068419,-0.00095381,-0.0019874,nan,-0.0020982,-0.004996,-0.0017026,-0.009201,0.00044261,0.0018411,nan,-0.00095516,-0.00017485,-0.0078293,-0.010185,0.0098448,0.0014207,-0.00097616,-0.01186,0.0095107,-0.00036253,0.00078601,0.00080734,-0.00020083,0.00043491,-0.0011015,0.0037131,-0.0080599,0.0018352,0.00010808,0.0030074,-0.00029182,-0.00071428,0.0012359,nan
b13_pop,-0.0020195,-0.018201,-0.0147,0.0035476,7.5085e-05,0.0071988,-0.14975,1,-0.00082509,0.0019937,0.00067661,-0.0040346,-0.0020903,0.0038311,-0.00043263,0.0034379,-0.074514,0.076857,0.062066,-0.050527,0.011519,-0.027764,0.049656,0.0065163,0.012092,nan,0.03053,0.020348,0.018801,0.043122,-0.0071517,-0.019691,nan,0.010398,-0.00014939,0.0092531,0.012694,-0.013181,-0.0019353,-0.0017019,0.012614,-0.035506,0.00078743,-0.0015547,-0.0012436,-8.1898e-05,0.0004527,0.0044215,-0.0021306,0.003522,-0.0025785,0.000578,0.0041254,-0.00050143,0.00046162,-0.0026719,nan
b04_pop,-0.00084846,0.0021971,0.0032259,0.00423,-0.00014966,0.00025752,0.00034789,-0.00082509,1,-0.099874,1.5949e-05,-0.00042804,0.0003674,-0.00029287,0.00016375,-0.0026102,-0.00036189,2.9401e-05,4.7681e-05,-0.0017502,0.00066399,7.5134e-05,0.00027142,1.7504e-06,0.00021293,nan,0.00057363,0.0005569,0.0012061,-0.00058968,-0.0020286,-0.0010797,nan,0.00041221,-0.00056138,-0.0037378,-0.0034029,-0.0032633,-0.00029022,-0.00051099,-0.00016513,0.00012955,-0.00049859,-0.0045834,-4.9519e-05,-0.0011269,0.00072588,-0.00079022,4.8444e-05,-0.0035248,0.00052473,0.00039873,0.00013102,0.0029355,0.0011833,0.00017255,nan
b14_pop,0.0039396,-0.0012544,0.00048144,-0.006821,8.7383e-05,0.0014798,0.00153,0.0019937,-0.099874,1,-0.0012804,0.0022565,-0.00082195,0.002614,0.0014729,-0.00048019,0.0061097,-0.0065434,-0.017888,-0.0018491,0.0038384,-0.0013857,0.00075431,-0.00084412,-0.014096,nan,-0.017275,-0.01916,-0.039804,0.013619,0.065777,0.036206,nan,-0.013633,0.0020027,0.0047874,0.00076083,0.0090572,-0.00044747,-0.0024404,0.0017119,-0.00047537,0.0010462,0.025372,-0.0022244,0.0019378,-0.0039838,-0.0010231,0.0018811,0.00069634,0.00028274,-0.00061487,0.00025755,-0.015239,-0.0017461,0.0008341,nan
b05_pop,0.0037556,0.0099031,0.016034,-0.00184,-0.0007659,0.0017495,-0.00042124,0.00067661,1.5949e-05,-0.0012804,1,-0.15782,0.0016045,-0.00074572,-0.0015325,0.0097929,-0.00071606,-0.005714,0.00060954,-0.00031463,0.00049922,-0.0013682,0.0007543,-0.00033935,-0.0051228,nan,4.9772e-05,0.00071838,-0.00039375,6.0549e-05,0.00092283,0.0003251,nan,-9.1609e-05,0.0013237,-0.0078962,-0.015758,0.0069583,-0.00062681,-0.00041771,0.00038208,0.00091809,0.00044836,0.0033447,0.054834,-0.017346,-0.00096329,-0.002956,-0.00077299,0.0071534,0.0011623,0.00046952,-0.00076534,-0.0014035,-0.032335,0.0001245,nan
