rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,1.26387529376981,-0.451110517968159,-0.749055983177954,22.3247907977547,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
2,1,1.23716828361645,-0.7149511208656,-1.5726629187678,0.113279159404923,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
3,1,1.40754878925254,-1.3789535576326,-0.751763501746474,0.0159213952507275,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
4,1,1.07981824672465,-0.420475866440464,-1.74283068712582,0.425040285160788,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
5,1,1.23881028852722,-0.472015240106053,-1.50132650633822,0.407990081543757,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
6,1,0.96974748277064,-0.562818663370645,-2.06040317885033,0.18395319676306,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
7,1,1.14651072764885,-0.338733986553165,-0.781711520902061,6.70032274495342,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
8,1,1.12598910715456,-0.585990545688986,-1.45268961968036,7.39446160037456,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
9,1,1.14906201869146,-0.843706960999552,-1.2916115420813,0.158801831038755,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
10,1,1.09984256736198,-1.51743851405688,-0.962740330260288,0.271521617848654,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,11
1,2,1.27280342171919,-0.653955001705415,-1.61547411011999,0.109391051017668,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
2,2,1.24005663935796,-0.953002451560075,-1.14733156311641,0.575093434037719,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
3,2,1.27801250995688,-0.720354219885737,-0.30483605337995,1.02047743832645,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
4,2,1.09914792082707,-1.0861181744771,-0.844079663852728,0.4886690812524,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
5,2,1.18960854788192,-0.512402967958058,-0.262324686684836,0.00431154752770722,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
6,2,1.00483442144476,-0.445289814279183,-0.982825560960054,0.0719490450313452,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
7,2,1.21772402848819,-0.599232891543222,-0.514242121294926,0.00359287117876482,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
8,2,1.0636603991378,-0.663665467976261,0.143050003799031,0.0706306985638143,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
9,2,1.37425174913053,-1.7119219294538,-1.16092545054151,2.23261258504011,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
10,2,1.39146662325697,-1.04278030516463,-1.44477215516631,0.0614063705395692,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.16130249691328,-0.810768025393693,5
1,3,1.45390095029003,-1.17501956404987,-0.657415846649733,0.0892531328956156,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
2,3,1.05750759528525,-0.796191989398056,-1.31750570088345,0.497795565036071,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
3,3,1.24359873143635,-0.302990298840367,-1.33750162879862,0.308986946179725,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
4,3,1.30449974179346,-0.822377183351296,-1.15368549840769,0.0646316298626448,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
5,3,1.18758345917314,-0.841469630722574,-0.817364191605092,1.70104933404279,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
6,3,1.20834593100476,-1.09686953773448,-1.03154308170989,0.165002639600728,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
7,3,1.26606924930842,-1.4427217864377,-0.0698204976935204,0.0544939363410308,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
8,3,1.15476767670734,-0.770506795656196,-1.24765107725026,0.112292361391141,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
9,3,1.06222981070705,-0.607176219152891,-0.25850414234981,0.166373972954456,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
10,3,1.20030423349849,-0.651942235771153,-1.38983659841033,0.0470931161286158,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.39356299629593,-0.972921630472431,6
1,4,1.29070221377639,-1.0320618326037,-1.37715112982809,0.183224964762538,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
2,4,1.36959348074193,-0.366130180992465,-0.687612295186659,0.813758449260989,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
3,4,1.32097448307364,-1.00425266306367,-1.4724714560447,1.62912416293114,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
4,4,1.23212177732352,-0.31746964166035,-0.989380681013747,0.00350750455154737,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
5,4,1.27192183699395,-0.695804860160634,-1.08683591676801,1.03395307534912,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
6,4,1.07676775795951,-1.32282286470014,-1.40748830853311,0.242580214003178,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
7,4,1.39480861144202,-1.52030627073455,-1.85915035036272,0.318587354027711,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
8,4,1.24236379544916,-0.570344272124162,-1.42256411773295,0.993977838201958,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
9,4,0.833091196766104,-0.754720652562406,-1.58481199840333,0.26329979788618,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
10,4,1.41133093095116,-0.80623010313944,-1.18659657199837,0.0444412412235804,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,1.85808399506124,-1.29722884062991,8
1,5,1.34328971110235,-0.448681305069543,-1.3374661536957,0.132834769666215,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
2,5,1.42770783983859,-0.223539577328349,-1.15122966176096,0.0605071445847939,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
3,5,1.46192821015811,-0.601068083164781,-1.67428384310659,0.0454224638916531,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
4,5,1.56000281784465,-0.396486220733414,-1.35509858274625,3.54820389505359,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
5,5,1.68839021259269,-0.653387275117731,-1.27325190234549,0.120662624961337,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
6,5,1.71883941300165,-1.24307173163066,-1.20552883532101,0.247700948304049,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
7,5,1.47002491249904,-1.19203233936076,-1.39673357012579,0.167937197475518,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
8,5,1.56857128287112,-1.0783164950345,-0.778513328251066,0.303476719849581,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
9,5,1.13793140042245,0.267216854913609,-0.540538058760461,0.0759641943232809,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
10,5,1.34133412457377,-1.21354177583278,-1.35992942487076,0.1509940902168,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.696781498147966,-0.486460815236216,3
1,6,1.12703081100136,-0.422574105250291,-1.42972718075218,0.507786349739208,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
2,6,1.42243225763638,-0.928167691936026,-0.8756520957895,0.164035189682122,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
3,6,1.19674655608517,-0.91361810973376,-0.938635821124891,0.00450102855833497,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
4,6,1.29429342717893,-0.287466696881908,-0.60557690154987,0.2925349370972,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
5,6,1.09086951754882,-1.15630394414928,-1.29902232937713,0.339806407903777,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
6,6,1.38879401481406,-0.733583897430784,-1.19564732060414,0.00881672207329578,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
7,6,1.11833827530094,-0.512712063510994,-1.26827071333672,0.0462467343331366,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
8,6,1.11318107576923,-0.854426986578515,-0.971588450872838,0.273642864467492,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
9,6,1.15282252281729,-1.19764097554608,-0.978283901083858,0.0136613637399912,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
10,6,1.56789266377368,-0.35369585186451,-2.03264762508391,0.506416446677256,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,0.46452099876531,-0.324307210157477,2
1,7,1.30421959598458,-0.12466236428404,-1.35576206993466,0.0757675905589803,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.78712599259186,-1.94584326094486,12
2,7,1.50336122343796,-1.222340775889,-1.16668180831016,0.0165530386639015,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.78712599259186,-1.94584326094486,12
