rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-0.0248125725810502,0.392186115050715,0.392734723398627,4.95558816940642,0,0,0,0,0,0,11
2,1,-0.0515195827344148,0.128345512153274,-0.43087221219122,-0.328009656122618,0,0,0,0,0,0,11
3,1,0.118860922901679,-0.535656924613728,0.390027204830107,-2.29020104757979,0,0,0,0,0,0,11
4,1,-0.208869619626212,0.42282076657841,-0.601039980549237,0.994319087512774,0,0,0,0,0,0,11
5,1,-0.0498775778236464,0.371281392912822,-0.359535799761641,0.953377998633793,0,0,0,0,0,0,11
6,1,-0.318940383580223,0.280477969648229,-0.918612472273748,0.156816494301361,0,0,0,0,0,0,11
7,1,-0.142177138702018,0.504562646465709,0.36007918567452,3.75204610957434,0,0,0,0,0,0,11
8,1,-0.162698759196298,0.257306087329888,-0.310898913103779,3.850621701062,0,0,0,0,0,0,11
9,1,-0.139625847659406,-0.000410327980678304,-0.149820835504722,0.00979221368420746,0,0,0,0,0,0,11
10,1,-0.188845298988881,-0.674141881038011,0.179050376316293,0.546176894423032,0,0,0,0,0,0,11
1,2,-0.0158844446316775,0.189341631313459,-0.473683403543414,-0.362935779460831,0,0,0,0,0,0,5
2,2,-0.0486312269929072,-0.109705818541201,-0.0055408565398285,1.29666765604217,0,0,0,0,0,0,5
3,2,-0.0106753563939856,0.122942413133137,0.836954653196631,1.87016100802208,0,0,0,0,0,0,5
4,2,-0.189539945523795,-0.242821541458222,0.297711042723853,1.13382066940453,0,0,0,0,0,0,5
5,2,-0.0990793184689442,0.330893665060816,0.879466019891745,-3.59656797070984,0,0,0,0,0,0,5
6,2,-0.283853444906104,0.398006818739691,0.158965145616527,-0.781906704958481,0,0,0,0,0,0,5
7,2,-0.0709638378626771,0.244063741475652,0.627548585281655,-3.77891321143584,0,0,0,0,0,0,5
8,2,-0.225027467213058,0.179631165042614,1.28484071037561,-0.800399991692342,0,0,0,0,0,0,5
9,2,0.0855638827796696,-0.868625296434926,-0.0191347439649319,2.65306287597516,0,0,0,0,0,0,5
10,2,0.102778756906112,-0.199483672145752,-0.30298144858973,-0.940351281046046,0,0,0,0,0,0,5
1,3,0.165213083939163,-0.331722931030999,0.484374859926848,-0.56638834301755,0,0,0,0,0,0,6
2,3,-0.231180271065615,0.0471046436208186,-0.175714994306866,1.15232461523268,0,0,0,0,0,0,6
3,3,-0.0450891349145093,0.540306334178507,-0.195710922222038,0.675434165099221,0,0,0,0,0,0,6
4,3,0.0158118754425962,0.0209194496675786,-0.011894791831111,-0.889160948215691,0,0,0,0,0,0,6
5,3,-0.101104407177727,0.0018270022963004,0.324426514971489,2.38113572940678,0,0,0,0,0,0,6
6,3,-0.0803419353460979,-0.253572904715609,0.110247624866694,0.0480966058196846,0,0,0,0,0,0,6
7,3,-0.0226186170424452,-0.59942515341883,1.07197020888306,-1.05977542985134,0,0,0,0,0,0,6
8,3,-0.133920189643518,0.0727898373626783,-0.105860370673681,-0.336759025771423,0,0,0,0,0,0,6
9,3,-0.226458055643812,0.236120413865983,0.883286564226771,0.056373238086971,0,0,0,0,0,0,6
10,3,-0.0883836328523686,0.191354397247721,-0.248045891833745,-1.20573802957416,0,0,0,0,0,0,6
1,4,0.00201434742552498,-0.188765199584824,-0.235360423251511,0.152849847960812,0,0,0,0,0,0,8
2,4,0.0809056143910671,0.47716645202641,0.454178411389922,1.64379871105219,0,0,0,0,0,0,8
3,4,0.0322866167227811,-0.160956030044796,-0.330680749468115,2.33793296050265,0,0,0,0,0,0,8
4,4,-0.0565660890273458,0.525826991358525,0.152410025562833,-3.80296003487806,0,0,0,0,0,0,8
5,4,-0.0167660293569121,0.14749177285824,0.0549547898085674,1.88327980683152,0,0,0,0,0,0,8
6,4,-0.211920108391351,-0.479526231681264,-0.265697601956534,0.433467569543538,0,0,0,0,0,0,8
7,4,0.106120745091153,-0.677009637715672,-0.717359643786144,0.706031838837792,0,0,0,0,0,0,8
8,4,-0.0463240709017028,0.272952360894712,-0.280773411156368,1.84385004530345,0,0,0,0,0,0,8
9,4,-0.455596669584759,0.0885759804564684,-0.443021291826746,0.515428433350864,0,0,0,0,0,0,8
10,4,0.122643064600298,0.037066529879434,-0.0448058654217889,-1.26369697082813,0,0,0,0,0,0,8
1,5,0.054601844751492,0.394615327949331,-0.195675447119117,-0.168758842983874,0,0,0,0,0,0,3
2,5,0.139019973487731,0.619757055690525,-0.0094389551843761,-0.955103415158014,0,0,0,0,0,0,3
3,5,0.173240343807252,0.242228549854093,-0.532493136530007,-1.24185808348303,0,0,0,0,0,0,3
4,5,0.271314951493787,0.44681041228546,-0.213307876169664,3.11633194384764,0,0,0,0,0,0,3
5,5,0.399702346241824,0.189909357901143,-0.131461195768904,-0.264866437731957,0,0,0,0,0,0,3
6,5,0.430151546650787,-0.399775098611783,-0.0637381287444334,0.454357299392704,0,0,0,0,0,0,3
7,5,0.181337046148178,-0.348735706341883,-0.254942863549207,0.0657252194298514,0,0,0,0,0,0,3
8,5,0.279883416520261,-0.235019862015622,0.363277378325515,0.657440036421725,0,0,0,0,0,0,3
9,5,-0.150756465928416,1.11051348793248,0.601252647816119,-0.727602763587373,0,0,0,0,0,0,3
10,5,0.052646258222905,-0.370245142813905,-0.218138718294176,-0.0406241671211627,0,0,0,0,0,0,3
1,6,-0.161657055349499,0.420722527768583,-0.287936474175596,1.17219592220092,0,0,0,0,0,0,2
2,6,0.133744391285513,-0.0848710589171514,0.266138610787081,0.0422161105064323,0,0,0,0,0,0,2
3,6,-0.0919413102656936,-0.070321476714886,0.20315488545169,-3.55355892635575,0,0,0,0,0,0,2
4,6,0.00560556082806696,0.555829936136966,0.536213805026711,0.620719237073403,0,0,0,0,0,0,2
5,6,-0.197818348802041,-0.313007311130409,-0.157231622800547,0.770511201395599,0,0,0,0,0,0,2
6,6,0.100106148463202,0.10971273558809,-0.0538566140275614,-2.88121471161089,0,0,0,0,0,0,2
7,6,-0.170349591049924,0.33058456950788,-0.126480006760141,-1.22387401308087,0,0,0,0,0,0,2
8,6,-0.175506790581629,-0.0111303535596411,0.170202255703743,0.553958976319419,0,0,0,0,0,0,2
9,6,-0.135865343533568,-0.354344342527201,0.163506805492723,-2.4432931818208,0,0,0,0,0,0,2
10,6,0.279204797422815,0.489600781154364,-0.890856918507328,1.16949448241019,0,0,0,0,0,0,2
1,7,0.0155317296337172,0.718634268734834,-0.213971363358076,-0.730194229501792,0,0,0,0,0,0,12
2,7,0.214673357087095,-0.37904414287013,-0.0248911017335827,-2.2512951754938,0,0,0,0,0,0,12
3,7,0.141150621574214,-0.312643861930774,0.122839036938997,-2.31000020851538,0,0,0,0,0,0,12
4,7,0.17156947416254,-0.223568405127077,0.0807827553951699,-1.53022513282924,0,0,0,0,0,0,12
5,7,0.218023752654269,0.42819902393004,0.0119852585903593,-2.37036049557659,0,0,0,0,0,0,12
6,7,0.335646146057191,0.119557362430194,-0.681414339971729,0.813010828296749,0,0,0,0,0,0,12
7,7,0.157422839101197,0.825537857406541,0.247573267303025,2.47307091685334,0,0,0,0,0,0,12
8,7,0.251456971164877,-0.28067702725302,-0.191335499877463,2.23668891577852,0,0,0,0,0,0,12
9,7,0.325209927573364,0.266433771263023,0.384552662308006,1.26527379541588,0,0,0,0,0,0,12
10,7,-0.0890502727090654,0.823958530384148,-0.640820273049018,3.12005088271221,0,0,0,0,0,0,12
1,8,0.369392204903167,-0.563125419064817,0.618483182646502,1.56084883223231,0,0,0,0,0,0,7
2,8,0.0896201815276958,0.15131464778261,0.310377402093777,-0.581023603486642,0,0,0,0,0,0,7
3,8,0.0684265761345761,0.0721436310424237,-0.214453603859655,1.14029182150342,0,0,0,0,0,0,7
4,8,0.154667765117776,0.0397155056661166,0.0502226607762748,-0.486487540711759,0,0,0,0,0,0,7
5,8,0.204041697203594,0.138727272484361,0.4012959246016,-2.78108500592799,0,0,0,0,0,0,7
6,8,0.194398653588998,0.168045754985812,0.130285912668534,-4.48052685678908,0,0,0,0,0,0,7
7,8,0.125207793217705,-0.538155715373703,-0.284176403046447,1.63376097450388,0,0,0,0,0,0,7
8,8,0.0390676204423746,-0.399542113006243,-0.842000913216063,3.96166827348889,0,0,0,0,0,0,7
9,8,0.355769130366371,-0.345018332102836,-0.0601129060512824,2.43106567743243,0,0,0,0,0,0,7
10,8,0.164552450365762,-0.297938075985629,0.288202017374156,-3.21100088123467,0,0,0,0,0,0,7
1,9,0.276643624315116,0.167170395758743,-0.59392383039346,2.33137869150796,0,0,0,0,0,0,6
2,9,0.125073925831225,0.0204774901517811,0.254819423797936,2.80287856188166,0,0,0,0,0,0,6
3,9,0.136494073691231,0.21212869262755,0.0867666979623209,-2.05010482031941,0,0,0,0,0,0,6
4,9,0.00248304047030534,-0.472011172369831,-0.152244026392894,-4.11289975374482,0,0,0,0,0,0,6
5,9,0.142470568367798,-0.643456160872026,-0.0775544781002087,-1.90763729182298,0,0,0,0,0,0,6
6,9,-0.00616657305204948,-0.65844366016033,-0.259210775146518,0.585025698997327,0,0,0,0,0,0,6
7,9,0.0427327884718074,0.334579836696026,0.0207099182845134,1.66339744721087,0,0,0,0,0,0,6
8,9,0.180879291149251,0.521025329264673,0.424122724166404,1.27646786006796,0,0,0,0,0,0,6
9,9,0.0479676311589945,0.172504367391907,-0.0700345405201723,3.19720029949591,0,0,0,0,0,0,6
10,9,0.0880550272285534,-0.354591027899598,-0.149004898461741,2.13758879915556,0,0,0,0,0,0,6
1,10,-0.0836301537223418,0.235973998404999,0.938160413112527,-0.591269074368752,0,0,0,0,0,0,5
2,10,-0.20071438551939,-0.564600249449435,0.0861549887293616,3.16272809259738,0,0,0,0,0,0,5
3,10,0.0961470217195248,0.828547943597473,0.125682251252407,-0.971664260510444,0,0,0,0,0,0,5
4,10,-0.277213507655967,-0.290708786872416,-0.0703207473764365,2.78185559172569,0,0,0,0,0,0,5
5,10,0.140336201239347,-0.0554634785522261,-0.0159704768891185,-0.43195835909772,0,0,0,0,0,0,5
6,10,-0.231645223015489,0.669888074256411,0.614237620651373,1.12533029778785,0,0,0,0,0,0,5
7,10,0.118438831656343,0.0275420653490935,0.144212230307096,-1.07926919095047,0,0,0,0,0,0,5
8,10,-0.0794483673246087,-0.785530817182674,0.217828981968014,0.169404425901919,0,0,0,0,0,0,5
9,10,0.124462425041535,-0.706790372995815,0.462890086578675,-0.695023427190875,0,0,0,0,0,0,5
10,10,-0.132941854581565,0.0641866192719597,0.234571577283087,0.505556769718159,0,0,0,0,0,0,5
1,11,0.176072230847016,-0.28479810946226,-0.269495062436438,0.403856381103436,0,0,0,0,0,0,8
2,11,-0.0873333836414771,-0.11472853774344,0.138703307745947,-0.497305340540241,0,0,0,0,0,0,8
3,11,0.46611080835304,0.350753253328549,0.154683612628887,-4.99699576351112,0,0,0,0,0,0,8
4,11,-0.0229968338984441,-0.248873791863141,0.178047811973315,-1.56457551998426,0,0,0,0,0,0,8
5,11,0.2912643511211,0.199414307615232,0.643024894203528,2.03035675463002,0,0,0,0,0,0,8
6,11,-0.0981570294821432,0.851664170474033,-0.212445596247348,3.66112223933755,0,0,0,0,0,0,8
7,11,-0.075665149465769,0.526284235690429,0.5109871813196,4.28278745392919,0,0,0,0,0,0,8
8,11,0.255310189154924,0.404876367786618,0.0774901319477612,-0.0349040635579445,0,0,0,0,0,0,8
9,11,0.301956255326676,0.833886678789082,0.0941226638732473,0.297954256841666,0,0,0,0,0,0,8
10,11,0.317183492098781,-0.434459877250737,0.161305388761937,-0.630301941958623,0,0,0,0,0,0,8
1,12,-0.0274631371951553,0.0487057168950077,0.184674991937085,1.14391468312981,0,0,0,0,0,0,4
2,12,-0.255538742895695,0.140290912527379,0.0107942492577378,2.40902132704541,0,0,0,0,0,0,4
3,12,-0.152417118128267,0.0931964662341227,-0.258249731157339,0.179730403833408,0,0,0,0,0,0,4
4,12,0.0460826504476375,0.511983707713664,-0.0603809269939966,-0.0952779264084482,0,0,0,0,0,0,4
5,12,-0.0751858908161949,0.0718491829813752,0.36949576780364,-1.09712020616668,0,0,0,0,0,0,4
6,12,-0.0560127099034684,0.368014866668668,0.243200007863294,2.59898376800949,0,0,0,0,0,0,4
7,12,-0.104582016123788,0.3907541915671,-0.118137089125729,-0.212905777105101,0,0,0,0,0,0,4
8,12,-0.322486330566137,0.200666973734218,-0.20514204654562,0.71947259148359,0,0,0,0,0,0,4
9,12,-0.0801710361404411,-0.410761539315925,0.288455405365607,-1.61697824801103,0,0,0,0,0,0,4
10,12,-0.164691769871739,-0.222634577160077,-0.456215267500027,-0.571078285878421,0,0,0,0,0,0,4
1,13,-0.241606067557629,-0.517826778421528,-0.168423683930414,-0.00170699472719793,0,0,0,0,0,0,15
2,13,-0.0877386662379278,0.0132041518437848,0.00916386197907726,0.296986770707953,0,0,0,0,0,0,15
3,13,-0.235918499825889,-0.141964987350466,-0.069952042793747,0.858491119887478,0,0,0,0,0,0,15
4,13,-0.227166070475903,0.0388875584151275,-0.24061553428796,-2.03477059742787,0,0,0,0,0,0,15
5,13,0.073532491118159,0.660332905337086,-0.390097242397747,-4.34536840625551,0,0,0,0,0,0,15
6,13,-0.217316798872542,0.0055796110904851,-0.491762313363598,1.64963906038762,0,0,0,0,0,0,15
7,13,0.0885260913132926,-0.339628073012505,0.516805917433538,0.59866752015134,0,0,0,0,0,0,15
8,13,0.211135132777712,0.0286767528123139,1.11703572509552,2.11119947133134,0,0,0,0,0,0,15
9,13,-0.115868444586337,0.255197927279923,-0.292226404728243,-0.555597906024091,0,0,0,0,0,0,15
10,13,-0.0715933151255954,0.609134290932738,0.372527880114057,-0.992326238502788,0,0,0,0,0,0,15
1,14,0.132074686197352,0.0924886589059895,-0.275263499122796,2.11177841068241,0,0,0,0,0,0,4
2,14,0.183718312368493,0.0239122490031477,-0.141023552531806,-5.47215369087533,0,0,0,0,0,0,4
3,14,-0.0305230952690796,-1.0779731991126,-0.489015575034875,-2.63174165197363,0,0,0,0,0,0,4
4,14,-0.0578841164971298,0.380536224913935,0.0332395869975115,5.69376530572635,0,0,0,0,0,0,4
5,14,0.261109661511415,0.180980018686665,-0.264278775004052,-1.98984131399003,0,0,0,0,0,0,4
6,14,0.149155320561247,-0.332546249637265,-0.481504123467151,2.15360401913014,0,0,0,0,0,0,4
7,14,0.0970333420445477,0.0152131600891651,-0.251779901773461,-1.16283979283176,0,0,0,0,0,0,4
8,14,0.044490308989851,0.752942628989011,0.0237545013264528,-1.70633826806971,0,0,0,0,0,0,4
9,14,0.016008567013206,-0.616667277869388,0.251064811035032,1.77573996957029,0,0,0,0,0,0,4
10,14,0.042104894284835,0.747766415032329,-0.301662898220302,-1.02333124728425,0,0,0,0,0,0,4
1,15,-0.0332506333894453,-0.143503751214297,0.0681225434629422,-3.17358274065287,0,0,0,0,0,0,9
2,15,-0.0652929850520869,-1.19570370996851,-0.0770414507322226,0.966440031618626,0,0,0,0,0,0,9
3,15,-0.272788722888895,0.976866309245316,0.216408965703629,-0.139631828572642,0,0,0,0,0,0,9
4,15,0.185290746244362,0.788111797433828,0.236390202166013,2.34352480332191,0,0,0,0,0,0,9
5,15,0.464196363467445,0.0343748960485933,0.738230637937079,0.169109521473305,0,0,0,0,0,0,9
6,15,-0.0323191728546177,0.372024262866329,-0.093925567493377,-0.692588622464513,0,0,0,0,0,0,9
7,15,0.133197426722334,0.202011466008274,0.206145497470998,-0.722874256477336,0,0,0,0,0,0,9
8,15,-0.0231700869021894,-0.00475880929851402,-0.803086187505603,0.0644778002080659,0,0,0,0,0,0,9
9,15,0.16145513366834,0.575475877732885,0.461150322230091,-0.540379003962899,0,0,0,0,0,0,9
10,15,0.0661522092320823,0.629260799117994,0.576143273756275,-1.12421480816902,0,0,0,0,0,0,9
1,16,0.159700982288146,0.163707790522984,-0.432911984769936,3.99898849099866,0,0,0,0,0,0,9
2,16,-0.159682443514118,0.10949618715397,-0.744060437997579,-0.95570975963068,0,0,0,0,0,0,9
3,16,-0.0675453461358202,-0.584313162024251,0.148072679999274,-1.65946452324769,0,0,0,0,0,0,9
4,16,-0.353495197877782,0.191505410315744,-0.196114405021016,3.23004046410716,0,0,0,0,0,0,9
5,16,-0.019801936485635,0.406717814687136,-0.151900822160039,-2.54730273030315,0,0,0,0,0,0,9
6,16,-0.30019513217975,-0.184584352867116,0.0328168472956409,0.129528360649263,0,0,0,0,0,0,9
7,16,-0.00203961093237326,0.369523678421141,0.718556217645213,1.10664868322532,0,0,0,0,0,0,9
8,16,-0.220117718072954,-0.534494193181939,-0.0559610673063118,-1.72152554131504,0,0,0,0,0,0,9
9,16,-0.0510620683068215,-0.229797605253116,-0.012787780949544,0.28761084971003,0,0,0,0,0,0,9
10,16,-0.103123697536421,0.511333380183259,-0.8184958888707,0.111438391824195,0,0,0,0,0,0,9
1,17,-0.203180511600457,0.312794626620577,-0.273767023199902,-0.508229067308791,0,0,0,0,0,0,5
2,17,-0.183806935838944,-0.319043288851009,0.452037330605204,-0.114743191962601,0,0,0,0,0,0,5
3,17,-0.0924288884892432,-0.379095338794335,0.385761520041174,1.45499168636917,0,0,0,0,0,0,5
4,17,-0.341629224271828,0.132295922561282,0.474843184594223,0.842338926627669,0,0,0,0,0,0,5
