rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,28.8771887803484,1.06441181901836,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
2,1,29.2367729701284,1.04646553083911,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
3,1,29.0347935009379,0.946981067769534,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
4,1,30.0088373598302,0.954141086157844,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
5,1,29.6879326389961,1.0236081366224,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
6,1,30.0758265717482,0.886507394230028,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
7,1,29.4664148415893,1.09419869227254,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
8,1,28.8218398728949,1.00373425453611,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
9,1,28.3651421338585,0.905766419291617,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
10,1,30.157693400801,1.01298807345957,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,2.47440604377678,-1.17063570989135,11
1,2,30.0092117650601,0.999504133487247,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
2,2,29.5393814715125,1.0906735431589,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
3,2,28.5461108019487,1.03544022753146,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
4,2,29.9952793294107,1.00432937097766,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
5,2,29.3600156841175,1.06304584390123,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
6,2,28.835532351749,1.04170884523707,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
7,2,28.7270425042374,0.953959109486458,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
8,2,28.6822574458088,1.0158204473632,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
9,2,28.8761118934136,0.977114727036581,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
10,2,28.3303952737697,1.05279981817702,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.12473001989854,-0.532107140859705,5
1,3,28.8408679378696,1.04608586215746,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
2,3,28.2188096224913,1.00091523141205,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
3,3,29.4191477183542,1.00484631405627,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
4,3,28.9719374575009,1.00137036889281,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
5,3,28.1289781575686,0.935815027910871,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
6,3,28.5662637399578,1.05777348025402,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
7,3,29.4572508816276,0.919933611244778,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
8,3,30.0466534253353,1.0198439069494,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
9,3,28.0313456919337,0.964436028352959,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
10,3,29.5489292073373,0.998872010727394,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.34967602387824,-0.638528569031646,6
1,4,30.5792391546408,0.903271945759988,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.79956803183766,-0.851371425375527,8
2,4,29.5927813221919,0.982313584731628,5.84122680094625e-07,0.000227069998459395,-0.0805713761219328,-0.0627437878922065,1.79956803183766,-0.851371425375527,8
