rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha16,alpha17,alpha21,alpha22,alpha23,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,5.02171684089246,-0.130375061881747,-0.270504972929828,8.13762612190175,7.33427670893891,3.29335572072475e-05,4.85522679145017,-0.021952762271205,4.17015263076854,-0.0420396018555919,349.715526882138,-9.61235233116948,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,0.580678931683746,0.0134662210713253,-0.0937037833479485,0.71645955484907,-0.0648824589551547,-0.0026119469901819,0.644729552396573,0.128129057814819,-1.00341467407335,0.0280129666894029,-1.17108661744697,-4.38525857435285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4.26353463914298,0.0810117502519972,-0.151702487779279,3.87072258598864,7.3729512277932,0.00272856404718107,4.34663366632039,0.00459348044496552,4.27093063160872,-0.0295923719070263,281.645139003416,-5.24089503521413,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,-0.177503270065741,0.22485303320507,0.0250987018026007,-0.0265977470783116,-0.0262079401008668,8.36834997919259e-05,0.136136427266783,0.15467530053099,-0.902636673233173,0.0404601966379685,-69.2414744961688,-0.0138012783974935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5.28252008478665,-0.0722731596349049,-0.0658188674789531,5.02575141884261,7.36559895567529,-0.008163732502416,5.39117200500884,-0.200761877597643,5.07858028114866,-0.0919326063660032,382.230428967902,-0.416387546277621,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,0.841482175577934,0.0715681233181678,0.110982322102926,0.234536027437089,-0.0335602122187799,-0.0108086130498051,1.18067476595524,-0.0506800575116188,-0.094987023693232,-0.0218800378210084,31.3438154683178,4.81070621053901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.56457375486251,-0.249926152002398,-0.340828353055723,5.68590691513786,7.41274835083993,0.00328965158862598,5.22254287286644,-0.210924602774272,5.01311257254396,-0.053361714112347,347.010583635075,6.20006669932497,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,0.123535845653795,-0.106084869049325,-0.164027163473843,0.357951690791314,0.0135891829458581,0.000644771041236837,1.01204563381284,-0.0608427826882483,-0.160454732297933,0.0166908544326479,-3.87602986450986,11.4271604561416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4.93395502882692,0.0127191872476045,-0.0884140625617607,10.6217870800764,7.42512792441579,0.00868777259969922,5.50090660596217,-0.330720852179217,5.00819222076482,-0.0109565504248559,422.634975755101,-7.22639070555703,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,0.492917119618204,0.156560470200677,0.0883871270201186,0.982868325200535,0.0259687565217197,0.00604289205231007,1.29040936690857,-0.180639032093193,-0.165375084077069,0.0590960181201389,71.7483622555162,-1.9992969487404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.92450979807561,-0.105474223549757,-0.206078446301256,10.992006807508,7.43896105061654,0.00397542014633844,6.3522602677136,-0.333054906123933,5.21079181562185,-0.112312301607927,347.771052953988,-1.56563528005093,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,-0.51652811113311,0.0383670594033153,-0.0292772567193765,1.01712940337785,0.0398018827224718,0.00133053959894929,2.14176302866,-0.182973086037909,0.037224510779958,-0.0422597330629327,-3.11556054559668,3.6614584767657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.27921103565864,-0.108264062463252,-0.0788308274436908,2.40550887011694,7.39134797449787,0.00461765926563073,5.05105935376994,-0.45788107567745,5.34697491774648,-0.0145007772687716,166.83674337738,-0.558368658987517,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,-1.16182687355007,0.0355772204898205,0.0979703621381886,-0.502277481834457,-0.00781119339619263,0.00197277871824159,0.840562114716338,-0.307799255591426,0.173407612904592,0.0555517912762232,-184.049870122204,4.66872509782912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.06539616727132,-0.207899667250824,-0.1160775736787,3.14483973782326,7.40537532712145,0.00385869830963451,4.85846176706718,-0.444926330486283,5.24912067876644,-0.0153446875700235,194.128436635331,-1.59965622487487,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,-1.3756417419374,-0.0640583842977518,0.0607236159031795,-0.234276020329563,0.00621615922738439,0.00121381776224536,0.647964528013574,-0.294844510400259,0.0755533739245466,0.0547078809749713,-156.758176864253,3.62743753194176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.72408285597836,-0.121996204918818,-0.156603878259325,2.61346889844697,7.35506947634071,0.00632189097395671,4.40021645848211,-0.433055698391699,5.33105449514144,-0.0170360119181055,195.756959556721,-1.13408939903034,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,-1.71695505323035,0.0218450780342549,0.0201973113225543,-0.419360532662221,-0.0440896915533608,0.00367701042656757,0.189719219428509,-0.282973878305675,0.15748719029955,0.0530165566268893,-155.129653942864,4.09300435778629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.65950026688935,-0.216880219685196,-0.345704034069791,3.01410537453137,7.43359490772982,0.00253612996244534,6.95990090702701,0.0152834458156827,4.76807294844298,-0.00969936408809929,476.174907080434,-10.6201467821492,0.00976535494567235,0.182535423974706,0.769808217955434,0.113647400775588,0.233865565736501,-19.640494705059,0.899274547687983,-3.5897603479848e-13,-0.00164746941774153,2.02602718950994e-09,-1.50354888569543e-08,-0.22645725901346,4.07405110456093e-06,0.00161657313827551,0.218462357680637,-0.073038936732123,-0.168902844487911,-0.276735890134327,0.0344357398357564,-0.000108750584943812,2.74940366797341,0.165365265901707,-0.405494356398912,0.0603532044568955,125.28829358085,-5.39305302533252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
