b0_pop,1,0.038286,-0.057393,-0.21519,0.034972,-0.041687,0.0050564,nan,-0.018374,0.042129,0.31638,0.10564,-0.025539,0.042792,0.021866
b1_pop,0.038286,1,-0.067802,-0.27879,0.057288,-0.112,-0.059242,nan,-0.029537,-0.13256,-0.011402,0.37503,-0.048332,0.3255,-0.0050653
b2_pop,-0.057393,-0.067802,1,0.23718,0.045225,-0.032533,0.16793,nan,-0.065068,-0.075403,-0.12453,0.079691,-0.66249,0.33791,-0.11562
a_pop,-0.21519,-0.27879,0.23718,1,0.22846,-0.28982,0.31226,nan,-0.034889,-0.013231,0.015255,-0.089259,0.024845,-0.22011,-0.09894
h1_pop,0.034972,0.057288,0.045225,0.22846,1,-0.20789,0.59193,nan,-0.80884,0.055545,0.081724,-0.021317,-0.0057645,-0.11761,-0.053705
h2_pop,-0.041687,-0.112,-0.032533,-0.28982,-0.20789,1,-0.10729,nan,0.16636,-0.73366,-0.019543,-0.056278,-0.0024053,0.0094016,0.059003
alpha1_pop,0.0050564,-0.059242,0.16793,0.31226,0.59193,-0.10729,1,nan,-0.2553,-0.056711,0.1161,0.11735,-0.017835,-0.14261,-0.12993
alpha2_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_hcov1_score4C,-0.018374,-0.029537,-0.065068,-0.034889,-0.80884,0.16636,-0.2553,nan,1,-0.16036,-0.031339,0.0081723,0.028544,0.0014874,0.02953
beta_hcov2_score4C,0.042129,-0.13256,-0.075403,-0.013231,0.055545,-0.73366,-0.056711,nan,-0.16036,1,-0.018905,-0.10828,0.048505,-0.19674,0.029893
omega_b0,0.31638,-0.011402,-0.12453,0.015255,0.081724,-0.019543,0.1161,nan,-0.031339,-0.018905,1,0.018101,0.30133,-0.070742,-0.035027
omega_b1,0.10564,0.37503,0.079691,-0.089259,-0.021317,-0.056278,0.11735,nan,0.0081723,-0.10828,0.018101,1,-0.089253,0.1543,-0.10485
omega_b2,-0.025539,-0.048332,-0.66249,0.024845,-0.0057645,-0.0024053,-0.017835,nan,0.028544,0.048505,0.30133,-0.089253,1,-0.32009,-0.025495
omega_a,0.042792,0.3255,0.33791,-0.22011,-0.11761,0.0094016,-0.14261,nan,0.0014874,-0.19674,-0.070742,0.1543,-0.32009,1,-0.084189
e_b,0.021866,-0.0050653,-0.11562,-0.09894,-0.053705,0.059003,-0.12993,nan,0.02953,0.029893,-0.035027,-0.10485,-0.025495,-0.084189,1
