rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,1.93432815036573,0.165573094201285,0.0423650461478421,-0.159616821217011,-0.0907964525172016,0.00283875491776017,0.525200200074666,-0.353396088965454,0,0,0,0,0,0,0,0,0,0
2,1,2.9680253797061,0.187156401192339,-0.00403946011871659,-0.826344429347362,-0.0451663101010222,0.00154137153570743,0.688905174350061,-0.346194016135543,0,0,0,0,0,0,0,0,0,0
3,1,2.41445500518605,0.189115417383555,0.0714480397007485,-0.317466998800727,-0.0556539778765552,0.00173196854922527,0.28197807213977,-0.325369060544236,0,0,0,0,0,0,0,0,0,0
1,2,-0.617549766921171,0.118044252647151,0.0536175971602073,-0.571157198638386,-0.0744862744744426,0.00463674392422986,1.4345491735588,-0.041015440860104,0,0,0,0,0,0,0,0,0,0
2,2,-0.353732183429155,0.0718193959781108,0.0827277667535412,-0.170378160672239,-0.0348552947637346,0.00133948076322159,1.46022669449618,0.0474965045255926,0,0,0,0,0,0,0,0,0,0
3,2,-0.455267391820699,0.0630160874203673,-0.00915705877529666,-0.391415076119312,-0.0701496363034551,0.00312462493437655,1.0422523933452,-0.0406959203310233,0,0,0,0,0,0,0,0,0,0
1,3,-0.347989335842962,0.0848305506570958,0.0878425289186139,0.147005642538865,-0.0332359430191147,0.00111838216296844,-0.221403712827138,0.026929044349028,0,0,0,0,0,0,0,0,0,0
2,3,0.314766275313891,0.141042539143601,-0.0712326124457835,-0.0336664077380771,-0.0454281938637955,0.00395815996569148,-0.708325152332401,0.15490593216097,0,0,0,0,0,0,0,0,0,0
3,3,0.728630910203517,0.136355376756745,-0.12265902809911,0.0838581416458719,-0.0330545956063233,-0.00362818119462561,1.20865138949505,0.16803009404527,0,0,0,0,0,0,0,0,0,0
1,4,-0.104855730438561,0.104468149184819,0.0641284588174791,-0.24890518354109,0.0736846215574092,-0.00309495501540164,-0.496122105467947,0.0278717757149979,0,0,0,0,0,0,0,0,0,0
2,4,0.475426607146029,0.0443732329632464,0.0051316788293724,0.292038056476418,0.0405922493322066,-0.00177380341540948,-0.283926542718783,0.0106619011979173,0,0,0,0,0,0,0,0,0,0
3,4,-0.317344393722188,0.0213946312665225,-0.0646671387665041,0.229633050750903,0.0277593588965086,-0.0012190360681512,0.36481351982032,-0.089132122068633,0,0,0,0,0,0,0,0,0,0
1,5,2.3448473913011,-0.108451143678508,-0.00791745441529065,-0.0550567440034462,-0.0610025621394614,2.5373028198938e-05,1.19902545760798,0.160799242002376,0,0,0,0,0,0,0,0,0,0
2,5,0.954642735480338,-0.0124823991745785,0.0229515987897885,0.299563558148716,-0.046385401422997,-0.0072263573233143,1.65170305789379,-0.0750649482115093,0,0,0,0,0,0,0,0,0,0
3,5,-0.566385672181258,0.10258115985627,-0.0419149093385592,0.621917301577205,-0.0387263552956938,-0.00415369605109504,0.845097921317858,0.329139736406466,0,0,0,0,0,0,0,0,0,0
1,6,-1.23684997163954,0.0981550196654597,0.0538799138140546,-1.21878706345919,-0.00460022064079713,-0.00142494897339995,-0.755579098978207,0.102149429648376,0,0,0,0,0,0,0,0,0,0
2,6,0.480533915103661,0.0557550603445282,-0.00165721076678677,-0.552646103863784,0.0553866018930886,-0.00795745828768164,0.0769163824557051,0.213714679886836,0,0,0,0,0,0,0,0,0,0
3,6,-0.984649952142945,0.171709340866871,0.0274831980277579,-0.38565467166846,0.0619509794004784,0.00551349851526237,-0.332089335589284,0.146048411638512,0,0,0,0,0,0,0,0,0,0
1,7,1.1553243821732,-0.0142657203708368,-9.09540135947962e-05,-0.575564620924356,-0.0287883888596285,0.00235884060671103,-0.276604992840057,-0.192929554736383,0,0,0,0,0,0,0,0,0,0
2,7,-0.251184809743087,0.00825953359813039,-0.121949730382247,-0.101200370845515,-0.0207775301735147,0.00136538635113272,-0.546839913892526,-0.123189825781124,0,0,0,0,0,0,0,0,0,0
3,7,1.57051922460967,-0.0729588479385361,0.0341498397580316,-0.757109025672756,-0.0648181024160497,0.00531160948524939,-0.708058392089456,-0.149615613124906,0,0,0,0,0,0,0,0,0,0
1,8,-2.41631657607025,-0.113174186322124,-0.00344831217541572,0.115873688212582,-0.0628158063133979,0.00525535730763055,2.32952142771438,0.088117116720583,0,0,0,0,0,0,0,0,0,0
2,8,-0.150785848996861,0.0370244660877466,0.0251749220308865,0.200203961275126,-0.0362229879781175,-0.0019433600572456,1.51748975662906,0.295498695375746,0,0,0,0,0,0,0,0,0,0
3,8,1.89746517133552,-0.132812698231611,-0.144359721201138,-0.0874159019146425,-0.0292147481657361,0.00740119647109035,1.04294666129799,-0.0519805729235605,0,0,0,0,0,0,0,0,0,0
1,9,1.32236884438514,-0.191297445230522,-0.0337748247962511,0.369959788193742,0.0306664412280435,0.00200549911599449,0.81840221046728,0.132767221760815,0,0,0,0,0,0,0,0,0,0
2,9,0.0411873286839057,-0.0200149679117623,0.00627043706894603,0.433953198830549,0.0592210374949431,0.000254041632997369,0.755398839777389,0.140164302677597,0,0,0,0,0,0,0,0,0,0
