b0_pop,0.0018354,nan,0.012727,0.0046111,-1.6669e-06,-7.0773e-06,-0.0069177,9.7502e-17,0.00019847,1.7386e-05,0.00013972,0.0027903,-0.0025605,-0.018494,-0.00039473
b1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b2_pop,0.012727,nan,0.27003,0.042351,-5.3502e-05,-0.00011945,-0.12674,9.7649e-15,0.0045116,0.00030938,-0.00035985,0.092278,-0.061815,-0.25355,-0.0017821
a_pop,0.0046111,nan,0.042351,0.057593,-2.6011e-05,-5.3232e-05,-0.057763,-2.3861e-16,0.0021092,0.00013918,-0.00049777,0.0015293,-0.0069735,-0.19009,-0.00076027
h1_pop,-1.6669e-06,nan,-5.3502e-05,-2.6011e-05,3.4049e-07,-1.1219e-08,0.00019347,3.8159e-17,-3.2681e-05,-3.0399e-07,6.8502e-07,-1.4076e-05,1.1827e-06,0.00011188,-2.0948e-07
h2_pop,-7.0773e-06,nan,-0.00011945,-5.3232e-05,-1.1219e-08,0.00017682,0.00031379,-2.9682e-15,4.5129e-06,-0.00021252,1.3335e-06,-3.1286e-05,1.1481e-05,0.00022381,7.6181e-07
alpha1_pop,-0.0069177,nan,-0.12674,-0.057763,0.00019347,0.00031379,0.36853,1.5685e-14,-0.016748,-0.00086301,0.001474,-0.033296,0.0099116,0.24516,0.00057616
alpha2_pop,9.7502e-17,nan,9.7649e-15,-2.3861e-16,3.8159e-17,-2.9682e-15,1.5685e-14,3.975e-21,-5.2317e-15,4.688e-15,1.0812e-17,4.1262e-15,-4.0247e-15,-1.4556e-15,2.5517e-17
beta_hcov1_score4C,0.00019847,nan,0.0045116,0.0021092,-3.2681e-05,4.5129e-06,-0.016748,-5.2317e-15,0.0034207,2.3514e-05,-5.5491e-05,0.0014024,-9.8737e-05,-0.0095968,-3.3657e-06
beta_hcov2_score4C,1.7386e-05,nan,0.00030938,0.00013918,-3.0399e-07,-0.00021252,-0.00086301,4.688e-15,2.3514e-05,0.0003587,-3.5137e-06,8.2504e-05,-2.6187e-05,-0.00059088,-1.6254e-06
omega_b0,0.00013972,nan,-0.00035985,-0.00049777,6.8502e-07,1.3335e-06,0.001474,1.0812e-17,-5.5491e-05,-3.5137e-06,0.00081346,-0.00022244,-0.00016747,0.001868,-6.3173e-05
omega_b1,0.0027903,nan,0.092278,0.0015293,-1.4076e-05,-3.1286e-05,-0.033296,4.1262e-15,0.0014024,8.2504e-05,-0.00022244,0.078862,-0.020678,-0.077874,-0.00049577
omega_b2,-0.0025605,nan,-0.061815,-0.0069735,1.1827e-06,1.1481e-05,0.0099116,-4.0247e-15,-9.8737e-05,-2.6187e-05,-0.00016747,-0.020678,0.024073,0.046284,0.00034924
omega_a,-0.018494,nan,-0.25355,-0.19009,0.00011188,0.00022381,0.24516,-1.4556e-15,-0.0095968,-0.00059088,0.001868,-0.077874,0.046284,0.75418,0.0028288
e_b,-0.00039473,nan,-0.0017821,-0.00076027,-2.0948e-07,7.6181e-07,0.00057616,2.5517e-17,-3.3657e-06,-1.6254e-06,-6.3173e-05,-0.00049577,0.00034924,0.0028288,0.00026121
