rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,-0.14498797071084,0.10973703656627,-0.0224731103593643,0.376487883802643,-0.0265312522743546,-0.00758526425232697,1.30297103730348,-0.072116250672579,59.7442673090853,-5.92213681724364,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.881578683128067,0.0201188494066876,-0.059751654164175,-0.540581912049423,-0.0153009374936079,-0.00942574931752253,-0.0239389458800856,0.130144966007436,27.0204661663355,-1.93577163131442,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.357285329678999,-0.100600285057609,0.068383501284219,-1.45467924325885,-0.0288165454938953,-0.000637375439006921,1.24867257347043,0.110038162841835,-17.5109600274353,7.07742168906485,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.16587089746044,0.0106652210719656,0.0874341533064009,0.17254529515698,-0.0295213676310855,0.00440389947366643,-0.258474734436978,-0.0285264933014734,-45.1377382949957,2.63680697421918,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.8622268355746,0.111238277124331,-0.0508816087880459,0.184668349553886,-0.076475565783956,-0.00854991234500058,-0.707734626154826,-0.0216971101169107,-44.7653258227427,-3.87485550930694,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.02261695538409,-0.0742850012871137,0.0248416304385548,0.678958915947401,-0.087604478372926,0.00217752378929857,0.788244996139136,-0.217593296442689,54.0753995526595,-3.33980796790547,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.659859141036553,-0.144314992745905,-0.109928248602437,-1.03279778602181,0.0110478697345906,-0.00941513706616118,1.22125025863869,0.148645608325081,-4.10212883751257,2.6896275937722,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.72145436361339,-0.0886195382629305,0.0626751420067223,0.395515597424422,0.0354800138982716,-0.00271571862726554,0.817898155729621,0.273060941958413,67.2419079301547,10.201583444832,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.908092777786685,0.135619300434647,0.105370237114947,0.442106904109062,0.0170999753987395,-0.00062937600332777,0.358139900810595,0.416636624533366,9.59420985017908,7.42423752375764,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.350766377549855,0.0585210210140198,0.00714405776530343,-0.695645120846943,0.0104726381824927,-0.00339931128883265,-0.243586426250642,0.0578239036507293,64.5394396388757,-0.726587911808349,0,0,0,0,0,0,0,0,0,0,0,0
