rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,5.75875177110529,-0.0294404058827103,-10.7674521141692,1877.97089042389,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
2,1,2.39921511464703,0.0291190607314833,-4.64737039378585,335.41529413187,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
3,1,6.89248090604418,0.0135480897425143,-7.91939596149674,601.522676807872,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
4,1,7.06571596806531,0.00313433832839667,-15.3585185558082,1668.2912527312,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
5,1,6.4320001743133,-0.0451447173658541,-10.0722336537027,73.4696580293822,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
6,1,5.88642860208219,-0.0148972312270973,-11.8005333129924,403.576308977645,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
7,1,10.9225670876238,-0.0330439752530102,-6.05058327049017,1371.62294940423,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
8,1,6.88384620893035,-0.0438613382158433,-8.4137545533141,17444.6360264325,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
9,1,8.26528572084668,0.000352817286952985,-12.2707655742198,383.175993413504,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
10,1,2.56693576748253,-0.0193840590769368,-10.197410947271,403.654968594868,0.00108641612222609,0.10784048146638,-5.27516526822366e-17,-1.49263316812875e-05,2.55018095563302,-1.3919617876026,11
