rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26
1,1,3.67194711733355,-0.124438486222238,-0.136796382035534,-0.302957223514795,-0.0391219581172804,-0.000723173489574624,-0.233396387989313,0.190450616268874,1.62132292516932,-0.0449578759227849,0.277350590544625,0.0256080274993398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.00781409304959,0.067221439960493,-0.0140916242490344,1.05077611201171,-0.0123494245482583,-0.00130675477826329,-0.0872342511253263,0.195947546358905,1.0329616805193,0.0752978920560981,-0.262533188103791,0.191548131734317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.619169301752718,-0.00329601698294849,-0.00372787081714443,-0.714209491057086,0.0354703671422998,0.000363452883991229,-0.976571915120268,0.0841751516912237,1.52909421235062,0.00666203391950123,-0.038916724183431,0.0908957327235126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0140232542802048,-0.0381308643756327,0.0411523783037697,0.486081082971379,0.098465244033747,0.00508320158406609,-1.66789104328773,0.0391194049101751,-0.393197436673711,0.0415030879065477,0.0867788033190369,0.0854271910548154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.394783298926379,-0.039952359427275,0.0166481971680597,0.441742697598031,0.134912964090781,0.00284597164460303,-0.911004621183637,-0.0660629399111512,-0.586278342352256,-0.0111031478301859,0.2344499664932,-0.00897186103617045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.81718406662839,0.0181532706902607,0.147368836644207,0.619114171559287,0.082702743024436,-0.00233971361330585,-0.827388118680045,0.189847099263652,0.203924298192675,0.00944805958784572,-0.0847842982304972,0.088404918810779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.40747478483657,-0.101678925764524,0.0135973087324628,1.71007188009541,0.0136814999023542,0.00218944904710435,-0.593781196239387,-0.223859546289336,-0.0661422167058374,0.0651834060705892,0.0109678742919552,-0.0204435438561107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.03239369326965,-0.186720683032362,0.0535559067030282,1.00270639145408,-0.0190192646426199,0.00290668039839528,-0.922088398034237,-0.235984153407752,0.170193202446004,0.0487440126068443,0.393829770930771,-0.0286280226953909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.14555538204152,-0.116286097206996,0.0247442650225339,1.52812056310507,0.00910030887129931,0.00192467736213721,-0.793370083988789,-0.236431085504709,0.0333467532829426,0.0544296345494033,0.380280675046564,-0.0293372671423155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.42560718810104,0.145835441497287,-0.13127319769237,-1.25478063194164,0.00207109913675474,-0.000859778430502425,0.762072713021585,-0.190385620939602,2.70414209862852,-0.0449600231779829,0.240200222601342,-0.0255824451085872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.51158023448545,0.0914915661756308,-0.0503282345325276,-0.0761741742388344,0.0108607816156923,-0.00193944278868015,0.990722590636176,-0.207390121683588,2.71372398325418,-0.0361315888881748,0.390462647902265,-0.0291620205231081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,2.60457984618289,0.0556555086864066,-0.108685909365776,-0.0268869443331683,0.00129893776713619,-0.00181650561742674,1.1160163385542,-0.183695983309813,2.88922382898767,-0.0373412554526174,-0.0719112899302443,-0.0162136137130039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2.67077194129249,0.0970871025788668,0.0152159876499873,-0.701244168364238,-0.0347314007843424,0.00355829307480954,-0.692916576528052,-0.0650843483602241,2.08900372389046,0.0940532304939538,-0.51142959902078,0.00356888262656435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1.85458581063269,0.0954527819100752,-0.135751604184582,-0.44100197977463,-0.0760098412604888,0.00478304049323485,-0.726155040370319,-0.0598357567118698,3.21820832515097,0.0187742767522763,-0.79282569086857,0.0121868838998103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.774725739447341,0.0721973397425377,-0.0238633296344359,0.322314585732452,-0.0928194527940045,0.0058811224758621,-0.493697622626564,-0.0692696786641049,2.60859231180966,0.0825883797015321,-0.583879171529804,0.00693035440765019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.255194458139898,0.240029498336164,0.0734649565760548,0.138906510907155,-0.0396594982163014,-0.00968682624664679,-0.24320299834858,-0.0973447272783491,-0.831593013201136,-0.188654903204766,-0.520869666306986,0.080614425821751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.635339697877722,0.210126424091341,0.0695726031221957,0.80125544195415,0.00672991396754608,-0.0113528822895273,-0.423359233851149,-0.0940364693211894,-0.817589400351912,-0.14586224691323,-0.516675049818645,0.0803822660954643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-0.954112616656213,0.232566386817899,-0.0529190781603601,0.35383698445108,-0.0399732058818225,-0.0086087214716026,-0.0561370455926999,-0.14203202042961,-0.807301407835604,-0.153198241052995,-0.75824632082326,0.111096871066291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2.44288105008792,0.0238833132206571,0.0108252080734719,-2.07090189475614,0.056413258651645,0.00198014232458809,-1.53898385211823,-0.14673126653025,-1.31522353373182,0.0110961066016447,1.081522657511,-0.0164010893331122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,3.49007564700173,0.0345907150250202,0.00561695761341494,-0.195996790731175,0.0511599398448901,0.00616235994162878,-1.92048569500241,-0.261986549147349,-0.244784752184607,0.0929540324149541,1.55960187416645,-0.0262631388256447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3.49734855433737,0.081944968875433,-0.092007970454408,0.748566063256167,0.0764780276251544,-0.000465694788287176,-1.07714421744392,-0.225206697160887,-0.394719441416072,-0.0500019880141371,0.971133611788453,-0.0253003095737202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2.32350222501897,-0.142190080788853,-0.0434851510722749,-1.2975754015646,0.0335878808424708,-0.00338728539266418,-0.0760949535385214,-0.0546585941303279,0.421597369238453,-0.0309440753356395,0.487435249400139,0.223211628317236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1.87801144475788,-0.187172348770556,-0.117049015286279,0.0913386932087559,-0.00282534681459534,-0.00349320209268173,-0.205775067425999,-0.0536277861064141,0.28576807191959,-0.0177094017178049,0.619940989880133,0.174755243323939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,2.84218257262396,-0.0504316058286524,0.0883996385435617,-0.925343340549548,-0.0117492539635666,0.00640877026677726,-0.425754514061898,-0.143692723295093,1.10144183436166,-0.0722739798854483,0.256324266200878,0.108031887707923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-3.49155679065423,0.0922467080789211,0.089523407344277,-0.244349746986599,0.0151865240893407,0.00250649072600128,-0.952875987955723,-0.0999313180107559,-0.623771711420398,-0.166576432464276,-0.796804872657492,-0.0410530991879987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-3.22606430567197,0.0110140131225205,0.0454576744324687,-0.166393208478581,-0.0412934912950655,-0.00522265039247433,-0.297376379700513,0.0865128128186937,-1.03319608187333,-0.133985096256563,-0.861495207952763,-0.222214728012703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-2.84700227572703,-0.0183561699412672,0.135055460597954,-1.09460506658661,0.00824509736229473,0.00437005940584107,-0.532480351564486,-0.14618647528433,-1.01561439570844,-0.116564998104938,-0.242835320706133,0.0669604673780946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
