rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,0.334512466664276,0.142941047538203,-0.120603404017521,0.0115278913882635,-0.00847314314162517,0.00307109868592929,-0.732036175112121,0.0723704493833241,0,0,0,0,0,0,0,0,0,0
2,1,0.656921263046658,0.157816530707726,-0.0347858826302468,-0.177667305066702,0.00305335402171458,0.00157972488385591,-0.0789620635052257,0.0343484221122847,0,0,0,0,0,0,0,0,0,0
3,1,0.530314528112061,0.139482669894694,-0.0231041504479183,-0.111568787622818,-0.0163762931317128,0.00394995688852166,0.354503750406708,0.0231662622895046,0,0,0,0,0,0,0,0,0,0
1,2,-2.2561550658463,-0.0360735141325446,0.0126566314666335,1.01505175177845,-0.000179480185988012,0.0100903426457007,0.642815066685975,-0.0265193836243157,0,0,0,0,0,0,0,0,0,0
2,2,-2.3852001713045,-0.0889963832166639,0.0288853543457544,0.190975314320178,0.0603878786231942,0.00331837680873164,0.716069012641783,-0.0306734030532976,0,0,0,0,0,0,0,0,0,0
3,2,-1.70933819033419,-0.127629175787267,0.0726431882500551,-0.0380513593175695,0.0236060172631349,0.00659322890276471,0.388136734898883,0.0230009251852279,0,0,0,0,0,0,0,0,0,0
1,3,-2.31199850561227,0.0909367280632797,0.0675357394304325,0.00531312037126486,-0.0197253339763908,0.001020935049139,-0.780284810559546,-0.22438734048033,0,0,0,0,0,0,0,0,0,0
2,3,-2.55892489797425,-0.0541485722586684,0.0646573045192155,-0.450109133378699,0.018660139714874,-0.00567180289961726,0.31115961733188,-0.0793082227714075,0,0,0,0,0,0,0,0,0,0
3,3,-2.4625842793664,-0.106697972956744,0.0339667393911011,-0.624338486077246,0.0219183400404885,0.00105709153882092,-0.398667755938712,0.0452041414221052,0,0,0,0,0,0,0,0,0,0
1,4,-0.571284955069701,-0.105200509460797,-0.123405673886254,-0.193105346800069,-0.0216110151267142,0.00318563573410148,0.377189744052102,-0.130267178658175,0,0,0,0,0,0,0,0,0,0
2,4,-1.70972442808329,-0.0286884818041885,-0.0816158817339192,0.947757947922539,-0.0349296335336389,0.00822694777987588,0.979423612608611,-0.266549395846973,0,0,0,0,0,0,0,0,0,0
3,4,-0.298335652629181,7.09734232839931e-06,0.0471061944611008,-0.591921372855319,-0.0311283359728343,0.000213862048112114,0.921768294178348,-0.208935083458747,0,0,0,0,0,0,0,0,0,0
