id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,1.30973,0.138755,-0.00819504,-0.0938058,-0.0230405,0.00324322,-0.471394,0.0512166,0,0,0,0,0,0,0,0,0,0
2,-2.30607,-0.0725641,0.0375548,0.320176,0.0362828,0.00578486,1.11432,-0.0364008,0,0,0,0,0,0,0,0,0,0
3,-2.04783,-0.00666362,0.00208879,-0.00835204,-0.0150277,0.000318909,-0.568306,-0.0196337,0,0,0,0,0,0,0,0,0,0
4,-0.163528,-0.0177832,0.0252186,-0.126096,-0.0210237,7.3396e-05,0.48714,-0.190184,0,0,0,0,0,0,0,0,0,0
5,-0.142981,-0.146466,0.0817841,1.16233,-0.0612101,0.00175824,-0.503146,-0.136097,0,0,0,0,0,0,0,0,0,0
6,-0.424606,0.0365411,0.150372,-0.256493,0.00446864,-0.00477079,-0.151929,-0.035224,0,0,0,0,0,0,0,0,0,0
7,-1.54171,-0.0801814,0.0176997,0.0263007,-0.0142869,0.000811709,0.562452,0.0497812,0,0,0,0,0,0,0,0,0,0
8,-0.459515,-0.00817724,0.188909,0.0313302,-0.00213342,0.00319372,0.24408,-0.0302808,0,0,0,0,0,0,0,0,0,0
9,0.610459,-0.0133174,-0.00331566,-0.0710881,-0.00702649,0.000702172,-0.785908,-0.0170425,0,0,0,0,0,0,0,0,0,0
10,-0.359087,-0.0548814,-0.00221521,-0.168854,0.0124133,0.000654682,0.759337,0.0254651,0,0,0,0,0,0,0,0,0,0
11,-0.42537,0.0287614,-0.00289897,0.00249457,-0.0254397,-0.00102791,1.45235,0.0531852,0,0,0,0,0,0,0,0,0,0
12,2.91914,0.130222,-0.0726682,0.923991,0.0197402,0.00285531,0.101544,-0.10903,0,0,0,0,0,0,0,0,0,0
13,-4.47214,-0.0128396,0.00100968,0.058489,-0.00588485,-0.000146274,0.489977,-0.0190447,0,0,0,0,0,0,0,0,0,0
14,-0.0336857,0.120742,0.00332713,-0.063577,-0.0202278,-0.00090071,-0.157001,-0.0164947,0,0,0,0,0,0,0,0,0,0
15,3.58888,0.156456,-0.0296644,0.372679,0.0539961,0.00040459,1.26129,0.097376,0,0,0,0,0,0,0,0,0,0
16,-0.653456,-0.00108909,0.00271936,0.060819,0.0175732,0.000226023,0.0156251,-0.0252578,0,0,0,0,0,0,0,0,0,0
17,-1.72132,-0.0715389,0.0646684,0.0117638,0.0186041,-0.00250272,1.03567,-0.0209438,0,0,0,0,0,0,0,0,0,0
18,-1.37543,-0.0108073,-0.0148295,-0.155998,-0.0224497,0.00756865,-0.353433,0.000745933,0,0,0,0,0,0,0,0,0,0
19,1.01218,-0.0150305,0.00858231,0.00742441,1.34745e-05,0.000295908,-0.423808,-0.0273099,0,0,0,0,0,0,0,0,0,0
20,1.76028,0.0493115,-0.0195176,-0.0854622,-0.0012124,0.00364654,0.337387,0.0528615,0,0,0,0,0,0,0,0,0,0
21,-1.9153,0.0335028,-0.00111981,-0.0975923,0.00926117,-8.06982e-05,0.216612,0.0551631,0,0,0,0,0,0,0,0,0,0
22,-0.017705,-0.0140577,0.00185121,0.0176278,-0.00293509,4.73849e-05,-0.266484,-0.0119878,0,0,0,0,0,0,0,0,0,0
23,-2.08348,-0.0721822,-0.0105352,-0.262444,0.0695972,0.000965929,0.762006,0.182044,0,0,0,0,0,0,0,0,0,0
24,0.363552,-0.0180364,-0.0285512,-0.154045,-0.0459236,-0.000495732,0.852018,0.0753108,0,0,0,0,0,0,0,0,0,0
25,1.1091,0.0979479,-0.0595355,0.503767,-0.00495183,-0.00545632,0.350945,-0.226483,0,0,0,0,0,0,0,0,0,0
26,-1.6006,0.00578512,0.000413234,-0.122976,0.0117657,0.000661125,-0.144508,-0.0238077,0,0,0,0,0,0,0,0,0,0
27,-1.42216,0.0894261,-0.0151898,-0.0457102,-0.0254787,-0.00357725,0.908549,-0.0644293,0,0,0,0,0,0,0,0,0,0
28,-0.722346,-0.0683286,-0.00212746,-0.182892,-0.0501342,-0.00522157,-0.903448,0.178532,0,0,0,0,0,0,0,0,0,0
29,-0.458539,-0.0301876,-0.0148003,-0.136425,-0.00960805,0.0103275,1.35844,0.081375,0,0,0,0,0,0,0,0,0,0
30,-0.714,-0.0568971,0.0738798,0.127143,-0.0140668,0.000450565,-1.07296,0.0905783,0,0,0,0,0,0,0,0,0,0
31,1.9031,0.0359997,-0.0138426,-0.0971361,-0.000598838,0.00180274,0.369841,-0.039114,0,0,0,0,0,0,0,0,0,0
32,-1.45145,-0.0463616,0.0118691,-0.301287,-0.090225,-0.00238979,0.808365,0.0388133,0,0,0,0,0,0,0,0,0,0
33,-0.108937,-0.018141,0.0112097,-0.0218811,0.0103744,0.000185427,0.112134,-0.0326912,0,0,0,0,0,0,0,0,0,0
34,-0.109139,-0.0280896,0.0166886,-0.0855712,0.0179385,0.000599895,-0.0638434,0.193057,0,0,0,0,0,0,0,0,0,0
35,0.471711,0.00262728,-0.0296232,0.00070791,0.0401423,0.00434337,-1.15645,-0.0719569,0,0,0,0,0,0,0,0,0,0
36,1.12689,0.116723,-0.0111923,-0.289987,-0.000959972,0.00669711,-0.639472,0.227844,0,0,0,0,0,0,0,0,0,0
37,1.45686,-0.00609759,0.00224885,-0.00208884,-0.0460824,0.00128283,-1.26758,-0.0161452,0,0,0,0,0,0,0,0,0,0
38,-0.702428,-0.0183095,0.00232909,0.00497936,-0.011983,0.000362672,0.361566,-0.0230267,0,0,0,0,0,0,0,0,0,0
39,-1.35526,-0.108511,0.0410759,0.687029,-0.0375154,-0.00150017,-0.377932,0.210496,0,0,0,0,0,0,0,0,0,0
40,2.48035,0.0271428,-0.0135533,-0.122286,0.00619499,-0.000583737,2.134,0.273253,0,0,0,0,0,0,0,0,0,0
41,-2.14863,0.0027034,0.000858782,-0.162889,0.0286748,-0.00097719,-1.23727,0.0696364,0,0,0,0,0,0,0,0,0,0
42,-2.40103,-0.0904987,0.0355114,0.0689937,0.043426,0.000391607,-0.854652,-0.00737375,0,0,0,0,0,0,0,0,0,0
43,1.36915,0.0271521,-0.00904957,0.0146553,-0.0140745,-0.000784007,0.486535,0.0426897,0,0,0,0,0,0,0,0,0,0
44,-0.6159,-0.101172,0.0342937,0.195455,-0.0126363,-0.000219038,-2.78968,-0.0601917,0,0,0,0,0,0,0,0,0,0
45,-0.693758,-0.0157671,0.00792452,-0.176221,0.00864006,-0.000299955,-0.237359,-0.0055946,0,0,0,0,0,0,0,0,0,0
46,-3.10822,-0.165917,0.0246781,-0.155994,0.0638761,0.00564316,1.04384,0.0578939,0,0,0,0,0,0,0,0,0,0
47,0.208641,-0.0185427,-0.00205745,-0.220355,0.000946892,-0.00557479,-1.06252,0.0436525,0,0,0,0,0,0,0,0,0,0
48,1.00066,-0.00985722,-0.0149415,-0.177189,0.0252554,0.0014962,-0.475755,-0.362943,0,0,0,0,0,0,0,0,0,0
49,1.23637,0.107524,-0.0207582,0.13799,-0.0116443,-0.00160475,0.0126687,-0.125329,0,0,0,0,0,0,0,0,0,0
50,-0.61356,-0.136769,0.110309,0.657925,-0.00798221,-0.000212154,-0.981935,-0.227441,0,0,0,0,0,0,0,0,0,0
51,2.08279,-0.0128671,-0.0052619,-0.0784346,0.0316594,0.000221606,0.966174,-0.014952,0,0,0,0,0,0,0,0,0,0
52,1.4722,0.161708,-0.0206983,0.0821519,0.00354781,0.00234298,0.222546,0.171805,0,0,0,0,0,0,0,0,0,0
53,0.344204,0.0783667,-0.014098,-0.0171111,-0.0424949,-0.000693046,-1.27557,-0.290882,0,0,0,0,0,0,0,0,0,0
54,0.485014,-0.0273794,-0.013085,-0.220439,-0.0383129,-0.00401431,-0.0282419,0.142639,0,0,0,0,0,0,0,0,0,0
55,0.174772,-0.0760155,0.127088,0.444387,0.0504971,0.00325209,0.207303,-0.13304,0,0,0,0,0,0,0,0,0,0
56,-0.308439,-0.0326708,0.00850986,-0.105405,-0.0254955,8.68049e-05,0.794569,-0.0380373,0,0,0,0,0,0,0,0,0,0
57,-0.785792,-0.0760817,0.0315846,0.106118,0.0111454,0.00646985,-0.249595,-0.0356921,0,0,0,0,0,0,0,0,0,0
58,1.67076,0.0344967,-0.0505815,0.120941,-0.00250507,-0.000503216,-0.0563931,-0.129629,0,0,0,0,0,0,0,0,0,0
59,1.52381,-0.0297372,0.014274,-0.199483,-0.00813361,-0.00274325,0.99128,-0.0563674,0,0,0,0,0,0,0,0,0,0
60,-1.71426,-0.0119539,-0.000521881,-0.0300657,0.0404682,4.96733e-05,-1.42873,-0.024987,0,0,0,0,0,0,0,0,0,0
61,-1.46637,0.187681,0.0337565,-0.160119,0.0142677,0.00491034,-1.6938,0.173957,0,0,0,0,0,0,0,0,0,0
62,2.51407,-0.0236285,-0.0215398,-0.17075,0.00690566,0.00589753,0.325403,-0.0136588,0,0,0,0,0,0,0,0,0,0
63,1.05087,0.00229878,-0.00966775,-0.193585,0.0419207,-0.00143016,0.242579,0.127244,0,0,0,0,0,0,0,0,0,0
64,-3.12467,0.068712,-0.019017,0.0876394,0.0390087,0.000889356,-1.39832,0.0262578,0,0,0,0,0,0,0,0,0,0
65,0.316962,-0.157458,0.0359439,0.469722,-0.0834469,-0.00582302,1.09134,0.0685211,0,0,0,0,0,0,0,0,0,0
66,0.450464,-0.00873215,-0.00855575,-0.0452081,0.0128399,-0.000927385,1.47392,0.0574191,0,0,0,0,0,0,0,0,0,0
67,-0.419806,-0.0190132,-0.0158816,-0.0885035,0.0250641,-0.000152021,-0.736604,-0.193777,0,0,0,0,0,0,0,0,0,0
68,-2.03516,-0.0199391,0.0125608,-0.278333,0.0381376,0.0021959,0.0456062,0.440146,0,0,0,0,0,0,0,0,0,0
69,0.427193,-0.020075,0.00392923,-0.0251137,-0.0213882,-0.000222753,-0.00527858,-0.0307213,0,0,0,0,0,0,0,0,0,0
70,0.726299,-0.0710715,0.0720521,0.260777,-0.0347334,0.000881831,-1.16884,-0.153824,0,0,0,0,0,0,0,0,0,0
71,0.542232,0.0344744,-0.0139451,0.111239,-0.0196084,-0.000899839,-0.241428,0.0526296,0,0,0,0,0,0,0,0,0,0
72,-2.5788,-0.100578,-0.0303778,-0.0590226,-0.00475896,0.00279877,-0.369381,0.285031,0,0,0,0,0,0,0,0,0,0
73,-2.3074,-0.0163119,0.00794134,-0.126566,0.00457535,0.00092154,-0.972022,-0.0808014,0,0,0,0,0,0,0,0,0,0
74,-0.600393,-0.0352317,0.00325285,-0.12982,-0.0464522,-0.00128243,-0.600296,0.0677548,0,0,0,0,0,0,0,0,0,0
75,-1.93976,-0.160396,-0.0106453,0.18667,-0.00861609,0.00330559,0.350109,-0.159134,0,0,0,0,0,0,0,0,0,0
76,-0.917186,-0.0066402,0.0109399,-0.134634,0.0216122,2.81888e-05,0.732773,-0.00671936,0,0,0,0,0,0,0,0,0,0
77,2.50989,-0.0572949,0.0130399,-0.087267,-0.00328064,0.0092917,-1.1932,0.159862,0,0,0,0,0,0,0,0,0,0
78,3.00254,0.00893681,-0.0113789,-0.215404,0.0560709,-0.00422163,0.0949368,-0.162195,0,0,0,0,0,0,0,0,0,0
79,1.5716,0.157784,-0.00479462,0.16326,0.00405592,0.000753982,0.45508,0.135982,0,0,0,0,0,0,0,0,0,0
80,0.509804,-0.132521,-0.00903609,0.0990091,0.0387967,0.000930867,0.0615954,0.141491,0,0,0,0,0,0,0,0,0,0
81,-0.00027918,-0.0524269,0.00669296,-0.112121,0.021449,-0.00190266,-0.64411,0.0976104,0,0,0,0,0,0,0,0,0,0
82,2.50752,-0.0525496,0.100386,0.075674,0.00586557,-0.00175951,-1.66809,-0.100938,0,0,0,0,0,0,0,0,0,0
83,-1.11836,-0.0632305,-0.001893,-0.141006,-0.0450521,-0.00538352,0.410449,-0.231292,0,0,0,0,0,0,0,0,0,0
84,-0.309016,-0.0236673,0.0442357,-0.113777,-0.0230688,-0.00385146,0.759517,0.108501,0,0,0,0,0,0,0,0,0,0
85,1.59442,0.0133272,-0.0116863,-0.0767127,-0.0195519,0.000320032,-1.00318,0.00429305,0,0,0,0,0,0,0,0,0,0
86,-1.7363,-0.0726678,-0.000659863,-0.143338,-0.0196194,-0.00346241,1.28614,0.106624,0,0,0,0,0,0,0,0,0,0
87,1.60415,0.0408704,-0.0249171,-0.0774235,0.0542745,0.00360943,0.325657,0.0788581,0,0,0,0,0,0,0,0,0,0
88,2.838,-0.0461909,0.00323723,-0.176253,-0.011496,0.00227665,-0.570199,-0.0872777,0,0,0,0,0,0,0,0,0,0
89,0.915735,-0.040538,0.0128161,-0.186961,-0.0412299,-0.00231201,-0.618828,0.0611746,0,0,0,0,0,0,0,0,0,0
90,1.61259,-0.0171444,-0.0101775,-0.149446,-0.0173698,-0.00617831,0.0498429,-0.0612928,0,0,0,0,0,0,0,0,0,0
91,-1.15584,-0.0183716,-0.00290708,-0.171822,-0.0627784,-0.00564245,0.000932432,-0.241583,0,0,0,0,0,0,0,0,0,0
92,-0.707735,0.0497955,-0.0582482,0.422927,-0.0219182,-0.000733829,0.132947,-0.0453214,0,0,0,0,0,0,0,0,0,0
93,0.0909307,0.167723,-0.0323664,0.444326,-0.00749537,-0.0037132,0.802976,0.0381074,0,0,0,0,0,0,0,0,0,0
94,1.35354,-0.00484505,-0.0284451,-0.103468,0.043586,0.00140994,-0.270853,0.185724,0,0,0,0,0,0,0,0,0,0
95,-1.89563,-0.171502,-0.0186135,0.0735217,-0.0181852,-0.00289448,0.581162,0.00889995,0,0,0,0,0,0,0,0,0,0
96,0.0394706,-0.0130742,-0.015023,-0.276329,0.0172194,0.000251349,-1.70732,0.187602,0,0,0,0,0,0,0,0,0,0
