rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,1.82000983408528,-0.00847267539741837,-0.152247338736344,1.1041389627149,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
2,1,1.96663037660552,0.00340024345011587,-0.154489534904717,0.391396445869138,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
3,1,1.8984818309003,-0.0275399514627386,-0.619580445426128,0.384577634632509,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
4,1,1.75109357584538,-0.0391016946391629,-0.349907688358164,0.297841161190222,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
5,1,1.66530672060281,0.0141005500168776,-0.516688253285826,1.16978201157681,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
6,1,1.83573446799608,0.0243410904504791,-0.113844838423056,0.189889081034399,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
7,1,1.72044998312062,0.0151258205351416,-0.360359800092691,0.170409542485463,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
8,1,1.63372485255381,0.061247894510424,-0.300799982377962,0.630367494530744,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
9,1,1.41419418422383,0.00255126960167846,-0.176113185222556,0.470095868246623,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
10,1,1.66020071572477,-0.0173320384060817,-0.430842194585113,2.16811504353891,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,2.55076909118574,-1.48438453366553,11
1,2,1.49350785004217,0.02010206319453,-0.0321291703102545,0.692258901854266,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
2,2,1.98843797987634,-0.0113318031771474,-0.216208993787124,0.632530845788125,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
3,2,1.69676366849076,0.0160253880768958,-0.175242226252913,2.72078858076943,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
4,2,1.57864130645135,-0.00470722642442662,-0.163983084725397,1.07769458876051,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
5,2,1.73267484276684,0.0443758484125182,-0.300693896671319,0.0408065515023726,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
6,2,1.27199161318973,0.00853520606544222,-0.138623596648527,0.99433277698403,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
7,2,1.93336501392831,-0.0151939891147415,-0.246975476894955,0.447307865319707,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
8,2,1.43972177029522,-0.0103762485013655,-0.20914961781358,1.28012835457064,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
9,2,1.32467013823347,-0.00883285128248791,-0.299505759249414,1.43363458889774,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
10,2,2.14709168661215,-0.003859984377367,-0.326664797628747,0.844167423937902,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.15944049599352,-0.674720242575243,5
1,3,1.61255018803527,0.057885007526877,-0.348938124322489,0.671941064333027,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
2,3,1.67398412869185,-0.0380260968029865,-0.62494834750515,1.71896824729814,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
3,3,1.80392306975127,0.0614054879588739,-0.24994087484621,0.884170497463773,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
4,3,1.58734836749492,-0.062298274166404,-0.255278475272444,1.43413430478133,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
5,3,1.87100995148354,0.0057342828290951,-0.435368316878323,0.805167340494319,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
6,3,1.60459010499676,-0.00667176246276441,-0.174494393369388,0.263120620974098,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
7,3,1.87923458015252,-0.0177520353922765,-0.281886462259445,0.301521036482131,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
8,3,2.07874761274268,0.0574474966108216,-0.423806825863872,0.184742385162998,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
9,3,2.04162793471455,-0.00940884446744141,-0.278246067511686,2.47432061183717,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
10,3,2.04604421670575,0.0663069505923441,-0.279357720579246,2.23226081773951,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.39132859519222,-0.809664291090292,6
1,4,1.44535699011242,-0.0130984893471076,-0.175552337474257,0.190244390709019,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
2,4,1.45665487338828,0.0138454478148149,-0.253829230609495,1.62775261926974,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
3,4,1.78874911747957,0.0279564552484722,-0.217998544825019,0.726247367191526,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
4,4,1.51220778339206,-0.0556208074974658,-0.330234113968889,0.551070263069769,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
5,4,1.36392775344642,0.00526309182035512,-0.284889542697247,0.36114040157997,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
6,4,1.56468917739204,-0.0128304154872042,-0.419218848863103,7.48309437020761,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
7,4,1.3410180710136,0.0316262379865776,-0.324248642658504,1.04196367098293,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
8,4,1.53956030562521,0.0631932133289106,-0.221439791460348,0.0693902845350844,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
9,4,1.50617985992236,-0.0264178113942313,-0.324591670230836,0.268425459738026,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
10,4,1.44365117533955,-0.041285503147459,-0.158174575895006,0.402774891946843,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,1.85510479358963,-1.07955238812039,8
1,5,1.94167814132484,-0.00689794047168596,-0.27576108240872,5.65485584032584,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,0.695664297596111,-0.404832145545146,3
2,5,1.99977426741882,0.00261828693743733,-0.172848504721918,5.35375636844598,0.00108600789710565,0.116673917982834,-1.11503732097141e-07,-0.475231793838292,0.695664297596111,-0.404832145545146,3
