rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,5.05854280285728,-0.328188653842685,-0.111549607778679,5.70652320635372,7.36663789181014,0.00334507645194729,4.05825169408781,-0.122639805874519,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,0.365972226997814,-0.192095854522752,0.0413072168616698,0.131211522077864,-0.0347437917276947,0.000367717164337758,-0.136905034907615,0.0225856312726291,0,0,0,0,0,0,0,0,0,0
2,1,5.72514820852789,-0.297994505495174,-0.125265231042235,11.6472526132347,7.3509637481824,0.00376726223431344,3.93793990832321,-0.124912344576905,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,1.03257763266843,-0.16190170617524,0.0275915935981137,0.844671904431848,-0.0504179353554406,0.000789902946703909,-0.257216820672213,0.0203130925702431,0,0,0,0,0,0,0,0,0,0
3,1,6.33702680753018,-0.255135469774324,-0.0927888204407518,12.2160788628908,7.30065751929724,0.00607264606826453,3.39703444948076,-0.0910550623170289,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,1.64445623167072,-0.11904267045439,0.0600680041995967,0.892354603022274,-0.100724164240596,0.003095286780655,-0.798122279514659,0.054170374830119,0,0,0,0,0,0,0,0,0,0
1,2,3.91303249451567,-0.162479243919527,-0.143670491769152,8.28552117557602,7.47205027617598,-0.00193415127134194,2.65474206477419,-0.0640126179050204,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,-0.779538081343794,-0.0263864445995931,0.00918633287119633,0.50411113424541,0.0706685926381425,-0.00491151055895147,-1.54041466422123,0.0812128192421275,0,0,0,0,0,0,0,0,0,0
2,2,3.48101748281991,-0.350807902668603,-0.23066252584837,2.46359879074587,7.42456107337628,0.000425317415008645,2.91670157476369,-0.0825078546101325,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,-1.21155309303955,-0.214715103348669,-0.0778057012080214,-0.708775216595874,0.0231793898384405,-0.00255204187260089,-1.27845515423173,0.0627175825370153,0,0,0,0,0,0,0,0,0,0
3,2,3.47224233308129,-0.0590127264579353,-0.0389846143326524,4.44140285139707,7.46431222513366,-0.0017668433902103,3.02042063007627,-0.0727422022041788,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,-1.22032824277817,0.0770800728619987,0.113872210307696,-0.11942813651617,0.0629305415958186,-0.00474420267781983,-1.17473609891915,0.072483234942969,0,0,0,0,0,0,0,0,0,0
1,3,2.66854499148275,-0.29277672784697,-0.21219734676949,2.93310656393139,7.39633924559652,-0.004769746962501,4.68825000605158,-0.297863659188986,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,-2.02402558437671,-0.156683928527036,-0.0593405221291411,-0.534336298501108,-0.00504243794131654,-0.00774710625011053,0.493093277056155,-0.152638222041838,0,0,0,0,0,0,0,0,0,0
2,3,2.2761962447204,-0.193643254409736,-0.151505043786333,2.72980882018826,7.3756579511297,0.00197290584815401,4.10530138462091,-0.12399258033395,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,-2.41637433113906,-0.0575504550898026,0.00135178085401555,-0.60616684306846,-0.0257237324081414,-0.00100445343945552,-0.0898553443745067,0.0212328568131979,0,0,0,0,0,0,0,0,0,0
3,3,2.09877969427017,0.00301386308517787,-0.0789384194578318,1.1779448506599,7.33674432988634,-0.00281010637685598,3.74684765534382,-0.249838814785693,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,-2.59379088158929,0.139106662405112,0.0739184051825168,-1.4466271525228,-0.0646373536514977,-0.00578746566446551,-0.448309073651598,-0.104613377638545,0,0,0,0,0,0,0,0,0,0
1,4,4.86313466340007,-0.110899665743228,-0.141971983119487,12.8080655793238,7.32743078032612,0.000718997950087371,3.84892178839956,-0.069490243965433,0.0274770179735489,0.127716226005142,0.719690104227432,0.127692022595749,0.19080166761922,-12.0866767741865,0.821662533157753,-0.0870615330256712,-0.000577098545750029,-0.202144098153573,0.170564087540606,0.0251931335767062,0.0108848415208614,0.93967667528776,-0.0739509032117214,-0.00225836133752216,-0.346234940595857,0.0757351931817148,0,0,0,0,0,0,0,0,0,0
