p2_pop,3.658e-07,6.7657e-08,-1.2605e-05,1.8248e-05,-1.5257e-09,-6.1227e-08,0.0007752,0.00013884,5.4017e-05,-2.1113e-05,0.00079728,-0.00017118,0.0013133,-0.00052654,-7.0526e-10,1.4942e-05,6.1763e-07,0.0010341,nan,-8.4735e-07,-1.7806e-07,-3.7925e-08,7.1973e-06,-6.3676e-07,-7.4509e-07,-1.7345e-07,2.7311e-05,3.8861e-05,1.0912e-08,-4.6171e-06,5.895e-08,4.1347e-07
g2_pop,-5.7391e-07,-1.2054e-07,2.4972e-05,-6.1677e-06,-6.057e-07,2.7082e-07,-0.0012189,-0.000279,-0.00011959,3.8796e-05,-0.00017118,0.00035611,-0.002427,0.0010406,5.558e-10,-2.431e-05,-9.0035e-07,-0.0015514,nan,9.2863e-07,3.306e-07,7.2059e-08,-1.2116e-05,3.1414e-06,1.3241e-06,3.9158e-07,-1.813e-05,-7.8763e-05,-1.5711e-08,8.9479e-06,-1.6961e-07,-6.836e-07
alpha12_pop,0.00020532,1.0095e-05,-0.00024037,-0.00015074,6.732e-05,1.4961e-05,0.06462,0.012731,0.034521,-0.0088998,0.0013133,-0.002427,10.283,0.034054,-3.2109e-08,0.00083936,1.2793e-05,0.021325,nan,-1.7567e-05,0.0002943,7.3646e-05,-0.0003184,-0.00072586,0.00044032,-1.6044e-05,0.029568,0.0033014,-7.2168e-05,0.0001301,6.3493e-05,-8.9595e-07
alpha13_pop,-6.4874e-07,-2.2527e-06,3.9726e-05,2.1482e-05,-6.6226e-06,2.546e-06,-0.0087409,-0.0018796,-0.0020693,0.00027052,-0.00052654,0.0010406,0.034054,0.016737,5.8429e-09,-0.00016973,-4.2123e-06,-0.007136,nan,5.0856e-06,3.7822e-06,1.9042e-06,-8.3137e-05,-1.3352e-05,1.0193e-05,1.2899e-06,-5.6038e-05,-0.0005255,-7.4245e-07,7.2728e-05,-1.3691e-06,-5.3079e-06
alpha14_pop,-4.2551e-12,-6.1719e-13,4.0145e-11,4.7774e-12,-1.1096e-11,2.6005e-12,-8.5089e-09,-5.9921e-12,-7.5064e-10,4.1685e-10,-7.0526e-10,5.558e-10,-3.2109e-08,5.8429e-09,5.001e-13,-1.7036e-10,-3.0441e-12,-5.4937e-09,nan,3.5753e-11,1.3751e-12,2.8813e-13,-2.7257e-11,8.2308e-12,-3.1236e-12,7.5221e-13,-2.0629e-09,3.39e-10,4.0646e-14,3.5672e-11,-2.0859e-15,-2.9816e-12
alpha17_pop,1.1229e-07,1.8439e-08,-1.1804e-06,-1.3885e-07,2.1488e-07,-5.7937e-08,0.00025508,5.2504e-05,2.1533e-05,-1.1328e-05,1.4942e-05,-2.431e-05,0.00083936,-0.00016973,-1.7036e-10,4.7606e-06,1.0218e-07,0.00017247,nan,-1.2702e-07,-3.8769e-08,-7.7289e-09,9.3622e-07,-3.3007e-07,-6.0047e-08,-2.9574e-08,1.412e-05,1.4683e-05,-7.1493e-10,-1.0943e-06,1.7062e-08,1.3091e-07
alpha22_pop,2.4138e-09,4.8697e-10,-4.1367e-08,3.8292e-09,3.7643e-09,-1.331e-09,5.1187e-06,1.0767e-06,5.0361e-07,-1.9483e-07,6.1763e-07,-9.0035e-07,1.2793e-05,-4.2123e-06,-3.0441e-12,1.0218e-07,4.6666e-09,5.7474e-06,nan,-5.3498e-09,-1.2638e-09,-2.7235e-10,3.9008e-08,-1.208e-08,-4.2721e-09,-1.4143e-09,2.232e-07,2.7955e-07,4.1329e-11,-3.4293e-08,5.2102e-10,2.7735e-09
alpha23_pop,4.0588e-06,8.2583e-07,-7.0338e-05,6.5805e-06,6.075e-06,-2.2077e-06,0.0086801,0.0019605,0.00085175,-0.00032659,0.0010341,-0.0015514,0.021325,-0.007136,-5.4937e-09,0.00017247,5.7474e-06,0.0097934,nan,-6.6797e-06,-2.1433e-06,-4.6031e-07,6.6673e-05,-2.0765e-05,-7.6754e-06,-2.4262e-06,0.00025539,0.00053767,7.1904e-08,-5.8358e-05,9.2921e-07,4.8115e-06
alpha24_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
alpha27_pop,-3.1199e-09,-5.8274e-10,4.9271e-08,-4.409e-09,-6.6031e-09,1.9427e-09,-6.0365e-06,-3.0627e-07,-6.1574e-07,2.5361e-07,-8.4735e-07,9.2863e-07,-1.7567e-05,5.0856e-06,3.5753e-11,-1.2702e-07,-5.3498e-09,-6.6797e-06,nan,2.3774e-08,1.5324e-09,3.4057e-10,-4.4276e-08,1.2877e-08,2.2514e-09,1.5554e-09,-1.1416e-06,1.2853e-07,-3.8946e-11,4.023e-08,-3.0671e-10,-2.5082e-09
omega_b02,-1.933e-07,-8.8326e-09,-5.2418e-08,1.9026e-08,-2.9997e-07,1.5384e-08,-3.6593e-05,6.6737e-06,5.0436e-07,-9.054e-07,-1.7806e-07,3.306e-07,0.0002943,3.7822e-06,1.3751e-12,-3.8769e-08,-1.2638e-09,-2.1433e-06,nan,1.5324e-09,5.6401e-06,-7.959e-08,6.546e-08,-5.2544e-09,1.8968e-07,2.6353e-08,4.3995e-06,3.8643e-06,-1.7377e-07,-4.0003e-08,8.7471e-08,-4.8418e-09
omega_b12,2.0601e-08,-1.7314e-09,4.7144e-08,-2.1737e-08,5.0295e-08,-1.098e-08,2.8433e-06,-3.0046e-07,-2.361e-07,3.5268e-07,-3.7925e-08,7.2059e-08,7.3646e-05,1.9042e-06,2.8813e-13,-7.7289e-09,-2.7235e-10,-4.6031e-07,nan,3.4057e-10,-7.959e-08,1.295e-07,1.4131e-08,-5.4542e-09,-1.1067e-08,4.458e-09,1.9932e-06,1.331e-06,-1.4926e-08,1.1532e-08,1.5424e-08,-7.5193e-09
omega_b03,-1.054e-07,5.9631e-08,-1.0705e-05,5.187e-06,-5.2339e-06,8.7643e-07,-9.3136e-05,1.3149e-05,8.2466e-06,-1.3334e-05,7.1973e-06,-1.2116e-05,-0.0003184,-8.3137e-05,-2.7257e-11,9.3622e-07,3.9008e-08,6.6673e-05,nan,-4.4276e-08,6.546e-08,1.4131e-08,0.0020271,-1.135e-05,-3.8042e-06,-1.3621e-07,-7.5314e-06,-7.6293e-06,2.0091e-08,-4.8278e-05,-3.9513e-07,1.9667e-07
omega_b13,-1.1876e-07,2.3513e-08,9.72e-06,-4.5525e-06,-9.9833e-07,2.6875e-07,0.00013547,-6.0972e-05,-5.6102e-06,9.3077e-06,-6.3676e-07,3.1414e-06,-0.00072586,-1.3352e-05,8.2308e-12,-3.3007e-07,-1.208e-08,-2.0765e-05,nan,1.2877e-08,-5.2544e-09,-5.4542e-09,-1.135e-05,6.8558e-05,2.2038e-07,7.2309e-08,7.8357e-05,1.1093e-05,9.7507e-09,-4.6344e-06,4.6928e-08,-3.5767e-08
omega_b04,5.7059e-08,-3.4989e-08,2.3381e-06,-1.1125e-06,-3.0734e-05,8.0139e-06,-0.00039681,4.1395e-05,2.2218e-07,-3.6118e-08,-7.4509e-07,1.3241e-06,0.00044032,1.0193e-05,-3.1236e-12,-6.0047e-08,-4.2721e-09,-7.6754e-06,nan,2.2514e-09,1.8968e-07,-1.1067e-08,-3.8042e-06,2.2038e-07,0.005821,-1.1229e-08,4.3978e-05,2.228e-06,-3.4066e-08,2.8824e-07,-5.8079e-05,-3.4709e-07
omega_b14,6.5675e-08,-1.0326e-08,6.6324e-07,-1.6167e-07,4.0101e-07,1.5407e-06,4.7526e-05,-3.972e-06,-1.8903e-07,7.4531e-09,-1.7345e-07,3.9158e-07,-1.6044e-05,1.2899e-06,7.5221e-13,-2.9574e-08,-1.4143e-09,-2.4262e-06,nan,1.5554e-09,2.6353e-08,4.458e-09,-1.3621e-07,7.2309e-08,-1.1229e-08,3.3895e-05,-6.1985e-07,-1.69e-08,-2.6791e-09,-1.2275e-07,-8.9705e-06,-5.8345e-08
omega_b07,2.8235e-05,-4.5996e-06,0.00036018,-6.1461e-05,-0.00048193,8.8914e-05,3.4235,-0.1738,6.8689e-05,2.4798e-05,2.7311e-05,-1.813e-05,0.029568,-5.6038e-05,-2.0629e-09,1.412e-05,2.232e-07,0.00025539,nan,-1.1416e-06,4.3995e-06,1.9932e-06,-7.5314e-06,7.8357e-05,4.3978e-05,-6.1985e-07,26.406,-0.099503,-2.1278e-06,2.5501e-05,3.9379e-05,-0.0024643
omega_b17,4.1853e-06,-3.4618e-07,-1.2335e-05,-8.0756e-06,-2.0519e-05,1.2767e-05,-0.16838,0.033549,7.0888e-05,-3.4334e-05,3.8861e-05,-7.8763e-05,0.0033014,-0.0005255,3.39e-10,1.4683e-05,2.7955e-07,0.00053767,nan,1.2853e-07,3.8643e-06,1.331e-06,-7.6293e-06,1.1093e-05,2.228e-06,-1.69e-08,-0.099503,0.18469,-5.8777e-07,-3.3869e-06,8.6111e-06,-0.00023317
a_2,4.8561e-09,1.4837e-09,-1.0017e-08,7.1733e-09,2.247e-09,2.7972e-10,-3.391e-06,2.8371e-07,-8.7304e-08,-9.4389e-09,1.0912e-08,-1.5711e-08,-7.2168e-05,-7.4245e-07,4.0646e-14,-7.1493e-10,4.1329e-11,7.1904e-08,nan,-3.8946e-11,-1.7377e-07,-1.4926e-08,2.0091e-08,9.7507e-09,-3.4066e-08,-2.6791e-09,-2.1278e-06,-5.8777e-07,5.9668e-07,-1.4903e-09,-1.6506e-08,-1.0569e-09
a_3,-5.5428e-08,-8.8759e-09,-3.5174e-06,1.2346e-06,7.065e-07,-8.6341e-08,-5.6676e-05,7.1789e-06,-7.4304e-06,1.4281e-06,-4.6171e-06,8.9479e-06,0.0001301,7.2728e-05,3.5672e-11,-1.0943e-06,-3.4293e-08,-5.8358e-05,nan,4.023e-08,-4.0003e-08,1.1532e-08,-4.8278e-05,-4.6344e-06,2.8824e-07,-1.2275e-07,2.5501e-05,-3.3869e-06,-1.4903e-09,0.00016628,3.8412e-09,-1.5353e-07
a_4,-4.4331e-08,6.3352e-10,-9.7275e-07,2.4228e-07,-4.8248e-06,-1.3846e-06,6.0824e-05,1.5156e-05,1.6629e-07,2.3023e-07,5.895e-08,-1.6961e-07,6.3493e-05,-1.3691e-06,-2.0859e-15,1.7062e-08,5.2102e-10,9.2921e-07,nan,-3.0671e-10,8.7471e-08,1.5424e-08,-3.9513e-07,4.6928e-08,-5.8079e-05,-8.9705e-06,3.9379e-05,8.6111e-06,-1.6506e-08,3.8412e-09,0.00028777,1.2959e-07
b_7,-5.1945e-09,1.9196e-09,9.2073e-08,4.1609e-08,1.6886e-07,1.1613e-08,-0.0011781,-1.7364e-05,5.859e-07,-3.187e-07,4.1347e-07,-6.836e-07,-8.9595e-07,-5.3079e-06,-2.9816e-12,1.3091e-07,2.7735e-09,4.8115e-06,nan,-2.5082e-09,-4.8418e-09,-7.5193e-09,1.9667e-07,-3.5767e-08,-3.4709e-07,-5.8345e-08,-0.0024643,-0.00023317,-1.0569e-09,-1.5353e-07,1.2959e-07,2.3646e-05
