rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,1.48410423943344,-2.37675338104505,-2.43111534062134,2.2791320967291,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,0.372414413634603,0.0217386405259448,-0.335970716934193,1.76331346933548,0,0,0,0,0,0
2,1,1.04326333329658,-2.12153590770429,-2.31232396021491,1.20002689667375,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,-0.0684264925022584,0.27695611386671,-0.217179336527767,1.12186272860518,0,0,0,0,0,0
3,1,1.05422156413725,-2.305532520183,-1.14833580210686,0.278000047909082,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,-0.0574682616615885,0.0929595013879969,0.946808821580286,-0.340615234789065,0,0,0,0,0,0
4,1,1.19226891977575,-1.98120557431839,-2.45667399153535,0.136044058947378,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,0.0805790939769133,0.417286447252601,-0.361529367848205,-1.05525772469473,0,0,0,0,0,0
5,1,1.05123308004597,-2.50704444003893,-2.57206322621615,0.733377210140358,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,-0.0604567457528655,-0.108552418467938,-0.476918602529009,0.629423660083499,0,0,0,0,0,0
6,1,1.08358442979741,-2.37998372093489,-1.2135508732401,8.90425998552907,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,-0.0281053960014261,0.0185083006361104,0.881593750447039,3.12604857044876,0,0,0,0,0,0
7,1,0.900672825512304,-2.42492580840552,-3.00331883698126,4.0717350840929,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,-0.211017000286533,-0.0264337868345264,-0.908174213294118,2.34358797736552,0,0,0,0,0,0
8,1,1.0672210040372,-2.56702682030417,-2.60870356992242,0.845933419507463,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,-0.0444688217616351,-0.168534798733175,-0.513558946235277,0.772204135348885,0,0,0,0,0,0
9,1,1.09563614557775,-2.73642450382939,-1.77883193573915,1.69876026340841,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,-0.0160536802210842,-0.337932482258394,0.316312687947994,1.46941748637411,0,0,0,0,0,0
10,1,1.30690179412012,-2.21507841668861,-1.23911965499934,0.413830924872575,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,2.5494440828125,-1.39018859018045,0.195211968321284,0.18341360488239,0.856024968687803,0.0572209755676498,0,0,0,0,0,0
1,2,0.781431535422063,-2.54896754289522,-1.97285359480909,0.803434567845946,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,1.15883821946023,-0.631903904627479,-0.330258290376774,-0.15047552132422,0.122291028878057,0.720659227127961,0,0,0,0,0,0
2,2,1.31627414112459,-2.46925152072244,-1.96131216926209,0.349971250012577,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,1.15883821946023,-0.631903904627479,0.204584315325754,-0.0707594991514444,0.133832454425053,-0.110385512526171,0,0,0,0,0,0
3,2,1.14044715152117,-2.21467210807677,-1.93733578469069,1.14818005073622,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,1.15883821946023,-0.631903904627479,0.0287573257223286,0.183819913494231,0.157808838996453,1.07769688238751,0,0,0,0,0,0
4,2,1.18076890376109,-2.52189675357473,-2.03234089960212,0.0194471299404821,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,1.15883821946023,-0.631903904627479,0.0690790779622494,-0.12340473200373,0.0628037240850263,-3.0005370225389,0,0,0,0,0,0
5,2,1.1067334381975,-2.38120914522697,-2.262491071884,0.2465743505208,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,1.15883821946023,-0.631903904627479,-0.00495638760133321,0.017282876344022,-0.167346448196855,-0.460572947980561,0,0,0,0,0,0
6,2,0.994615157170739,-2.49864913346237,-2.17580241007066,2.59083879550783,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,1.15883821946023,-0.631903904627479,-0.117074668628098,-0.100157111891369,-0.0806577863835178,1.89150044071741,0,0,0,0,0,0
7,2,1.10156187118148,-2.45112771191071,-1.85570142220248,0.00677970782509847,0.00108708003410963,0.107601413229043,4.52676711671353e-18,9.43354093001683e-11,1.15883821946023,-0.631903904627479,-0.0101279546173523,-0.0526356903397165,0.239443201484664,-4.05430251343406,0,0,0,0,0,0
