rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,21.0801072874905,0.000900425671147658,-7.06220197971229,22.6705573408658,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
2,1,18.471126064555,-0.000178468698420082,-6.08833400658884,10.943548502992,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
3,1,13.1192167970771,-0.00218979957153391,-4.82693555967421,17.220998840573,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
4,1,21.772564117991,0.0144591016992489,-4.18054903325558,5.71877915804787,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
5,1,18.309135875216,0.0143231794921152,-5.79025709610451,14.3960116541574,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
6,1,18.5229735289885,0.0236136332730726,-5.99116854315667,11.8115282224514,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
7,1,17.5727689720521,-0.00301668447611268,-4.56683776733438,16.558678741631,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
8,1,10.4354000885468,-0.023638849608801,-3.59666614366441,6.45050830233167,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
9,1,7.81820035635791,-0.0247619394790917,-5.27000850101175,3.48054254079887,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
10,1,10.4701142440079,0.00986901606430303,-5.50890381215548,10.2952260223714,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,4.47530743934259,-1.20706481684051,11
1,2,11.1771201300436,0.012931665681863,-5.66148021840529,1.98036292186441,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
2,2,21.9128207475863,-0.0104826173635658,-5.12367659498557,6.60834599929623,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
3,2,16.4015803729153,-0.00892786895842788,-5.64077732873744,4.27945078039958,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
4,2,15.5585876780416,0.000668387220609683,-2.87281615432292,15.8928194289152,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
5,2,15.690506113642,-0.00694509932086983,-3.60812942880442,3.30271119405718,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
6,2,15.040609185903,-0.00125169494553707,-6.32288885369383,25.9416736999209,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
7,2,13.6389275079641,0.0413692463394897,-4.91420830570505,12.919444290711,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
8,2,12.958237104968,0.0028014853877152,-5.67828698917978,12.3566617007746,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
9,2,16.688882791206,0.0084843652854763,-4.07850354517464,8.52105443613508,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
10,2,20.203532162771,0.0173537782327238,-3.36827579624207,9.53240366525318,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.03423065424663,-0.548665825836596,5
1,3,23.6854884797116,0.00564019274713676,-4.46496193452217,4.98793628436292,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.44107678509596,-0.658398991003916,6
2,3,18.0924048058762,-0.00634081710645248,-5.40624514195383,11.8390343302874,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.44107678509596,-0.658398991003916,6
3,3,17.6409402611472,-0.0142276148486701,-6.01149473007279,9.02928324622508,2.93418160541813e-05,0.126388564801934,0.149250643515215,-0.0627117328579733,2.44107678509596,-0.658398991003916,6
